日期,guava_平均價,guava_交易量,emperorguava_平均價,banana_平均價,guava_前日平均價,guava_5日平均價
2016-12-14,71.6,20852.0,72.8,70.2,70.3,70.6
2016-12-15,71.9,21049.0,96.3,71.2,71.6,70.4
2016-12-16,72.9,19187.0,96.4,71.4,71.9,71.2
2016-12-17,76.3,26177.0,105.2,75.2,72.9,72.6
2016-12-18,71.5,24236.0,98.7,73.2,76.3,72.8
2016-12-19,72.9,24222.5,88.8,71.8,71.5,73.1
2016-12-20,74.3,24209.0,78.9,70.4,72.9,73.6
2016-12-21,75.8,21015.0,71.5,73.0,74.3,74.2
2016-12-22,74.9,17020.0,77.4,70.8,75.8,73.9
2016-12-23,78.4,18806.0,74.6,74.3,74.9,75.3
2016-12-24,78.6,28682.0,92.3,75.6,78.4,76.4
2016-12-25,75.0,21541.0,102.0,75.0,78.6,76.5
2016-12-26,76.1,23120.0,100.0,74.7,75.0,76.6
2016-12-27,77.2,24699.0,97.9,74.3,76.1,77.1
2016-12-28,75.5,20543.0,71.3,79.5,77.2,76.5
2016-12-29,79.3,15952.0,97.3,74.2,75.5,76.6
2016-12-30,88.0,12445.0,96.2,76.3,79.3,79.2
2016-12-31,81.7,28311.0,100.5,78.4,88.0,80.3
2017-01-01,73.5,21966.0,111.0,76.7,81.7,79.6
2017-01-02,79.6,20014.5,125.5,76.0,73.5,80.4
2017-01-03,85.7,18063.0,139.9,75.2,79.6,81.7
2017-01-04,77.5,16206.0,114.8,79.7,85.7,79.6
2017-01-05,82.0,21194.0,90.2,78.0,77.5,79.7
2017-01-06,75.5,20257.0,78.0,82.0,82.0,80.1
2017-01-07,77.1,23982.0,95.3,76.3,75.5,79.6
2017-01-08,77.0,20159.0,96.2,74.9,77.1,77.8
2017-01-09,77.7,20360.5,116.3,75.4,77.0,77.9
2017-01-10,78.4,20562.0,136.5,75.9,77.7,77.1
2017-01-11,80.3,16841.0,80.9,79.9,78.4,78.1
2017-01-12,79.3,16724.0,91.3,79.3,80.3,78.5
2017-01-13,78.5,14969.0,82.6,77.2,79.3,78.8
2017-01-14,79.1,18692.0,106.9,78.0,78.5,79.1
2017-01-15,77.9,15111.0,118.1,96.5,79.1,79.0
2017-01-16,78.7,16625.0,106.0,89.3,77.9,78.7
2017-01-17,79.4,18139.0,93.9,82.1,78.7,78.7
2017-01-18,76.8,15781.0,112.2,86.5,79.4,78.4
2017-01-19,77.5,17199.0,80.3,89.8,76.8,78.1
2017-01-20,74.3,15760.0,82.8,84.8,77.5,77.3
2017-01-21,74.3,17748.0,98.2,86.6,74.3,76.5
2017-01-22,81.2,11008.0,90.5,85.5,74.3,76.8
2017-01-23,81.1,14620.5,97.2,86.8,81.2,77.7
2017-01-24,80.9,18233.0,103.9,88.0,81.1,78.4
2017-01-25,80.8,18259.0,79.0,75.7,80.9,79.7
2017-01-26,83.0,17406.0,100.1,83.9,80.8,81.4
2017-01-27,86.2,9262.0,125.7,74.7,83.0,82.4
2017-01-28,85.4,11108.3,121.0,75.6,86.2,83.3
2017-01-29,84.7,12954.7,116.4,76.5,85.4,84.0
2017-01-30,83.9,14801.0,111.8,77.3,84.7,84.6
2017-01-31,83.1,16647.3,107.1,78.2,83.9,84.7
2017-02-01,82.4,18493.7,102.4,79.1,83.1,83.9
2017-02-02,81.6,20340.0,97.8,80.0,82.4,83.1
2017-02-03,70.9,24450.0,98.3,80.0,81.6,80.4
2017-02-04,65.1,28932.0,104.5,85.8,70.9,76.6
2017-02-05,64.5,28720.7,100.7,83.3,65.1,72.9
2017-02-06,63.9,28509.3,96.8,80.9,64.5,69.2
2017-02-07,63.3,28298.0,93.0,78.4,63.9,65.5
2017-02-08,62.1,20413.0,109.2,81.6,63.3,63.8
2017-02-09,65.5,17054.0,73.2,80.8,62.1,63.9
2017-02-10,71.7,13411.0,100.9,82.9,65.5,65.3
2017-02-11,83.8,11223.0,120.5,80.1,71.7,69.3
2017-02-12,80.8,14696.0,107.4,79.8,83.8,72.8
2017-02-13,77.8,18169.0,94.2,79.4,80.8,75.9
2017-02-14,74.8,21642.0,81.1,79.1,77.8,77.8
2017-02-15,76.2,16929.0,128.8,80.1,74.8,78.7
2017-02-16,76.2,19592.0,99.5,87.6,76.2,77.2
2017-02-17,76.7,17880.0,99.0,82.3,76.2,76.3
2017-02-18,77.1,20430.0,125.2,82.7,76.7,76.2
2017-02-19,79.0,16065.0,71.1,81.6,77.1,77.0
2017-02-20,77.2,17852.5,92.5,82.4,79.0,77.2
2017-02-21,75.3,19640.0,114.0,83.3,77.2,77.1
2017-02-22,78.8,19630.0,132.4,80.8,75.3,77.5
2017-02-23,75.2,21214.0,151.9,80.4,78.8,77.1
2017-02-24,73.8,19518.0,94.3,86.9,75.2,76.1
2017-02-25,72.5,21251.0,108.6,82.0,73.8,75.1
2017-02-26,71.4,17833.0,76.7,75.7,72.5,74.3
2017-02-27,74.0,17843.5,96.9,77.2,71.4,73.4
2017-02-28,76.5,17854.0,117.1,78.7,74.0,73.6
2017-03-01,76.7,15606.0,99.8,82.2,76.5,74.2
2017-03-02,75.6,18335.0,109.6,77.7,76.7,74.8
2017-03-03,75.3,18168.0,102.5,79.6,75.6,75.6
2017-03-04,73.5,25441.0,114.1,69.7,75.3,75.5
2017-03-05,69.8,22881.0,79.9,74.4,73.5,74.2
2017-03-06,67.2,25426.0,99.5,76.5,69.8,72.3
2017-03-07,64.5,27971.0,119.1,78.6,67.2,70.1
2017-03-08,70.7,20583.0,105.0,74.1,64.5,69.1
2017-03-09,75.3,14894.0,100.5,72.8,70.7,69.5
2017-03-10,70.6,21239.0,116.9,72.2,75.3,69.7
2017-03-11,57.3,30103.0,93.7,75.0,70.6,67.7
2017-03-12,60.2,26252.0,76.2,76.6,57.3,66.8
2017-03-13,57.7,30305.5,92.2,74.6,60.2,64.2
2017-03-14,55.2,34359.0,108.1,72.6,57.7,60.2
2017-03-15,54.2,26114.0,81.8,76.3,55.2,56.9
2017-03-16,53.9,25000.0,108.6,73.3,54.2,56.2
2017-03-17,54.5,25813.0,97.2,71.7,53.9,55.1
2017-03-18,58.5,29673.0,86.3,74.9,54.5,55.3
2017-03-19,52.1,34703.0,87.6,74.3,58.5,54.6
2017-03-20,48.3,39462.0,78.2,72.9,52.1,53.5
2017-03-21,44.5,44221.0,68.9,71.5,48.3,51.6
2017-03-22,38.8,38999.0,62.1,72.7,44.5,48.4
2017-03-23,36.4,37927.0,64.0,73.8,38.8,44.0
2017-03-24,36.8,38848.0,64.5,73.5,36.4,41.0
2017-03-25,32.5,55338.0,56.4,76.2,36.8,37.8
2017-03-26,26.5,55219.0,42.2,76.6,32.5,34.2
2017-03-27,28.8,50404.5,48.7,75.2,26.5,32.2
2017-03-28,31.0,45590.0,55.2,73.7,28.8,31.1
2017-03-29,28.5,51448.0,43.6,77.5,31.0,29.5
2017-03-30,25.8,49214.0,46.2,72.8,28.5,28.1
2017-03-31,24.7,48212.0,49.3,72.2,25.8,27.8
2017-04-01,24.9,59761.0,45.6,72.9,24.7,27.0
2017-04-02,26.2,55138.0,53.3,73.8,24.9,26.0
2017-04-03,28.0,47817.0,39.0,70.6,26.2,25.9
2017-04-04,25.7,61332.3,38.6,71.2,28.0,25.9
2017-04-05,23.3,74847.7,38.3,71.7,25.7,25.6
2017-04-06,21.0,88363.0,37.9,72.3,23.3,24.8
2017-04-07,18.0,86758.0,37.2,69.3,21.0,23.2
2017-04-08,17.0,91878.0,31.8,73.6,18.0,21.0
2017-04-09,19.7,83015.0,29.3,77.2,17.0,19.8
2017-04-10,18.9,85191.5,30.6,74.3,19.7,18.9
2017-04-11,18.1,87368.0,32.0,71.5,18.9,18.3
2017-04-12,13.6,70284.0,27.1,72.0,18.1,17.5
2017-04-13,13.8,61048.0,30.5,69.6,13.6,16.8
2017-04-14,16.1,64988.0,33.5,71.1,13.8,16.1
2017-04-15,16.8,83329.0,34.5,72.6,16.1,15.7
2017-04-16,15.2,94072.0,32.3,69.8,16.8,15.1
2017-04-17,15.2,92066.0,31.8,71.0,15.2,15.4
2017-04-18,15.2,90060.0,31.2,72.3,15.2,15.7
2017-04-19,13.8,81935.0,26.6,71.9,15.2,15.2
2017-04-20,12.4,73992.0,22.8,69.0,13.8,14.4
2017-04-21,11.5,71154.0,20.9,63.6,12.4,13.6
2017-04-22,12.8,68811.0,23.3,59.1,11.5,13.1
2017-04-23,15.2,66786.0,27.8,64.3,12.8,13.1
2017-04-24,16.8,64813.5,31.6,67.2,15.2,13.7
2017-04-25,18.4,62841.0,35.5,70.0,16.8,14.9
2017-04-26,18.4,67960.0,30.7,67.1,18.4,16.3
2017-04-27,16.4,61501.0,27.3,68.5,18.4,17.0
2017-04-28,16.2,62619.0,25.5,66.3,16.4,17.2
2017-04-29,18.6,57328.0,30.4,66.7,16.2,17.6
2017-04-30,20.0,66439.0,28.0,62.8,18.6,17.9
2017-05-01,21.1,64688.0,32.2,64.9,20.0,18.5
2017-05-02,22.1,62937.0,36.4,67.0,21.1,19.6
2017-05-03,20.8,60276.0,30.8,66.1,22.1,20.5
2017-05-04,21.2,53514.0,29.2,58.3,20.8,21.0
2017-05-05,21.5,52530.0,29.8,60.4,21.2,21.3
2017-05-06,21.8,59919.0,36.0,65.1,21.5,21.5
2017-05-07,23.8,59973.0,37.5,66.4,21.8,21.8
2017-05-08,23.0,62289.5,37.4,67.0,23.8,22.3
2017-05-09,22.2,64606.0,37.2,67.6,23.0,22.5
2017-05-10,18.4,65454.0,34.6,67.2,22.2,21.8
2017-05-11,15.9,63298.0,30.0,65.8,18.4,20.7
2017-05-12,17.6,53083.0,32.7,63.0,15.9,19.4
2017-05-13,19.0,58380.0,30.3,61.0,17.6,18.6
2017-05-14,18.8,67358.0,32.2,58.0,19.0,17.9
2017-05-15,18.4,66032.0,31.7,56.0,18.8,17.9
2017-05-16,18.0,64706.0,31.2,54.0,18.4,18.4
2017-05-17,15.1,55895.0,27.6,48.7,18.0,17.9
2017-05-18,21.2,40814.0,35.5,48.1,15.1,18.3
2017-05-19,23.3,52303.0,38.8,47.1,21.2,19.2
2017-05-20,22.1,64408.0,34.8,46.6,23.3,19.9
2017-05-21,23.5,61891.0,38.5,47.9,22.1,21.0
2017-05-22,23.6,59094.5,37.6,48.1,23.5,22.7
2017-05-23,23.7,56298.0,36.7,48.3,23.6,23.2
2017-05-24,25.3,48053.0,37.7,48.9,23.7,23.6
2017-05-25,28.6,39314.0,43.7,46.5,25.3,24.9
2017-05-26,34.3,39065.0,49.9,47.6,28.6,27.1
2017-05-27,30.8,56009.0,49.2,52.0,34.3,28.5
2017-05-28,26.7,62070.0,53.0,52.5,30.8,29.1
2017-05-29,23.6,48865.0,49.9,52.5,26.7,28.8
2017-05-30,25.2,43223.0,44.8,51.9,23.6,28.1
2017-05-31,24.7,49669.7,42.5,50.2,25.2,26.2
2017-06-01,24.2,56116.3,40.1,48.6,24.7,24.9
2017-06-02,23.7,62563.0,37.8,46.9,24.2,24.3
2017-06-03,24.0,52603.0,47.8,40.8,23.7,24.4
2017-06-04,26.2,50722.0,49.1,42.9,24.0,24.6
2017-06-05,29.7,49727.0,54.3,43.6,26.2,25.6
2017-06-06,33.2,48732.0,59.5,44.4,29.7,27.4
2017-06-07,34.9,57089.0,58.5,44.5,33.2,29.6
2017-06-08,36.1,43235.0,55.7,44.7,34.9,32.0
2017-06-09,37.5,42748.0,59.4,43.8,36.1,34.3
2017-06-10,36.3,43934.0,58.1,44.5,37.5,35.6
2017-06-11,36.0,47219.0,62.6,42.3,36.3,36.2
2017-06-12,34.8,49356.0,60.7,36.8,36.0,36.1
2017-06-13,33.6,51493.0,58.8,31.3,34.8,35.6
2017-06-14,29.4,52262.0,56.8,34.6,33.6,34.0
2017-06-15,24.4,44290.0,64.2,26.6,29.4,31.6
2017-06-16,26.0,28295.0,56.7,20.3,24.4,29.6
2017-06-17,34.4,30661.0,67.2,21.7,26.0,29.6
2017-06-18,35.3,39866.0,58.3,24.6,34.4,29.9
2017-06-19,35.2,44449.0,59.8,26.0,35.3,31.1
2017-06-20,35.1,49032.0,61.2,27.3,35.2,33.2
2017-06-21,31.9,48345.0,49.6,28.4,35.1,34.4
2017-06-22,32.8,37298.0,53.2,29.4,31.9,34.1
2017-06-23,33.5,37459.0,57.8,29.2,32.8,33.7
2017-06-24,33.9,37223.0,66.7,31.0,33.5,33.4
2017-06-25,34.0,40531.0,65.6,31.6,33.9,33.2
2017-06-26,33.5,42862.0,65.3,30.2,34.0,33.5
2017-06-27,33.0,45193.0,65.0,28.9,33.5,33.6
2017-06-28,33.9,38253.0,64.6,26.4,33.0,33.7
2017-06-29,30.1,38823.0,53.7,22.4,33.9,32.9
2017-06-30,26.5,42470.0,49.1,18.9,30.1,31.4
2017-07-01,24.9,50361.0,50.6,18.2,26.5,29.7
2017-07-02,21.4,56552.0,43.9,19.6,24.9,27.4
2017-07-03,21.2,53126.5,52.1,18.2,21.4,24.8
2017-07-04,21.0,49701.0,60.4,16.9,21.2,23.0
2017-07-05,20.9,45856.0,51.7,16.8,21.0,21.9
2017-07-06,23.6,38547.0,53.1,18.2,20.9,21.6
2017-07-07,26.9,37247.0,53.4,16.7,23.6,22.7
2017-07-08,28.1,43097.0,63.7,17.5,26.9,24.1
2017-07-09,26.6,48120.0,50.4,19.4,28.1,25.2
2017-07-10,25.5,50697.5,50.3,18.9,26.6,26.1
2017-07-11,24.3,53275.0,50.2,18.4,25.5,26.3
2017-07-12,22.6,44665.0,45.6,18.7,24.3,25.4
2017-07-13,21.9,39478.0,38.0,17.6,22.6,24.2
2017-07-14,24.2,34548.0,49.2,14.2,21.9,23.7
2017-07-15,27.7,37696.0,52.6,14.8,24.2,24.1
2017-07-16,28.6,40179.0,48.9,14.7,27.7,25.0
2017-07-17,27.7,41600.5,52.5,15.0,28.6,26.0
2017-07-18,26.8,43022.0,56.2,15.3,27.7,27.0
2017-07-19,24.9,42234.0,35.1,16.2,26.8,27.1
2017-07-20,26.5,34471.0,44.9,16.7,24.9,26.9
2017-07-21,27.0,36525.0,52.9,15.9,26.5,26.6
2017-07-22,28.4,38008.0,51.8,15.6,27.0,26.7
2017-07-23,30.8,33284.0,47.9,16.5,28.4,27.5
2017-07-24,29.4,36255.0,48.4,16.9,30.8,28.4
2017-07-25,28.0,39226.0,48.9,17.4,29.4,28.7
2017-07-26,26.4,36790.0,54.2,16.7,28.0,28.6
2017-07-27,26.9,33401.0,42.7,15.7,26.4,28.3
2017-07-28,29.6,32305.0,50.0,15.1,26.9,28.1
2017-07-29,31.8,44506.0,60.4,15.2,29.6,28.5
2017-07-30,27.2,46524.0,42.7,15.4,31.8,28.4
2017-07-31,30.9,31833.0,50.5,15.9,27.2,29.3
2017-08-01,34.6,17142.0,58.2,16.3,30.9,30.8
2017-08-02,37.1,26425.0,54.9,16.5,34.6,32.3
2017-08-03,35.8,29644.0,54.4,14.8,37.1,33.1
2017-08-04,33.4,44740.0,41.1,13.6,35.8,34.4
2017-08-05,28.2,49917.0,48.6,15.8,33.4,33.8
2017-08-06,27.3,41559.0,52.5,17.1,28.2,32.4
2017-08-07,27.8,38575.5,54.0,16.6,27.3,30.5
2017-08-08,28.2,35592.0,55.6,16.1,27.8,29.0
2017-08-09,30.1,29993.0,55.8,15.6,28.2,28.3
2017-08-10,31.7,30551.0,46.2,14.8,30.1,29.0
2017-08-11,32.5,32344.0,52.8,13.8,31.7,30.1
2017-08-12,30.8,41927.0,50.6,13.8,32.5,30.7
2017-08-13,30.6,37767.0,43.1,15.8,30.8,31.1
2017-08-14,30.0,40458.0,47.7,15.6,30.6,31.1
2017-08-15,29.4,43149.0,52.2,15.3,30.0,30.7
2017-08-16,28.0,36793.0,56.2,15.2,29.4,29.8
2017-08-17,26.5,34546.0,45.0,15.9,28.0,28.9
2017-08-18,31.6,31420.0,66.6,15.1,26.5,29.1
2017-08-19,33.7,38321.0,60.8,15.2,31.6,29.8
2017-08-20,34.4,41433.0,59.6,15.4,33.7,30.8
2017-08-21,32.5,40296.5,64.5,15.2,34.4,31.7
2017-08-22,30.7,39160.0,69.3,15.1,32.5,32.6
2017-08-23,31.8,31792.0,49.1,15.2,30.7,32.6
2017-08-24,34.2,26976.0,42.4,14.0,31.8,32.7
2017-08-25,30.2,33147.0,44.0,12.5,34.2,31.9
2017-08-26,31.2,38455.0,57.5,12.1,30.2,31.6
2017-08-27,32.3,37456.0,30.8,12.2,31.2,31.9
2017-08-28,33.0,37358.0,43.5,12.2,32.3,32.2
2017-08-29,33.6,37260.0,56.2,12.2,33.0,32.1
2017-08-30,36.4,29358.0,48.3,12.8,33.6,33.3
2017-08-31,38.9,28436.0,45.8,14.0,36.4,34.8
2017-09-01,38.8,31044.0,44.5,14.0,38.9,36.1
2017-09-02,39.1,32073.0,50.2,14.7,38.8,37.4
2017-09-03,37.8,38180.0,42.1,16.6,39.1,38.2
2017-09-04,38.8,20207.0,38.9,15.5,37.8,38.7
2017-09-05,47.3,25150.0,46.0,16.4,38.8,40.4
2017-09-06,44.2,31786.7,45.8,16.2,47.3,41.4
2017-09-07,41.1,38423.3,45.6,16.0,44.2,41.8
2017-09-08,38.0,45060.0,45.4,15.8,41.1,41.9
2017-09-09,36.3,45714.0,50.5,14.9,38.0,41.4
2017-09-10,36.4,38918.0,47.5,14.5,36.3,39.2
2017-09-11,38.5,36797.0,50.1,14.7,36.4,38.1
2017-09-12,40.6,34676.0,52.8,14.9,38.5,38.0
2017-09-13,37.0,39275.0,43.9,15.3,40.6,37.8
2017-09-14,42.4,19410.0,47.9,15.3,37.0,39.0
2017-09-15,46.2,21691.0,51.8,15.5,42.4,40.9
2017-09-16,49.4,30952.0,56.8,14.5,46.2,43.1
2017-09-17,47.8,33764.0,62.4,14.4,49.4,44.6
2017-09-18,45.0,36219.0,64.0,14.3,47.8,46.2
2017-09-19,42.2,38674.0,65.7,14.2,45.0,46.1
2017-09-20,42.6,28753.0,72.7,15.3,42.2,45.4
2017-09-21,45.7,25932.0,59.6,14.5,42.6,44.7
2017-09-22,45.7,31668.0,60.7,13.7,45.7,44.2
2017-09-23,43.1,40183.0,56.8,15.1,45.7,43.9
2017-09-24,41.2,33973.0,50.1,15.3,43.1,43.7
2017-09-25,40.5,36319.5,58.0,14.2,41.2,43.2
2017-09-26,39.9,38666.0,65.9,13.2,40.5,42.1
2017-09-27,37.6,33260.0,54.6,12.8,39.9,40.5
2017-09-28,38.7,36536.0,56.4,11.5,37.6,39.6
2017-09-29,38.0,38084.0,46.6,10.4,38.7,38.9
2017-09-30,36.8,43302.0,56.6,10.4,38.0,38.2
2017-10-01,37.0,43224.0,57.7,11.0,36.8,37.6
2017-10-02,36.0,50292.5,56.5,10.8,37.0,37.3
2017-10-03,35.1,57361.0,55.4,10.6,36.0,36.6
2017-10-04,32.3,55483.0,44.3,11.4,35.1,35.4
2017-10-05,32.1,60123.0,47.6,11.4,32.3,34.5
2017-10-06,31.9,64763.0,51.0,11.3,32.1,33.5
2017-10-07,31.7,69403.0,54.3,11.3,31.9,32.6
2017-10-08,24.1,71939.0,37.3,11.5,31.7,30.4
2017-10-09,25.1,61772.0,41.1,11.4,24.1,29.0
2017-10-10,26.1,51605.0,44.9,11.3,25.1,27.8
2017-10-11,26.0,46522.0,39.9,11.9,26.1,26.6
2017-10-12,27.3,38132.0,37.0,11.2,26.0,25.7
2017-10-13,22.9,40441.0,34.4,9.7,27.3,25.5
2017-10-14,27.3,39442.0,50.9,10.3,22.9,25.9
2017-10-15,41.2,29476.0,52.9,13.0,27.3,28.9
2017-10-16,43.6,35007.0,58.0,13.2,41.2,32.5
2017-10-17,46.0,40538.0,63.0,13.4,43.6,36.2
2017-10-18,40.2,47461.0,53.7,15.0,46.0,39.7
2017-10-19,36.4,44740.0,43.5,15.7,40.2,41.5
2017-10-20,38.1,35996.0,52.2,15.5,36.4,40.9
2017-10-21,42.0,38142.0,53.5,14.7,38.1,40.5
2017-10-22,47.7,32917.0,53.5,16.0,42.0,40.9
2017-10-23,49.8,32942.5,54.1,16.3,47.7,42.8
2017-10-24,51.8,32968.0,54.7,16.6,49.8,45.9
2017-10-25,51.4,32032.0,53.0,17.3,51.8,48.5
2017-10-26,51.6,28522.0,53.0,17.2,51.4,50.5
2017-10-27,53.4,27188.0,70.6,16.7,51.6,51.6
2017-10-28,56.2,35016.0,63.3,18.1,53.4,52.9
2017-10-29,55.8,33338.0,63.5,18.3,56.2,53.7
2017-10-30,55.1,36526.0,62.0,18.4,55.8,54.4
2017-10-31,54.4,39714.0,60.5,18.4,55.1,55.0
2017-11-01,55.2,29786.0,57.0,21.2,54.4,55.3
2017-11-02,58.0,28564.0,69.0,21.1,55.2,55.7
2017-11-03,59.2,32152.0,62.1,22.0,58.0,56.4
2017-11-04,60.8,36884.0,72.5,24.1,59.2,57.5
2017-11-05,51.6,43266.0,53.3,24.7,60.8,57.0
2017-11-06,51.2,45284.0,57.6,24.2,51.6,56.2
2017-11-07,50.9,47302.0,62.0,23.7,51.2,54.7
2017-11-08,49.2,39134.0,65.6,23.6,50.9,52.7
2017-11-09,46.2,39576.0,59.9,20.4,49.2,49.8
2017-11-10,48.9,33947.0,57.6,17.4,46.2,49.3
2017-11-11,48.9,52163.0,61.4,18.6,48.9,48.8
2017-11-12,45.8,48149.0,51.4,18.3,48.9,47.8
2017-11-13,45.6,48663.0,55.5,17.4,45.8,47.1
2017-11-14,45.4,49177.0,59.5,16.4,45.6,46.9
2017-11-15,38.1,50456.0,44.7,19.5,45.4,44.8
2017-11-16,40.1,42038.0,50.0,21.4,38.1,43.0
2017-11-17,42.5,39198.0,48.0,19.3,40.1,42.3
2017-11-18,43.7,50367.0,50.8,19.3,42.5,42.0
2017-11-19,40.4,47394.0,42.1,19.3,43.7,41.0
2017-11-20,37.8,51460.5,44.6,19.8,40.4,40.9
2017-11-21,35.3,55527.0,47.1,20.2,37.8,39.9
2017-11-22,36.0,40598.0,51.0,21.6,35.3,38.6
2017-11-23,36.6,42145.0,50.7,19.8,36.0,37.2
2017-11-24,37.2,47520.0,46.8,20.1,36.6,36.6
2017-11-25,35.8,55065.0,47.2,20.0,37.2,36.2
2017-11-26,35.1,46016.0,38.0,19.7,35.8,36.1
2017-11-27,36.7,46405.5,43.9,20.7,35.1,36.3
2017-11-28,38.2,46795.0,49.8,21.7,36.7,36.6
2017-11-29,35.6,49569.0,43.1,23.5,38.2,36.3
2017-11-30,34.4,54912.0,47.0,24.1,35.6,36.0
2017-12-01,31.8,53461.0,43.5,22.8,34.4,35.3
2017-12-02,32.4,60240.0,44.9,23.9,31.8,34.5
2017-12-03,32.1,53357.0,38.9,26.2,32.4,33.3
2017-12-04,32.0,57796.5,41.8,25.9,32.1,32.5
2017-12-05,32.0,62236.0,44.8,25.6,32.0,32.1
2017-12-06,30.4,55189.0,37.6,24.9,32.0,31.8
2017-12-07,27.9,52465.0,35.8,23.3,30.4,30.9
2017-12-08,25.8,53792.0,39.1,21.3,27.9,29.6
2017-12-09,25.9,60582.0,35.2,21.2,25.8,28.4
2017-12-10,33.9,40160.0,38.9,22.5,25.9,28.8
2017-12-11,32.5,48986.5,42.2,23.6,33.9,29.2
2017-12-12,31.2,57813.0,45.5,24.6,32.5,29.9
2017-12-13,29.8,51920.0,43.0,25.5,31.2,30.7
2017-12-14,31.5,52779.0,43.6,23.9,29.8,31.8
2017-12-15,32.8,56620.0,44.9,24.4,31.5,31.6
2017-12-16,29.2,72259.0,44.0,27.2,32.8,30.9
2017-12-17,29.1,62754.0,35.5,27.6,29.2,30.5
2017-12-18,30.1,58031.5,43.1,27.5,29.1,30.5
2017-12-19,31.2,53309.0,50.7,27.4,30.1,30.5
2017-12-20,29.3,52916.0,42.6,30.2,31.2,29.8
2017-12-21,33.3,41678.0,47.5,26.7,29.3,30.6
2017-12-22,31.1,53817.0,40.6,27.0,33.3,31.0
2017-12-23,31.3,55321.0,45.3,26.0,31.1,31.2
2017-12-24,30.8,56259.0,39.3,24.7,31.3,31.2
2017-12-25,30.1,59477.5,40.8,25.9,30.8,31.3
2017-12-26,29.3,62696.0,42.2,27.2,30.1,30.5
2017-12-27,29.1,55804.0,38.5,28.3,29.3,30.1
2017-12-28,27.7,58713.0,43.6,28.4,29.1,29.4
2017-12-29,27.1,61621.0,43.2,28.0,27.7,28.7
2017-12-30,27.2,65771.0,44.8,30.3,27.1,28.1
2017-12-31,24.6,61779.0,36.9,30.3,27.2,27.1
2018-01-01,29.0,50096.5,47.6,31.1,24.6,27.1
2018-01-02,33.4,38414.0,58.4,32.0,29.0,28.3
2018-01-03,28.8,51334.0,51.7,33.2,33.4,28.6
2018-01-04,27.5,50606.0,41.7,32.3,28.8,28.7
2018-01-05,26.7,48548.0,41.3,31.8,27.5,29.1
2018-01-06,29.4,43063.0,50.7,30.7,26.7,29.2
2018-01-07,28.9,43083.0,44.0,29.2,29.4,28.3
2018-01-08,26.7,50651.0,41.6,26.8,28.9,27.8
2018-01-09,24.5,58219.0,39.2,24.4,26.7,27.2
2018-01-10,28.0,34658.0,40.9,27.0,24.5,27.5
2018-01-11,38.9,23348.0,62.8,34.3,28.0,29.4
2018-01-12,36.1,41134.0,50.5,36.0,38.9,30.8
2018-01-13,34.5,55554.0,55.9,37.5,36.1,32.4
2018-01-14,35.2,47934.0,55.6,37.9,34.5,34.5
2018-01-15,36.4,45799.5,57.0,37.8,35.2,36.2
2018-01-16,37.5,43665.0,58.3,37.8,36.4,35.9
2018-01-17,40.5,38665.0,57.8,37.9,37.5,36.8
2018-01-18,38.1,38826.0,60.6,34.8,40.5,37.5
2018-01-19,35.2,37971.0,46.6,32.4,38.1,37.5
2018-01-20,34.6,39949.0,54.6,29.3,35.2,37.2
2018-01-21,35.2,40001.0,53.5,31.4,34.6,36.7
2018-01-22,35.5,42675.5,56.6,31.9,35.2,35.7
2018-01-23,35.8,45350.0,59.8,32.5,35.5,35.3
2018-01-24,35.3,42271.0,51.8,33.0,35.8,35.3
2018-01-25,32.0,49343.0,61.0,34.0,35.3,34.8
2018-01-26,31.8,42282.0,47.3,35.1,32.0,34.1
2018-01-27,29.7,52912.0,58.2,35.8,31.8,32.9
2018-01-28,29.9,38594.0,52.7,40.0,29.7,31.7
2018-01-29,31.6,36402.5,54.0,38.9,29.9,31.0
2018-01-30,33.2,34211.0,55.2,37.8,31.6,31.2
2018-01-31,33.5,27590.0,75.0,37.2,33.2,31.6
2018-02-01,33.2,31807.0,59.6,37.4,33.5,32.3
2018-02-02,34.9,25483.0,50.4,37.8,33.2,33.3
2018-02-03,33.5,47475.0,55.4,36.4,34.9,33.7
2018-02-04,29.4,35179.0,42.3,30.0,33.5,32.9
2018-02-05,30.8,32396.0,48.3,30.2,29.4,32.4
2018-02-06,32.3,29613.0,54.3,30.4,30.8,32.2
2018-02-07,37.2,28083.0,58.3,33.6,32.3,32.6
2018-02-08,27.6,33806.0,54.0,34.9,37.2,31.5
2018-02-09,32.7,28556.0,48.6,35.2,27.6,32.1
2018-02-10,34.8,32236.0,58.4,34.3,32.7,32.9
2018-02-11,34.2,40522.0,76.5,31.0,34.8,33.3
2018-02-12,36.3,22607.0,80.8,31.1,34.2,33.1
2018-02-13,30.9,48102.0,63.9,32.6,36.3,33.8
2018-02-14,26.4,52006.0,46.2,32.0,30.9,32.5
2018-02-15,17.3,31085.0,41.9,33.4,26.4,29.0
2018-02-16,17.7,38965.5,43.1,33.6,17.3,25.7
2018-02-17,18.1,46846.0,44.3,33.9,17.7,22.1
2018-02-18,18.6,54726.5,45.5,34.1,18.1,19.6
2018-02-19,19.0,62607.0,46.6,34.3,18.6,18.1
2018-02-20,19.4,70487.5,47.8,34.6,19.0,18.6
2018-02-21,19.8,78368.0,49.0,34.8,19.4,19.0
