日期,guava_平均價,guava_交易量,emperorguava_平均價,banana_平均價,guava_前日平均價,guava_5日平均價
2014-07-28,13.1,42516.0,18.2,25.1,13.4,15.1
2014-07-29,12.7,39952.0,25.0,24.9,13.1,14.1
2014-07-30,10.9,38941.0,4.8,23.6,12.7,12.8
2014-07-31,10.0,31880.0,7.0,20.8,10.9,12.0
2014-08-01,13.0,27954.0,5.0,25.4,10.0,11.9
2014-08-02,16.4,25663.0,6.2,27.5,13.0,12.6
2014-08-03,16.6,34256.0,7.5,26.9,16.4,13.4
2014-08-04,15.2,37098.5,7.8,27.5,16.6,14.2
2014-08-05,13.9,39941.0,8.1,28.1,15.2,15.0
2014-08-06,12.5,39344.0,8.1,31.0,13.9,14.9
2014-08-07,12.2,37060.0,8.0,33.5,12.5,14.1
2014-08-08,13.3,35425.0,8.0,33.1,12.2,13.4
2014-08-09,14.1,36260.0,8.0,37.1,13.3,13.2
2014-08-10,16.6,32591.0,8.0,37.0,14.1,13.7
2014-08-11,16.2,32577.3,8.0,37.2,16.6,14.5
2014-08-12,15.9,32563.7,8.0,37.3,16.2,15.2
2014-08-13,15.5,32550.0,8.0,37.5,15.9,15.7
2014-08-14,14.6,37005.0,8.0,35.7,15.5,15.8
2014-08-15,14.0,42698.0,7.7,33.8,14.6,15.2
2014-08-16,14.1,47463.0,8.0,43.4,14.0,14.8
2014-08-17,14.0,43944.0,7.3,40.8,14.1,14.4
2014-08-18,14.6,37718.0,6.7,41.1,14.0,14.3
2014-08-19,15.1,31492.0,6.1,41.4,14.6,14.4
2014-08-20,20.8,20114.0,7.1,42.2,15.1,15.7
2014-08-21,24.9,19452.0,8.1,39.9,20.8,17.9
2014-08-22,24.6,26416.0,9.1,41.2,24.9,20.0
2014-08-23,20.2,33443.0,7.8,41.1,24.6,21.1
2014-08-24,22.1,33141.0,9.7,40.7,20.2,22.5
2014-08-25,24.0,29350.0,10.3,40.7,22.1,23.2
2014-08-26,25.8,25559.0,10.9,40.7,24.0,23.3
2014-08-27,27.3,23257.0,9.8,40.2,25.8,23.9
2014-08-28,23.9,26621.0,8.6,32.9,27.3,24.6
2014-08-29,26.4,22104.0,7.5,33.0,23.9,25.5
2014-08-30,27.3,27872.0,12.3,32.7,26.4,26.1
2014-08-31,29.0,23701.0,14.7,30.0,27.3,26.8
2014-09-01,30.8,22649.0,14.9,30.4,29.0,27.5
2014-09-02,32.5,21597.0,15.1,30.8,30.8,29.2
2014-09-03,39.2,19368.0,15.3,32.7,32.5,31.8
2014-09-04,36.5,23437.0,15.5,28.0,39.2,33.6
2014-09-05,37.5,18665.0,15.7,29.6,36.5,35.3
2014-09-06,38.2,22105.0,15.8,24.7,37.5,36.8
2014-09-07,39.8,24056.0,16.0,27.0,38.2,38.2
2014-09-08,43.9,16985.0,16.2,25.8,39.8,39.2
2014-09-09,41.7,21985.3,16.4,24.9,43.9,40.2
2014-09-10,39.4,26985.7,16.6,23.9,41.7,40.6
2014-09-11,37.2,31986.0,16.8,23.0,39.4,40.4
2014-09-12,34.1,28007.0,17.0,20.2,37.2,39.3
2014-09-13,36.0,26607.0,19.5,20.5,34.1,37.7
2014-09-14,37.8,24080.0,22.0,22.0,36.0,36.9
2014-09-15,40.3,22775.5,22.3,22.6,37.8,37.1
2014-09-16,42.8,21471.0,22.7,23.1,40.3,38.2
2014-09-17,46.8,16653.0,23.0,22.3,42.8,40.7
2014-09-18,45.5,18807.0,24.0,19.8,46.8,42.6
2014-09-19,45.3,20509.0,24.9,22.1,45.5,44.1
2014-09-20,45.1,26738.0,25.9,24.1,45.3,45.1
2014-09-21,46.3,26534.0,26.9,22.8,45.1,45.8
2014-09-22,47.9,22430.5,27.9,23.1,46.3,46.0
2014-09-23,49.5,18327.0,28.8,23.5,47.9,46.8
2014-09-24,48.5,19737.0,29.8,23.8,49.5,47.5
2014-09-25,48.1,20819.0,30.8,24.7,48.5,48.1
2014-09-26,47.0,20382.0,31.7,24.0,48.1,48.2
2014-09-27,51.2,21208.0,32.7,25.4,47.0,48.9
2014-09-28,52.7,22155.0,33.7,27.8,51.2,49.5
2014-09-29,52.7,20617.5,34.6,26.5,52.7,50.3
2014-09-30,52.6,19080.0,35.6,25.1,52.7,51.2
2014-10-01,54.1,15735.0,36.6,29.0,52.6,52.7
2014-10-02,58.7,17863.0,37.5,27.5,54.1,54.2
2014-10-03,58.7,18316.0,38.5,25.5,58.7,55.4
2014-10-04,56.8,25421.0,39.5,29.0,58.7,56.2
2014-10-05,52.4,25905.0,40.5,29.7,56.8,56.1
2014-10-06,53.3,24068.0,41.4,30.8,52.4,56.0
2014-10-07,54.2,22231.0,42.4,31.9,53.3,55.1
2014-10-08,56.5,19043.0,41.8,29.4,54.2,54.6
2014-10-09,55.1,14585.0,41.2,27.7,56.5,54.3
2014-10-10,55.4,16187.0,40.6,30.1,55.1,54.9
2014-10-11,54.0,20794.0,40.0,27.9,55.4,55.0
2014-10-12,54.8,18326.0,39.3,29.6,54.0,55.2
2014-10-13,54.6,19601.0,38.7,29.6,54.8,54.8
2014-10-14,54.5,20876.0,38.1,29.7,54.6,54.7
2014-10-15,51.2,20636.0,37.5,29.9,54.5,53.8
2014-10-16,50.1,18364.0,36.9,27.5,51.2,53.0
2014-10-17,49.2,16185.0,36.3,29.9,50.1,51.9
2014-10-18,53.9,19061.0,35.7,30.7,49.2,51.8
2014-10-19,52.2,20908.0,35.1,32.3,53.9,51.3
2014-10-20,53.4,19605.5,34.4,31.8,52.2,51.8
2014-10-21,54.6,18303.0,33.8,31.2,53.4,52.7
2014-10-22,56.7,15054.0,33.2,32.9,54.6,54.2
2014-10-23,55.8,19103.0,32.6,33.1,56.7,54.5
2014-10-24,55.6,17245.0,32.0,32.6,55.8,55.2
2014-10-25,58.1,20156.0,34.2,33.0,55.6,56.2
2014-10-26,52.0,24448.0,36.5,33.8,58.1,55.6
2014-10-27,51.4,23073.0,38.8,32.3,52.0,54.6
2014-10-28,50.8,21698.0,41.0,30.8,51.4,53.6
2014-10-29,51.2,16919.0,35.7,31.8,50.8,52.7
2014-10-30,51.5,16554.0,30.3,27.4,51.2,51.4
2014-10-31,52.2,17397.0,25.0,21.1,51.5,51.4
2014-11-01,53.3,22767.0,32.7,23.4,52.2,51.8
2014-11-02,52.8,23230.0,31.9,22.8,53.3,52.2
2014-11-03,53.5,21860.5,31.1,23.6,52.8,52.7
2014-11-04,54.1,20491.0,30.3,24.3,53.5,53.2
2014-11-05,54.1,18745.0,29.5,26.1,54.1,53.6
2014-11-06,56.3,15187.0,28.7,28.7,54.1,54.2
2014-11-07,54.0,19130.0,28.0,29.4,56.3,54.4
2014-11-08,54.5,16921.0,27.2,31.6,54.0,54.6
2014-11-09,51.8,21609.0,26.4,32.4,54.5,54.1
2014-11-10,53.6,19029.0,25.6,31.7,51.8,54.0
2014-11-11,55.5,16449.0,24.8,31.0,53.6,53.9
2014-11-12,56.0,16481.0,24.0,32.2,55.5,54.3
2014-11-13,55.3,13297.0,25.6,28.5,56.0,54.4
2014-11-14,55.6,15285.0,27.1,28.1,55.3,55.2
2014-11-15,61.8,13501.0,28.7,29.3,55.6,56.8
2014-11-16,61.0,16978.0,30.2,30.1,61.8,57.9
2014-11-17,62.1,14723.0,31.8,29.9,61.0,59.2
2014-11-18,63.2,12468.0,33.3,29.7,62.1,60.7
2014-11-19,60.8,16436.0,34.9,30.1,63.2,61.8
2014-11-20,58.6,17506.0,34.2,30.9,60.8,61.1
2014-11-21,61.1,16586.0,33.5,28.6,58.6,61.2
2014-11-22,61.4,20059.0,32.8,30.7,61.1,61.0
2014-11-23,57.4,26778.0,32.1,32.0,61.4,59.9
2014-11-24,56.0,24900.5,36.4,31.8,57.4,58.9
2014-11-25,54.7,23023.0,40.7,31.6,56.0,58.1
2014-11-26,55.2,15870.0,45.0,28.2,54.7,56.9
2014-11-27,55.7,16377.0,40.7,29.1,55.2,55.8
2014-11-28,56.6,17011.0,36.3,25.9,55.7,55.6
2014-11-29,53.4,18489.0,32.0,28.1,56.6,55.1
2014-11-30,49.6,20600.0,26.3,28.0,53.4,54.1
2014-12-01,48.8,22220.0,20.7,28.4,49.6,52.8
2014-12-02,47.9,23840.0,15.0,28.9,48.8,51.3
2014-12-03,49.8,17228.0,27.6,28.3,47.9,49.9
2014-12-04,48.1,18265.0,27.5,26.8,49.8,48.8
2014-12-05,50.7,18153.0,30.0,29.2,48.1,49.1
2014-12-06,48.5,20219.0,26.9,30.3,50.7,49.0
2014-12-07,45.7,20741.0,23.8,29.6,48.5,48.6
2014-12-08,45.8,21969.5,20.6,30.0,45.7,47.8
2014-12-09,45.9,23198.0,17.5,30.3,45.8,47.3
2014-12-10,41.2,20250.0,14.4,27.7,45.9,45.4
2014-12-11,36.3,20182.0,11.2,25.9,41.2,43.0
2014-12-12,34.4,16120.0,8.1,23.8,36.3,40.7
2014-12-13,34.4,20948.0,5.0,23.5,34.4,38.4
2014-12-14,33.2,23298.0,12.8,26.6,34.4,35.9
2014-12-15,33.5,21468.0,19.6,26.8,33.2,34.4
2014-12-16,33.8,19638.0,26.5,26.9,33.5,33.9
2014-12-17,35.0,19632.0,25.6,26.5,33.8,34.0
2014-12-18,35.6,18060.0,24.7,24.1,35.0,34.2
2014-12-19,34.8,20563.0,23.8,26.5,35.6,34.5
2014-12-20,35.8,21001.0,22.8,26.7,34.8,35.0
2014-12-21,38.3,20494.0,21.9,26.8,35.8,35.9
2014-12-22,39.8,18731.5,21.0,28.2,38.3,36.9
2014-12-23,41.2,16969.0,20.1,29.7,39.8,38.0
2014-12-24,33.2,24953.0,28.7,28.4,41.2,37.7
2014-12-25,32.7,19689.0,26.4,29.0,33.2,37.0
2014-12-26,31.8,20290.0,23.7,27.5,32.7,35.7
2014-12-27,31.5,21602.0,18.0,30.4,31.8,34.1
2014-12-28,28.7,27769.0,19.8,27.4,31.5,31.6
2014-12-29,29.5,26088.5,21.6,29.0,28.7,30.8
2014-12-30,30.3,24408.0,23.5,30.7,29.5,30.4
2014-12-31,31.1,21027.0,25.3,30.7,30.3,30.2
2015-01-01,33.0,21270.0,27.1,33.0,31.1,30.5
2015-01-02,34.2,15902.0,12.1,35.5,33.0,31.6
2015-01-03,36.7,16957.0,28.6,36.8,34.2,33.1
2015-01-04,39.2,16813.0,25.6,35.4,36.7,34.8
2015-01-05,39.2,19067.0,27.8,37.0,39.2,36.5
2015-01-06,39.2,21321.0,30.0,38.7,39.2,37.7
2015-01-07,36.0,21789.0,30.2,39.1,39.2,38.1
2015-01-08,32.7,22695.0,25.9,36.5,36.0,37.3
2015-01-09,32.6,20052.0,20.5,38.8,32.7,35.9
2015-01-10,33.3,17995.0,21.2,36.5,32.6,34.8
2015-01-11,35.4,18822.0,22.0,35.6,33.3,34.0
2015-01-12,35.1,18025.0,26.4,34.8,35.4,33.8
2015-01-13,34.8,17228.0,30.7,34.0,35.1,34.2
2015-01-14,35.8,14865.0,29.8,36.3,34.8,34.9
2015-01-15,37.7,13814.0,28.9,36.1,35.8,35.8
2015-01-16,36.6,17040.0,28.0,36.5,37.7,36.0
2015-01-17,38.9,17374.0,25.0,38.0,36.6,36.8
2015-01-18,40.0,19547.0,25.6,37.2,38.9,37.8
2015-01-19,40.5,17252.0,26.2,37.5,40.0,38.7
2015-01-20,41.0,14957.0,26.8,37.8,40.5,39.4
2015-01-21,40.4,13676.0,27.4,38.4,41.0,40.2
2015-01-22,36.8,14312.0,28.0,37.9,40.4,39.7
2015-01-23,40.1,13473.0,30.9,38.7,36.8,39.8
2015-01-24,39.2,17274.0,14.0,38.2,40.1,39.5
2015-01-25,40.5,15706.0,20.5,37.3,39.2,39.4
2015-01-26,40.0,16147.5,23.4,36.6,40.5,39.3
2015-01-27,39.5,16589.0,26.3,36.0,40.0,39.9
2015-01-28,38.0,15237.0,29.3,34.0,39.5,39.4
2015-01-29,37.7,16472.0,27.6,36.2,38.0,39.1
2015-01-30,40.6,11762.0,28.3,38.7,37.7,39.2
2015-01-31,40.1,17057.0,30.7,38.8,40.6,39.2
2015-02-01,40.0,18148.0,30.4,39.2,40.1,39.3
2015-02-02,40.2,17055.5,30.1,38.5,40.0,39.7
2015-02-03,40.5,15963.0,29.9,37.9,40.2,40.3
2015-02-04,38.5,11427.0,29.6,36.4,40.5,39.9
2015-02-05,36.5,13264.0,29.3,38.0,38.5,39.1
2015-02-06,34.8,12519.0,23.0,37.0,36.5,38.1
2015-02-07,36.4,14488.0,21.9,38.3,34.8,37.3
2015-02-08,36.3,14465.0,22.1,38.4,36.4,36.5
2015-02-09,35.8,15129.0,22.9,38.1,36.3,36.0
2015-02-10,35.4,15793.0,23.6,37.9,35.8,35.7
2015-02-11,35.9,12846.0,22.2,37.2,35.4,36.0
2015-02-12,34.8,12019.0,20.7,35.2,35.9,35.6
2015-02-13,36.1,12516.0,19.3,37.8,34.8,35.6
2015-02-14,35.4,18811.0,17.9,37.2,36.1,35.5
2015-02-15,30.3,19402.0,16.4,37.0,35.4,34.5
2015-02-16,29.6,13449.0,15.0,36.3,30.3,33.2
2015-02-17,26.9,22749.0,15.0,35.1,29.6,31.7
2015-02-18,23.4,17856.0,15.0,42.6,26.9,29.1
2015-02-19,22.4,22394.5,15.5,42.1,23.4,26.5
2015-02-20,21.4,26933.0,16.0,41.6,22.4,24.7
2015-02-21,20.4,31471.5,16.4,41.1,21.4,22.9
2015-02-22,19.4,36010.0,16.9,40.6,20.4,21.4
2015-02-23,18.4,40548.5,17.4,40.1,19.4,20.4
2015-02-24,17.4,45087.0,17.9,39.6,18.4,19.4
2015-02-25,14.5,48356.0,12.4,39.9,17.4,18.0
2015-02-26,16.0,36370.0,11.4,40.6,14.5,17.1
2015-02-27,17.2,33636.0,11.1,42.2,16.0,16.7
2015-02-28,18.4,30902.0,10.7,43.9,17.2,16.7
2015-03-01,16.4,35187.0,10.4,42.7,18.4,16.5
2015-03-02,15.8,37978.5,10.0,42.1,16.4,16.8
2015-03-03,15.3,40770.0,9.7,41.5,15.8,16.6
2015-03-04,14.3,38113.0,9.4,37.1,15.3,16.0
2015-03-05,13.5,38521.0,9.0,35.5,14.3,15.1
2015-03-06,16.2,33730.0,8.7,44.1,13.5,15.0
2015-03-07,15.5,38300.0,8.4,42.2,16.2,15.0
2015-03-08,14.8,42870.0,8.0,40.2,15.5,14.9
2015-03-09,14.1,47440.0,7.7,38.3,14.8,14.8
2015-03-10,13.4,52010.0,7.3,36.4,14.1,14.8
2015-03-11,10.8,38462.0,7.0,32.8,13.4,13.7
2015-03-12,11.0,37713.0,7.4,31.5,10.8,12.8
2015-03-13,13.9,32966.0,7.8,36.6,11.0,12.6
2015-03-14,19.0,33734.0,8.1,35.7,13.9,13.6
2015-03-15,19.4,41116.0,8.5,35.9,19.0,14.8
2015-03-16,18.9,41022.5,8.9,36.2,19.4,16.4
2015-03-17,18.3,40929.0,9.2,36.6,18.9,17.9
2015-03-18,15.5,41612.0,9.6,38.9,18.3,18.2
2015-03-19,14.5,42517.0,10.0,37.4,15.5,17.3
2015-03-20,13.0,42791.0,10.0,38.5,14.5,16.0
2015-03-21,13.3,43663.0,12.0,42.8,13.0,14.9
2015-03-22,13.6,41761.0,10.4,41.1,13.3,14.0
2015-03-23,13.2,40802.0,8.7,39.0,13.6,13.5
2015-03-24,12.9,39843.0,7.1,37.0,13.2,13.2
2015-03-25,13.1,34030.0,8.1,40.2,12.9,13.2
2015-03-26,12.8,33614.0,8.7,35.9,13.1,13.1
2015-03-27,12.5,38569.0,7.8,38.0,12.8,12.9
2015-03-28,13.0,40864.0,7.0,36.7,12.5,12.9
2015-03-29,15.8,39628.0,7.0,34.6,13.0,13.4
2015-03-30,15.5,42413.0,7.5,33.9,15.8,13.9
2015-03-31,15.2,45198.0,8.0,33.2,15.5,14.4
2015-04-01,16.9,33604.0,9.9,32.2,15.2,15.3
2015-04-02,16.3,36573.0,12.4,32.3,16.9,15.9
2015-04-03,15.0,45323.0,15.0,29.8,16.3,15.8
2015-04-04,17.3,46544.0,22.1,30.7,15.0,16.1
2015-04-05,16.1,46729.7,22.1,30.3,17.3,16.3
2015-04-06,14.9,46915.3,22.0,29.8,16.1,15.9
2015-04-07,13.7,47101.0,22.0,29.4,14.9,15.4
2015-04-08,12.4,39632.0,13.3,27.9,13.7,14.9
2015-04-09,11.8,39128.0,9.1,28.1,12.4,13.8
2015-04-10,12.6,33417.0,10.5,28.0,11.8,13.1
2015-04-11,12.8,36216.0,10.5,26.0,12.6,12.7
2015-04-12,13.5,36753.0,8.8,27.5,12.8,12.6
2015-04-13,16.1,32483.0,14.2,26.4,13.5,13.4
2015-04-14,18.7,28213.0,19.7,25.2,16.1,14.7
2015-04-15,20.4,30428.0,23.1,25.9,18.7,16.3
2015-04-16,20.0,32357.0,26.0,25.1,20.4,17.7
2015-04-17,19.2,35798.0,28.0,25.6,20.0,18.9
2015-04-18,19.5,36945.0,30.0,25.0,19.2,19.6
2015-04-19,19.1,37891.0,10.0,24.9,19.5,19.6
2015-04-20,17.6,37664.5,12.2,25.5,19.1,19.1
2015-04-21,16.2,37438.0,14.4,26.2,17.6,18.3
2015-04-22,17.6,30027.0,20.3,26.8,16.2,18.0
2015-04-23,18.3,30392.0,26.1,26.1,17.6,17.8
2015-04-24,18.7,31767.0,32.0,26.7,18.3,17.7
2015-04-25,17.8,40139.0,19.0,29.2,18.7,17.7
2015-04-26,16.4,43720.0,6.0,30.2,17.8,17.8
2015-04-27,16.9,40717.5,8.4,30.2,16.4,17.6
2015-04-28,17.3,37715.0,10.8,30.2,16.9,17.4
2015-04-29,16.9,37115.0,6.3,30.9,17.3,17.1
2015-04-30,18.1,32378.0,7.2,31.5,16.9,17.1
2015-05-01,18.2,35762.0,8.2,28.5,18.1,17.5
2015-05-02,17.5,45162.0,7.6,30.7,18.2,17.6
2015-05-03,17.2,42511.0,7.0,31.0,17.5,17.6
2015-05-04,16.5,43617.0,7.7,30.4,17.2,17.5
2015-05-05,15.8,44723.0,8.3,29.8,16.5,17.0
2015-05-06,14.9,37480.0,8.2,27.6,15.8,16.4
2015-05-07,15.4,37744.0,8.0,26.5,14.9,16.0
2015-05-08,15.4,40632.0,24.0,29.0,15.4,15.6
2015-05-09,15.7,42115.0,40.0,30.3,15.4,15.4
2015-05-10,16.7,37902.0,14.7,29.8,15.7,15.6
2015-05-11,17.4,35560.5,28.4,28.9,16.7,16.1
2015-05-12,18.1,33219.0,42.0,27.9,17.4,16.7
2015-05-13,19.8,34197.0,40.0,29.6,18.1,17.5
2015-05-14,21.5,29831.0,38.0,27.3,19.8,18.7
2015-05-15,20.3,34270.0,40.5,27.7,21.5,19.4
2015-05-16,20.4,38832.0,43.0,27.5,20.3,20.0
2015-05-17,22.5,36274.0,42.4,25.6,20.4,20.9
2015-05-18,23.3,35064.5,41.8,26.0,22.5,21.6
2015-05-19,24.1,33855.0,41.2,26.3,23.3,22.1
2015-05-20,20.8,32307.0,40.6,24.1,24.1,22.2
2015-05-21,18.8,27057.0,40.0,23.6,20.8,21.9
2015-05-22,29.9,17907.0,48.0,21.6,18.8,23.4
2015-05-23,30.9,26934.0,52.4,27.7,29.9,24.9
2015-05-24,37.9,29737.0,56.8,26.0,30.9,27.7
2015-05-25,38.6,26994.5,61.2,25.9,37.9,31.2
2015-05-26,39.4,24252.0,65.6,25.7,38.6,35.3
2015-05-27,34.9,32131.0,70.0,27.3,39.4,36.3
2015-05-28,33.2,28128.0,60.0,27.4,34.9,36.8
2015-05-29,31.1,26640.0,58.2,27.4,33.2,35.4
2015-05-30,34.8,25701.0,56.3,29.6,31.1,34.7
2015-05-31,38.6,24694.0,54.5,30.8,34.8,34.5
2015-06-01,39.5,23835.0,52.6,30.4,38.6,35.4
2015-06-02,40.5,22976.0,50.8,29.9,39.5,36.9
2015-06-03,39.4,23757.0,48.9,30.3,40.5,38.6
2015-06-04,36.9,24713.0,47.1,28.2,39.4,39.0
2015-06-05,33.4,23267.0,44.7,27.9,36.9,37.9
2015-06-06,32.5,26184.0,42.2,26.2,33.4,36.5
2015-06-07,33.6,25734.0,39.8,25.3,32.5,35.2
2015-06-08,33.9,24344.5,37.3,26.1,33.6,34.1
2015-06-09,34.1,22955.0,34.9,26.8,33.9,33.5
2015-06-10,34.8,20210.0,32.4,26.8,34.1,33.8
2015-06-11,33.6,21131.0,30.0,24.4,34.8,34.0
2015-06-12,34.5,20192.0,27.6,23.4,33.6,34.2
2015-06-13,35.6,21996.0,25.1,21.4,34.5,34.5
2015-06-14,34.1,30541.0,22.7,21.6,35.6,34.5
2015-06-15,34.0,28299.0,20.2,22.6,34.1,34.4
2015-06-16,34.0,26057.0,17.8,23.5,34.0,34.4
2015-06-17,28.2,28666.0,15.3,23.7,34.0,33.2
2015-06-18,23.7,25708.0,12.9,19.6,28.2,30.8
2015-06-19,25.3,22081.0,10.4,20.1,23.7,29.0
2015-06-20,30.0,24006.0,8.0,18.7,25.3,28.2
2015-06-21,28.6,26720.7,8.0,18.7,30.0,27.2
2015-06-22,27.1,29435.3,8.0,18.7,28.6,26.9
2015-06-23,25.7,32150.0,8.0,18.7,27.1,27.3
2015-06-24,21.5,27592.0,8.0,17.0,25.7,26.6
2015-06-25,20.1,22621.0,8.6,15.9,21.5,24.6
2015-06-26,26.3,15819.0,9.1,16.7,20.1,24.1
2015-06-27,29.2,18235.0,9.7,15.7,26.3,24.6
2015-06-28,29.5,21089.0,10.2,17.8,29.2,25.3
2015-06-29,29.6,22221.0,10.8,17.2,29.5,26.9
2015-06-30,29.6,23353.0,11.4,16.6,29.6,28.8
2015-07-01,27.4,22083.0,11.9,16.9,29.6,29.1
2015-07-02,26.4,20404.0,12.5,16.7,27.4,28.5
2015-07-03,26.2,16407.0,13.1,16.9,26.4,27.8
2015-07-04,24.8,23616.0,13.6,18.6,26.2,26.9
2015-07-05,24.0,25834.0,14.2,17.3,24.8,25.8
2015-07-06,23.7,24989.5,14.7,17.4,24.0,25.0
2015-07-07,23.4,24145.0,15.3,17.5,23.7,24.4
2015-07-08,21.6,24546.0,14.3,17.4,23.4,23.5
2015-07-09,27.0,15898.0,13.2,18.3,21.6,23.9
2015-07-10,28.4,15050.0,12.2,17.4,27.0,24.8
2015-07-11,27.3,22196.0,11.2,19.7,28.4,25.5
2015-07-12,26.5,30943.0,10.1,21.5,27.3,26.2
2015-07-13,25.7,28902.5,9.1,21.4,26.5,27.0
2015-07-14,24.9,26862.0,8.0,21.2,25.7,26.6
2015-07-15,22.6,25864.0,7.0,26.4,24.9,25.4
2015-07-16,23.1,20187.0,8.3,25.2,22.6,24.6
2015-07-17,24.6,17239.0,9.7,27.3,23.1,24.2
2015-07-18,28.0,21041.0,11.0,28.3,24.6,24.6
2015-07-19,26.2,25364.0,12.3,29.0,28.0,24.9
2015-07-20,26.8,22064.0,13.7,29.3,26.2,25.7
2015-07-21,27.3,18764.0,15.0,29.6,26.8,26.6
2015-07-22,25.4,22937.0,15.1,31.3,27.3,26.7
2015-07-23,26.9,20033.0,15.2,30.0,25.4,26.5
2015-07-24,28.4,18451.0,15.4,27.9,26.9,27.0
2015-07-25,27.7,27684.0,15.5,29.9,28.4,27.1
2015-07-26,28.8,24862.0,15.6,30.1,27.7,27.4
2015-07-27,30.6,22811.5,15.7,31.2,28.8,28.5
2015-07-28,32.4,20761.0,15.8,32.3,30.6,29.6
2015-07-29,37.4,19277.0,15.9,33.5,32.4,31.4
2015-07-30,34.5,20365.0,16.1,32.3,37.4,32.7
2015-07-31,34.0,20058.0,16.2,30.7,34.5,33.8
2015-08-01,34.9,24025.0,16.3,34.0,34.0,34.6
2015-08-02,35.4,25957.0,16.4,32.5,34.9,35.2
2015-08-03,33.8,25035.5,16.5,32.5,35.4,34.5
2015-08-04,32.3,24114.0,16.6,32.6,33.8,34.1
2015-08-05,34.0,21431.0,16.8,33.5,32.3,34.1
2015-08-06,38.1,20534.0,16.9,32.0,34.0,34.7
2015-08-07,40.8,22623.0,17.0,30.1,38.1,35.8
2015-08-08,39.2,17994.0,24.5,37.9,40.8,36.9
2015-08-09,54.1,8595.0,32.0,38.5,39.2,41.2
2015-08-10,52.2,12311.0,22.8,36.5,54.1,44.9
2015-08-11,50.2,16027.0,13.6,34.5,52.2,47.3
2015-08-12,53.0,18201.0,19.4,33.9,50.2,49.7
2015-08-13,56.9,15553.0,31.6,34.1,53.0,53.3
2015-08-14,60.6,11070.0,58.4,32.4,56.9,54.6
2015-08-15,62.0,11421.0,49.5,35.7,60.6,56.5
2015-08-16,62.6,14099.0,40.6,36.5,62.0,59.0
2015-08-17,62.0,14162.5,41.9,34.6,62.6,60.8
2015-08-18,61.4,14226.0,43.2,32.8,62.0,61.7
2015-08-19,61.9,9311.0,36.3,37.3,61.4,62.0
2015-08-20,64.6,9235.0,33.7,31.9,61.9,62.5
2015-08-21,68.8,8616.0,31.2,33.2,64.6,63.7
2015-08-22,70.8,11186.0,28.6,31.7,68.8,65.5
2015-08-23,76.1,7862.0,50.0,35.0,70.8,68.4
2015-08-24,73.7,8655.5,61.1,34.2,76.1,70.8
2015-08-25,71.3,9449.0,72.2,33.4,73.7,72.1
2015-08-26,74.2,7723.0,69.5,32.4,71.3,73.2
2015-08-27,80.1,7871.0,66.9,35.6,74.2,75.1
2015-08-28,80.2,12143.0,64.2,36.8,80.1,75.9
2015-08-29,76.5,13730.8,61.6,37.5,80.2,76.5
2015-08-30,72.7,15318.5,59.0,38.3,76.5,76.7
2015-08-31,69.0,16906.2,56.3,39.0,72.7,75.7
2015-09-01,65.2,18494.0,53.6,39.8,69.0,72.7
2015-09-02,57.9,15273.0,51.0,44.5,65.2,68.3
2015-09-03,59.2,11767.0,48.4,47.2,57.9,64.8
2015-09-04,63.7,8510.0,45.7,49.8,59.2,63.0
2015-09-05,68.0,10404.0,43.0,52.1,63.7,62.8
2015-09-06,71.4,12005.0,40.4,53.8,68.0,64.0
2015-09-07,71.4,11427.5,37.8,54.8,71.4,66.7
2015-09-08,71.4,10850.0,35.1,55.7,71.4,69.2
2015-09-09,69.8,13568.0,32.4,58.0,71.4,70.4
2015-09-10,66.8,14215.0,29.8,59.2,69.8,70.2
2015-09-11,58.9,16817.0,27.1,62.2,66.8,67.7
2015-09-12,50.4,21642.0,24.5,61.5,58.9,63.5
2015-09-13,46.1,23468.0,25.0,64.1,50.4,58.4
2015-09-14,47.9,20948.5,25.5,61.0,46.1,54.0
2015-09-15,49.7,18429.0,26.0,58.0,47.9,50.6
2015-09-16,48.9,16178.0,26.5,60.7,49.7,48.6
2015-09-17,48.6,15624.0,27.0,60.5,48.9,48.2
2015-09-18,47.1,20324.0,27.5,56.1,48.6,48.4
2015-09-19,45.3,26183.0,27.9,53.8,47.1,47.9
2015-09-20,39.8,30707.0,28.4,54.4,45.3,45.9
2015-09-21,40.9,27924.5,28.9,55.0,39.8,44.3
2015-09-22,42.0,25142.0,29.4,55.7,40.9,43.0
2015-09-23,43.9,23242.0,29.9,56.3,42.0,42.4
2015-09-24,45.5,17383.0,30.4,52.5,43.9,42.4
2015-09-25,44.2,25837.0,30.9,55.3,45.5,43.3
2015-09-26,41.1,32812.0,31.7,55.2,44.2,43.3
2015-09-27,40.0,36312.0,32.5,52.9,41.1,42.9
2015-09-28,40.5,32268.7,33.4,53.9,40.0,42.3
2015-09-29,40.9,28225.3,34.2,54.9,40.5,41.3
2015-09-30,41.4,24182.0,35.0,55.9,40.9,40.8
2015-10-01,35.9,34150.0,28.7,52.7,41.4,39.7
2015-10-02,35.1,31465.0,22.3,50.7,35.9,38.8
2015-10-03,39.2,31112.0,16.0,53.6,35.1,38.5
2015-10-04,43.7,29823.0,19.4,50.1,39.2,39.1
2015-10-05,46.3,26621.0,22.9,51.3,43.7,40.0
