日期,banana_平均價,banana_交易量,scarletbanana_平均價,guava_平均價,banana_前日平均價,banana_5日平均價
2018-02-22,35.8,20999.0,33.4,16.9,36.6,37.9
2018-02-23,38.4,21385.0,29.1,26.0,35.8,37.5
2018-02-24,38.2,21084.0,28.7,25.9,38.4,37.4
2018-02-25,38.0,20783.0,28.4,25.8,38.2,37.4
2018-02-26,37.7,20482.0,28.0,25.6,38.0,37.6
2018-02-27,37.5,20181.0,27.6,25.5,37.7,38.0
2018-02-28,39.4,12855.0,26.5,23.1,37.5,38.2
2018-03-01,37.4,21914.0,28.2,21.4,39.4,38.0
2018-03-02,37.2,20925.0,31.5,24.8,37.4,37.8
2018-03-03,37.2,15358.0,26.2,28.4,37.2,37.7
2018-03-04,37.4,17760.0,27.3,30.1,37.2,37.7
2018-03-05,37.3,21108.8,27.6,29.9,37.4,37.3
2018-03-06,37.2,24457.5,27.9,29.6,37.3,37.3
2018-03-07,37.2,27806.2,28.1,29.4,37.2,37.3
2018-03-08,37.1,31155.0,28.4,29.1,37.2,37.2
2018-03-09,35.0,19917.0,26.3,27.5,37.1,36.8
2018-03-10,33.2,19079.0,27.6,35.6,35.0,35.9
2018-03-11,33.9,19707.0,28.7,38.6,33.2,35.3
2018-03-12,33.3,20773.0,26.9,39.5,33.9,34.5
2018-03-13,32.7,21839.0,25.0,40.4,33.3,33.6
2018-03-14,34.5,15780.0,27.0,40.3,32.7,33.5
2018-03-15,31.4,21555.0,26.8,41.0,34.5,33.2
2018-03-16,27.3,30281.0,27.4,41.9,31.4,31.8
2018-03-17,29.3,26996.0,30.8,41.8,27.3,31.0
2018-03-18,32.5,20865.0,30.0,45.1,29.3,31.0
2018-03-19,30.8,23595.0,31.9,44.9,32.5,30.3
2018-03-20,29.1,26325.0,33.7,44.7,30.8,29.8
2018-03-21,29.7,19920.0,32.9,44.7,29.1,30.3
2018-03-22,28.5,21480.0,30.6,42.7,29.7,30.1
2018-03-23,28.4,16796.0,30.3,42.5,28.5,29.3
2018-03-24,27.9,25020.0,30.2,47.7,28.4,28.7
2018-03-25,27.1,21570.0,30.2,43.5,27.9,28.3
2018-03-26,26.3,25137.5,30.0,45.2,27.1,27.6
2018-03-27,25.5,28705.0,29.8,46.9,26.3,27.0
2018-03-28,27.6,20138.0,34.6,49.7,25.5,26.9
2018-03-29,26.9,23594.0,30.4,53.5,27.6,26.7
2018-03-30,26.7,29565.0,27.7,48.3,26.9,26.6
2018-03-31,27.8,23323.0,30.7,42.8,26.7,26.9
2018-04-01,27.7,23218.0,32.8,42.3,27.8,27.3
2018-04-02,26.2,30060.0,33.8,42.3,27.7,27.1
2018-04-03,24.8,36902.0,34.8,42.3,26.2,26.6
2018-04-04,25.1,39480.0,38.4,46.0,24.8,26.3
2018-04-05,25.1,37194.3,37.9,46.0,25.1,25.8
2018-04-06,25.2,34908.7,37.3,46.1,25.1,25.3
2018-04-07,25.2,32623.0,36.8,46.1,25.2,25.1
2018-04-08,22.8,21435.0,33.8,41.0,25.2,24.7
2018-04-09,21.8,28698.0,33.0,41.0,22.8,24.0
2018-04-10,20.7,35961.0,32.3,41.1,21.8,23.1
2018-04-11,23.7,21188.0,28.9,42.6,20.7,22.8
2018-04-12,23.7,25062.0,30.6,44.1,23.7,22.5
2018-04-13,19.6,23730.0,26.0,41.3,23.7,21.9
2018-04-14,19.3,30960.0,28.9,42.4,19.6,21.4
2018-04-15,20.7,28173.0,32.6,44.7,19.3,21.4
2018-04-16,21.6,26206.5,33.5,45.0,20.7,21.0
2018-04-17,22.6,24240.0,34.4,45.2,21.6,20.8
2018-04-18,24.6,19020.0,35.1,46.9,22.6,21.8
2018-04-19,19.9,25350.0,31.9,46.8,24.6,21.9
2018-04-20,20.6,21570.0,33.0,48.2,19.9,21.9
2018-04-21,19.9,27604.0,29.6,49.0,20.6,21.5
2018-04-22,19.1,29191.0,32.3,47.5,19.9,20.8
2018-04-23,18.6,32745.5,30.6,50.4,19.1,19.6
2018-04-24,18.2,36300.0,28.9,53.3,18.6,19.3
2018-04-25,17.0,31350.0,27.2,49.1,18.2,18.6
2018-04-26,18.0,33555.0,28.6,49.8,17.0,18.2
2018-04-27,19.4,22062.0,30.5,54.7,18.0,18.2
2018-04-28,18.6,27510.0,32.2,50.8,19.4,18.2
2018-04-29,19.4,26730.0,38.4,53.2,18.6,18.5
2018-04-30,19.0,25482.0,36.7,51.7,19.4,18.9
2018-05-01,18.6,24234.0,35.0,50.1,19.0,19.0
2018-05-02,16.1,26355.0,35.5,44.5,18.6,18.3
2018-05-03,17.7,16575.0,31.5,42.8,16.1,18.2
2018-05-04,17.2,21557.0,33.0,44.6,17.7,17.7
2018-05-05,15.3,24638.0,30.7,40.8,17.2,17.0
2018-05-06,17.4,21084.0,30.8,37.2,15.3,16.7
2018-05-07,16.4,23847.0,30.0,36.4,17.4,16.8
2018-05-08,15.5,26610.0,29.2,35.6,16.4,16.4
2018-05-09,20.0,20310.0,35.4,41.1,15.5,16.9
2018-05-10,18.2,19860.0,34.0,40.8,20.0,17.5
2018-05-11,16.3,26325.0,36.1,38.3,18.2,17.3
2018-05-12,18.4,21432.0,30.8,35.2,16.3,17.7
2018-05-13,20.1,21499.0,30.4,29.7,18.4,18.6
2018-05-14,19.0,25029.5,29.4,29.2,20.1,18.4
2018-05-15,17.8,28560.0,28.5,28.7,19.0,18.3
2018-05-16,21.3,16665.0,26.2,25.4,17.8,19.3
2018-05-17,15.6,21975.0,24.6,24.4,21.3,18.8
2018-05-18,17.0,18660.0,23.8,22.0,15.6,18.1
2018-05-19,16.7,20025.0,23.5,21.4,17.0,17.7
2018-05-20,15.2,20370.0,22.2,22.7,16.7,17.2
2018-05-21,15.4,20197.5,21.4,23.1,15.2,16.0
2018-05-22,15.7,20025.0,20.7,23.6,15.4,16.0
2018-05-23,15.3,20130.0,23.6,23.9,15.7,15.7
2018-05-24,13.7,22125.0,23.0,24.5,15.3,15.1
2018-05-25,13.8,22350.0,23.0,24.1,13.7,14.8
2018-05-26,14.3,25560.0,25.2,26.4,13.8,14.6
2018-05-27,14.9,27869.0,27.2,27.7,14.3,14.4
2018-05-28,14.5,28199.5,27.1,27.6,14.9,14.2
2018-05-29,14.1,28530.0,27.0,27.5,14.5,14.3
2018-05-30,13.8,22968.0,25.0,25.9,14.1,14.3
2018-05-31,10.7,26549.0,22.3,23.2,13.8,13.6
2018-06-01,12.1,26580.0,25.0,24.8,10.7,13.0
2018-06-02,12.9,24480.0,24.4,28.3,12.1,12.7
2018-06-03,12.9,27345.0,22.9,32.2,12.9,12.5
2018-06-04,12.9,26272.5,24.9,32.7,12.9,12.3
2018-06-05,12.9,25200.0,26.8,33.1,12.9,12.7
2018-06-06,12.9,26805.0,23.7,31.9,12.9,12.9
2018-06-07,13.6,25660.0,25.2,32.5,12.9,13.0
2018-06-08,13.2,23685.0,24.7,31.9,13.6,13.1
2018-06-09,14.5,25300.0,24.8,33.2,13.2,13.4
2018-06-10,14.9,22699.0,21.6,28.7,14.5,13.8
2018-06-11,15.0,32298.0,23.4,29.6,14.9,14.2
2018-06-12,15.1,41897.0,25.1,30.6,15.0,14.5
2018-06-13,15.3,38685.0,24.1,28.4,15.1,15.0
2018-06-14,16.8,29130.0,26.6,22.9,15.3,15.4
2018-06-15,17.3,24845.0,27.3,23.8,16.8,15.9
2018-06-16,20.0,16190.0,26.2,36.2,17.3,16.9
2018-06-17,19.2,19321.0,25.5,24.3,20.0,17.7
2018-06-18,20.2,13290.0,28.9,22.8,19.2,18.7
2018-06-19,19.3,17560.0,28.6,23.4,20.2,19.2
2018-06-20,18.4,21830.0,28.4,23.9,19.3,19.4
2018-06-21,17.5,26100.0,28.1,24.5,18.4,18.9
2018-06-22,16.2,35100.0,25.8,20.4,17.5,18.3
2018-06-23,16.6,22560.0,23.9,15.5,16.2,17.6
2018-06-24,20.5,15498.0,23.6,17.3,16.6,17.8
2018-06-25,20.4,17559.0,23.5,18.5,20.5,18.2
2018-06-26,20.4,19620.0,23.3,19.7,20.4,18.8
2018-06-27,21.0,20985.0,21.8,19.9,20.4,19.8
2018-06-28,21.5,17389.0,24.0,19.9,21.0,20.8
2018-06-29,19.5,19425.0,22.3,19.5,21.5,20.6
2018-06-30,19.5,21752.0,23.4,19.5,19.5,20.4
2018-07-01,19.3,17985.0,22.3,16.9,19.5,20.2
2018-07-02,18.5,18728.0,23.9,23.4,19.3,19.7
2018-07-03,17.6,19471.0,25.5,29.9,18.5,18.9
2018-07-04,18.2,17805.0,27.3,20.9,17.6,18.6
2018-07-05,20.5,11910.0,25.2,18.8,18.2,18.8
2018-07-06,18.9,18405.0,21.2,17.3,20.5,18.7
2018-07-07,21.4,15087.0,22.2,18.7,18.9,19.3
2018-07-08,20.2,15720.0,18.9,15.8,21.4,19.8
2018-07-09,21.1,16620.0,19.8,17.0,20.2,20.4
2018-07-10,22.1,17520.0,20.6,18.1,21.1,20.7
2018-07-11,21.2,13395.0,17.1,15.6,22.1,21.2
2018-07-12,21.0,20547.0,23.4,23.3,21.2,21.1
2018-07-13,23.1,14848.0,22.5,23.6,21.0,21.7
2018-07-14,23.5,14460.0,21.8,23.3,23.1,22.2
2018-07-15,22.8,13710.0,21.4,19.6,23.5,22.3
2018-07-16,21.0,16635.0,19.5,19.2,22.8,22.3
2018-07-17,19.2,19560.0,17.7,18.8,21.0,21.9
2018-07-18,21.6,13800.0,17.9,17.2,19.2,21.6
2018-07-19,22.7,10875.0,16.9,16.6,21.6,21.5
2018-07-20,22.0,15600.0,19.7,17.1,22.7,21.3
2018-07-21,18.8,16980.0,20.8,19.7,22.0,20.9
2018-07-22,21.5,18195.0,21.4,21.1,18.8,21.3
2018-07-23,22.6,17151.0,21.7,21.6,21.5,21.5
2018-07-24,23.8,16107.0,22.0,22.2,22.6,21.7
2018-07-25,22.7,17423.0,23.9,19.2,23.8,21.9
2018-07-26,22.6,19080.0,24.6,17.1,22.7,22.6
2018-07-27,21.2,19035.0,27.8,18.4,22.6,22.6
2018-07-28,22.4,12450.0,26.4,23.3,21.2,22.5
2018-07-29,21.8,16245.0,22.6,23.8,22.4,22.1
2018-07-30,21.1,16245.0,23.5,23.2,21.8,21.8
2018-07-31,20.5,16245.0,24.3,22.7,21.1,21.4
2018-08-01,19.6,18780.0,24.6,18.0,20.5,21.1
2018-08-02,20.0,12780.0,24.9,16.9,19.6,20.6
2018-08-03,21.6,13515.0,22.2,20.3,20.0,20.6
2018-08-04,21.1,12420.0,21.3,21.8,21.6,20.6
2018-08-05,22.8,14850.0,25.6,22.0,21.1,21.0
2018-08-06,23.6,13402.5,25.3,21.8,22.8,21.8
2018-08-07,24.3,11955.0,25.0,21.6,23.6,22.7
2018-08-08,21.7,11220.0,24.2,21.0,24.3,22.7
2018-08-09,23.6,10302.0,23.5,20.4,21.7,23.2
2018-08-10,25.3,12780.0,23.1,22.8,23.6,23.7
2018-08-11,22.5,16800.0,23.3,22.1,25.3,23.5
2018-08-12,25.1,12888.0,24.7,22.1,22.5,23.6
2018-08-13,24.0,13560.0,24.9,23.6,25.1,24.1
2018-08-14,22.8,14232.0,25.1,25.1,24.0,23.9
2018-08-15,21.4,13876.0,27.3,18.5,22.8,23.2
2018-08-16,20.8,9750.0,23.6,21.7,21.4,22.8
2018-08-17,24.9,12222.0,22.5,23.6,20.8,22.8
2018-08-18,19.3,18060.0,23.1,22.9,24.9,21.8
2018-08-19,23.0,12957.0,21.4,20.8,19.3,21.9
2018-08-20,23.1,12486.5,24.5,20.6,23.0,22.2
2018-08-21,23.1,12016.0,27.6,20.4,23.1,22.7
2018-08-22,24.0,14370.0,21.1,19.8,23.1,22.5
2018-08-23,23.8,11880.0,23.1,21.0,24.0,23.4
2018-08-24,23.6,17625.0,30.6,25.6,23.8,23.5
2018-08-25,24.9,12807.0,28.5,40.3,23.6,23.9
2018-08-26,25.3,14543.0,28.9,34.9,24.9,24.3
2018-08-27,25.8,16279.0,29.2,29.4,25.3,24.7
2018-08-28,26.2,18015.0,29.6,24.0,25.8,25.2
2018-08-29,25.6,12345.0,30.3,21.0,26.2,25.6
2018-08-30,27.2,8925.0,29.1,20.8,25.6,26.0
2018-08-31,27.6,10320.0,22.9,19.2,27.2,26.5
2018-09-01,29.0,10723.0,26.0,20.9,27.6,27.1
2018-09-02,32.8,8535.0,20.6,24.2,29.0,28.4
2018-09-03,32.8,9480.0,23.3,28.0,32.8,29.9
2018-09-04,32.7,10425.0,26.0,31.9,32.8,31.0
2018-09-05,30.8,11776.0,23.4,33.9,32.7,31.6
2018-09-06,25.6,12104.0,24.7,34.5,30.8,30.9
2018-09-07,29.8,9765.0,24.1,31.7,25.6,30.3
2018-09-08,26.4,13950.0,24.6,33.5,29.8,29.1
2018-09-09,29.1,13317.0,27.2,34.4,26.4,28.3
2018-09-10,27.6,13422.0,27.4,34.5,29.1,27.7
2018-09-11,26.2,13527.0,27.7,34.7,27.6,27.8
2018-09-12,31.3,12045.0,23.6,30.4,26.2,28.1
2018-09-13,27.3,11505.0,20.0,29.0,31.3,28.3
2018-09-14,27.3,13597.0,23.3,28.1,27.3,27.9
2018-09-15,27.3,12990.0,23.7,33.5,27.3,27.9
2018-09-16,27.5,12491.0,21.1,36.5,27.3,28.1
2018-09-17,23.1,16338.0,21.8,36.8,27.5,26.5
2018-09-18,18.7,20185.0,22.5,37.1,23.1,24.8
2018-09-19,22.2,15885.0,23.7,33.3,18.7,23.8
2018-09-20,20.7,13560.0,29.1,32.8,22.2,22.4
2018-09-21,23.5,13170.0,28.0,34.0,20.7,21.6
2018-09-22,22.0,15615.0,25.1,36.3,23.5,21.4
2018-09-23,24.7,15210.0,29.6,42.5,22.0,22.6
2018-09-24,23.6,3717.0,29.8,44.5,24.7,22.9
2018-09-25,23.8,10314.0,29.5,40.5,23.6,23.5
2018-09-26,24.0,16911.0,29.2,36.5,23.8,23.6
2018-09-27,24.2,23508.0,28.9,32.5,24.0,24.1
2018-09-28,22.0,16155.0,24.2,30.1,24.2,23.5
2018-09-29,18.7,19140.0,20.3,29.2,22.0,22.5
2018-09-30,23.8,14175.0,26.6,35.2,18.7,22.5
2018-10-01,22.4,17427.0,24.2,38.5,23.8,22.2
2018-10-02,21.0,20679.0,21.9,41.9,22.4,21.6
2018-10-03,22.2,17778.0,20.7,43.2,21.0,21.6
2018-10-04,20.6,16307.0,23.7,44.8,22.2,22.0
2018-10-05,21.0,15270.0,22.4,44.4,20.6,21.4
2018-10-06,25.9,11115.0,23.8,46.7,21.0,22.1
2018-10-07,27.8,13127.0,31.1,55.8,25.9,23.5
2018-10-08,27.1,15217.5,30.7,55.4,27.8,24.5
2018-10-09,26.5,17308.0,30.3,55.0,27.1,25.7
2018-10-10,24.4,15435.0,29.7,52.2,26.5,26.3
2018-10-11,25.3,7980.0,29.0,50.2,24.4,26.2
2018-10-12,26.6,9930.0,23.0,50.8,25.3,26.0
2018-10-13,26.9,12720.0,19.9,53.0,26.6,25.9
2018-10-14,29.5,11790.0,25.5,51.2,26.9,26.5
2018-10-15,28.9,13886.0,26.2,50.9,29.5,27.4
2018-10-16,28.3,15982.0,26.9,50.5,28.9,28.0
2018-10-17,31.0,12270.0,20.0,52.1,28.3,28.9
2018-10-18,30.9,9462.0,23.3,53.0,31.0,29.7
2018-10-19,32.0,11730.0,22.1,55.4,30.9,30.2
2018-10-20,34.5,9285.0,22.5,51.7,32.0,31.3
2018-10-21,35.1,14865.0,30.5,50.0,34.5,32.7
2018-10-22,35.0,16411.5,31.5,51.9,35.1,33.5
2018-10-23,34.9,17958.0,32.5,53.8,35.0,34.3
2018-10-24,37.6,10290.0,24.6,52.5,34.9,35.4
2018-10-25,39.4,9450.0,27.6,51.2,37.6,36.4
2018-10-26,43.0,6930.0,32.5,51.0,39.4,38.0
2018-10-27,40.8,10470.0,26.1,50.0,43.0,39.1
2018-10-28,40.2,12195.0,29.2,50.6,40.8,40.2
2018-10-29,39.3,12270.5,28.9,50.9,40.2,40.5
2018-10-30,38.4,12346.0,28.6,51.1,39.3,40.3
2018-10-31,35.4,13755.0,24.4,49.5,38.4,38.8
2018-11-01,36.3,9015.0,27.4,47.5,35.4,37.9
2018-11-02,38.1,10170.0,26.1,50.1,36.3,37.5
2018-11-03,35.0,13395.0,29.7,51.2,38.1,36.6
2018-11-04,36.6,14130.0,36.1,56.2,35.0,36.3
2018-11-05,38.0,13125.0,33.9,57.3,36.6,36.8
2018-11-06,39.5,12120.0,31.6,58.4,38.0,37.4
2018-11-07,36.9,19499.0,32.3,54.5,39.5,37.2
2018-11-08,40.1,10110.0,31.4,56.7,36.9,38.2
2018-11-09,44.3,10020.0,29.1,57.7,40.1,39.8
2018-11-10,37.4,12632.0,33.1,53.7,44.3,39.6
2018-11-11,39.4,9675.0,33.0,55.5,37.4,39.6
2018-11-12,39.1,11734.0,33.1,55.9,39.4,40.1
2018-11-13,38.9,13793.0,33.2,56.3,39.1,39.8
2018-11-14,38.3,15600.0,25.7,56.8,38.9,38.6
2018-11-15,38.5,10095.0,29.8,55.2,38.3,38.8
2018-11-16,38.9,14221.0,30.7,57.9,38.5,38.7
2018-11-17,36.1,12646.0,30.2,63.7,38.9,38.1
2018-11-18,37.0,14205.0,32.5,62.3,36.1,37.8
2018-11-19,36.9,13987.5,31.0,62.4,37.0,37.5
2018-11-20,36.7,13770.0,29.5,62.5,36.9,37.1
2018-11-21,37.3,16931.0,30.7,65.7,36.7,36.8
2018-11-22,33.9,15030.0,30.3,64.9,37.3,36.4
2018-11-23,38.4,12765.0,37.5,63.2,33.9,36.6
2018-11-24,36.5,11490.0,32.1,60.8,38.4,36.6
2018-11-25,36.3,13515.0,41.9,61.3,36.5,36.5
2018-11-26,36.4,13121.0,38.1,61.7,36.3,36.3
2018-11-27,36.5,12727.0,34.4,62.1,36.4,36.8
2018-11-28,36.1,15480.0,34.0,61.3,36.5,36.4
2018-11-29,37.6,8550.0,35.6,65.5,36.1,36.6
2018-11-30,38.0,12915.0,34.1,70.2,37.6,36.9
2018-12-01,35.3,11325.0,29.9,67.8,38.0,36.7
2018-12-02,36.4,15165.0,27.9,66.9,35.3,36.7
2018-12-03,36.5,13756.5,32.8,66.3,36.4,36.8
2018-12-04,36.5,12348.0,37.8,65.8,36.5,36.5
2018-12-05,35.7,15375.0,35.3,59.1,36.5,36.1
2018-12-06,36.9,12680.0,31.0,56.7,35.7,36.4
2018-12-07,36.3,13155.0,28.9,57.0,36.9,36.4
2018-12-08,34.6,12510.0,32.3,56.0,36.3,36.0
2018-12-09,37.1,13005.0,31.6,51.9,34.6,36.1
2018-12-10,36.5,12345.0,31.8,48.5,37.1,36.3
2018-12-11,35.9,11685.0,32.0,45.0,36.5,36.1
2018-12-12,34.6,16485.0,28.5,49.0,35.9,35.7
2018-12-13,36.4,9278.0,28.2,48.1,34.6,36.1
2018-12-14,33.2,14625.0,29.6,45.5,36.4,35.3
2018-12-15,30.9,12495.0,26.3,44.3,33.2,34.2
2018-12-16,36.0,12180.0,25.3,42.2,30.9,34.2
2018-12-17,33.5,14212.5,28.2,42.2,36.0,34.0
2018-12-18,31.1,16245.0,31.2,42.3,33.5,32.9
2018-12-19,34.3,13560.0,34.0,44.6,31.1,33.2
2018-12-20,35.6,15270.0,30.3,41.5,34.3,34.1
2018-12-21,32.9,19050.0,28.7,41.5,35.6,33.5
2018-12-22,32.2,13890.0,30.7,41.6,32.9,33.2
2018-12-23,32.2,16035.0,32.1,37.3,32.2,33.4
2018-12-24,30.6,15090.0,29.5,37.8,32.2,32.7
2018-12-25,29.0,14145.0,26.9,38.2,30.6,31.4
2018-12-26,29.6,14310.0,26.0,33.0,29.0,30.7
2018-12-27,30.6,7815.0,26.6,31.7,29.6,30.4
2018-12-28,33.0,11940.0,29.4,30.3,30.6,30.6
2018-12-29,32.6,10395.0,26.6,31.1,33.0,31.0
2018-12-30,31.1,14070.0,27.8,31.8,32.6,31.4
2018-12-31,30.4,13218.0,27.0,33.4,31.1,31.5
2019-01-01,29.6,12366.0,26.2,35.0,30.4,31.3
2019-01-02,33.5,11145.0,31.7,38.1,29.6,31.4
2019-01-03,30.8,9555.0,29.6,34.9,33.5,31.1
2019-01-04,30.5,14940.0,28.2,36.4,30.8,31.0
2019-01-05,34.2,10815.0,27.8,36.1,30.5,31.7
2019-01-06,34.2,15555.0,33.2,38.2,34.2,32.6
2019-01-07,33.5,13388.0,32.5,36.6,34.2,32.6
2019-01-08,32.9,11221.0,31.9,35.0,33.5,33.1
2019-01-09,34.0,11040.0,29.3,31.4,32.9,33.8
2019-01-10,28.9,11835.0,29.7,31.5,34.0,32.7
2019-01-11,32.5,12418.0,29.2,32.0,28.9,32.4
2019-01-12,29.8,12405.0,29.9,31.8,32.5,31.6
2019-01-13,31.1,11190.0,27.8,30.6,29.8,31.3
2019-01-14,31.9,11640.0,28.4,31.4,31.1,30.8
2019-01-15,32.7,12090.0,29.0,32.1,31.9,31.6
2019-01-16,31.2,10695.0,25.9,30.9,32.7,31.3
2019-01-17,28.0,11700.0,27.7,29.8,31.2,31.0
2019-01-18,31.0,14310.0,29.9,32.2,28.0,31.0
2019-01-19,32.2,12645.0,29.8,32.4,31.0,31.0
2019-01-20,35.4,13845.0,32.4,36.7,32.2,31.6
2019-01-21,35.0,11625.0,34.2,36.0,35.4,32.3
2019-01-22,34.7,9405.0,36.0,35.4,35.0,33.7
2019-01-23,35.1,10050.0,29.0,34.0,34.7,34.5
2019-01-24,31.9,12240.0,27.9,33.9,35.1,34.4
2019-01-25,28.4,15374.0,31.7,37.9,31.9,33.0
2019-01-26,28.2,13020.0,27.2,40.0,28.4,31.7
2019-01-27,28.2,14925.0,29.1,38.5,28.2,30.4
2019-01-28,29.9,12900.0,26.8,39.7,28.2,29.3
2019-01-29,31.5,10875.0,24.4,40.9,29.9,29.2
2019-01-30,31.2,11562.0,28.6,41.5,31.5,29.8
2019-01-31,27.1,9225.0,32.5,43.0,31.2,29.6
2019-02-01,26.4,13131.0,25.7,43.0,27.1,29.2
2019-02-02,24.3,15308.0,27.8,34.3,26.4,28.1
2019-02-03,31.9,12050.0,37.7,39.4,24.3,28.2
2019-02-04,33.8,4935.0,40.8,49.3,31.9,28.7
2019-02-05,33.2,6485.0,40.6,47.2,33.8,29.9
2019-02-06,32.7,8035.0,40.5,45.1,33.2,31.2
2019-02-07,32.1,9585.0,40.3,43.0,32.7,32.7
2019-02-08,31.6,11135.0,40.1,40.9,32.1,32.7
2019-02-09,31.1,12685.0,40.0,38.8,31.6,32.1
2019-02-10,30.5,14235.0,39.8,36.7,31.1,31.6
2019-02-11,23.4,14728.0,40.2,34.0,30.5,29.7
2019-02-12,28.8,16589.0,36.2,35.1,23.4,29.1
2019-02-13,30.1,14504.5,37.2,35.5,28.8,28.8
2019-02-14,31.4,12420.0,38.3,36.0,30.1,28.8
2019-02-15,33.6,8940.0,30.6,33.7,31.4,29.5
2019-02-16,29.5,8670.0,27.0,36.2,33.6,30.7
2019-02-17,29.3,15813.0,33.3,35.3,29.5,30.8
2019-02-18,27.0,15059.0,31.7,36.0,29.3,30.2
2019-02-19,23.7,22650.0,30.2,37.8,27.0,28.6
2019-02-20,22.4,22243.7,30.5,35.8,23.7,26.4
2019-02-21,21.2,21837.3,30.8,33.8,22.4,24.7
2019-02-22,19.9,21431.0,31.1,31.8,21.2,22.8
2019-02-23,24.1,12540.0,26.9,27.7,19.9,22.3
2019-02-24,22.0,16350.0,27.4,25.2,24.1,21.9
2019-02-25,21.1,15978.0,28.4,26.9,22.0,21.7
2019-02-26,20.3,15606.0,29.3,28.5,21.1,21.5
2019-02-27,23.8,15045.0,24.7,28.6,20.3,22.3
2019-02-28,22.3,14910.0,30.2,31.4,23.8,21.9
2019-03-01,20.7,19501.0,32.9,29.5,22.3,21.6
2019-03-02,23.7,10350.0,30.8,26.7,20.7,22.2
2019-03-03,25.6,13380.0,35.7,27.5,23.7,23.2
2019-03-04,25.1,14505.0,34.8,28.1,25.6,23.5
2019-03-05,24.5,15630.0,33.9,28.7,25.1,23.9
2019-03-06,23.9,20760.0,30.8,26.5,24.5,24.6
2019-03-07,25.9,13470.0,33.4,24.0,23.9,25.0
2019-03-08,23.8,15135.0,35.8,19.6,25.9,24.6
2019-03-09,28.1,9570.0,32.6,21.8,23.8,25.2
2019-03-10,25.3,12780.0,33.9,18.7,28.1,25.4
2019-03-11,28.3,12375.0,37.5,24.1,25.3,26.3
2019-03-12,31.3,11970.0,41.1,29.5,28.3,27.4
2019-03-13,27.9,16328.0,33.5,24.0,31.3,28.2
2019-03-14,31.4,9381.0,33.1,19.8,27.9,28.8
2019-03-15,27.4,14764.0,27.6,19.6,31.4,29.3
2019-03-16,32.8,10126.0,28.3,22.5,27.4,30.2
2019-03-17,31.0,10814.0,30.2,21.6,32.8,30.1
2019-03-18,33.2,10425.0,30.4,21.1,31.0,31.2
2019-03-19,35.4,10036.0,30.7,20.6,33.2,32.0
2019-03-20,32.8,19600.0,27.8,17.4,35.4,33.0
2019-03-21,30.8,13620.0,32.6,15.8,32.8,32.6
2019-03-22,36.2,11106.0,35.3,15.1,30.8,33.7
2019-03-23,34.4,13332.0,35.5,12.6,36.2,33.9
2019-03-24,36.1,10826.0,38.0,12.7,34.4,34.1
2019-03-25,35.5,12563.0,37.2,12.4,36.1,34.6
2019-03-26,35.0,14300.0,36.5,12.2,35.5,35.4
2019-03-27,34.2,15443.0,35.2,13.2,35.0,35.0
2019-03-28,32.1,11621.0,33.4,12.6,34.2,34.6
2019-03-29,35.7,11316.0,36.4,13.0,32.1,34.5
2019-03-30,33.0,15438.0,31.3,11.9,35.7,34.0
2019-03-31,34.0,12949.0,36.0,12.7,33.0,33.8
2019-04-01,35.1,12835.0,35.4,12.4,34.0,34.0
2019-04-02,36.2,12721.0,34.8,12.2,35.1,34.8
2019-04-03,30.9,17478.0,33.4,12.0,36.2,33.8
2019-04-04,36.3,17361.0,44.7,19.2,30.9,34.5
2019-04-05,35.6,20631.3,48.4,18.8,36.3,34.8
2019-04-06,34.9,23901.7,52.0,18.5,35.6,34.8
2019-04-07,34.2,27172.0,55.7,18.1,34.9,34.4
2019-04-08,36.0,19071.0,48.6,16.4,34.2,35.4
2019-04-09,37.7,10970.0,41.5,14.7,36.0,35.7
2019-04-10,33.9,14655.0,33.5,14.6,37.7,35.3
2019-04-11,34.9,12041.0,32.5,13.4,33.9,35.3
2019-04-12,35.6,11655.0,36.7,13.2,34.9,35.6
2019-04-13,34.8,12001.0,31.1,12.9,35.6,35.4
2019-04-14,35.5,13095.0,33.3,14.6,34.8,34.9
2019-04-15,35.1,13567.5,33.8,15.2,35.5,35.2
2019-04-16,34.7,14040.0,34.2,15.9,35.1,35.1
2019-04-17,30.9,19216.0,36.9,17.6,34.7,34.2
2019-04-18,30.4,20220.0,35.0,18.4,30.9,33.3
2019-04-19,32.6,16560.0,40.0,18.9,30.4,32.7
2019-04-20,29.4,15963.0,38.8,20.8,32.6,31.6
2019-04-21,30.1,15570.0,39.4,17.4,29.4,30.7
2019-04-22,31.2,14302.5,39.5,17.6,30.1,30.7
2019-04-23,32.4,13035.0,39.7,17.8,31.2,31.1
2019-04-24,29.3,17076.0,36.0,14.7,32.4,30.5
2019-04-25,30.1,11631.0,33.8,12.2,29.3,30.6
2019-04-26,27.7,18847.0,36.8,12.6,30.1,30.1
2019-04-27,29.0,13187.0,35.4,13.3,27.7,29.7
2019-04-28,31.4,13920.0,37.4,17.9,29.0,29.5
2019-04-29,32.2,13685.5,36.3,18.6,31.4,30.1
2019-04-30,33.1,13451.0,35.2,19.3,32.2,30.7
2019-05-01,28.9,13905.0,31.3,16.9,33.1,30.9
2019-05-02,30.9,10950.0,32.7,18.1,28.9,31.3
