日期,市場,產品,上價,中價,下價,平均價(元/公斤),平均價_跟前一交易日比較%,交易量(公斤),交易量_跟前一交易日比較%
103/03/24,600 嘉義市,A1 香蕉  ,63.0,48.0,35.0,48, -  2,850, + 13
103/03/25,600 嘉義市,A1 香蕉  ,63.0,48.0,35.0,48,0,860, +  1
103/03/26,600 嘉義市,A1 香蕉  ,66.0,45.0,36.0,45, -  6,900, +  5
103/03/27,600 嘉義市,A1 香蕉  ,68.0,46.0,38.0,46, +  2,1000, + 11
103/03/28,600 嘉義市,A1 香蕉  ,70.0,46.0,38.0,46,0,1000,0
103/03/29,600 嘉義市,A1 香蕉  ,70.0,47.0,38.0,47, +  2,1200, + 20
103/03/30,600 嘉義市,A1 香蕉  ,70.0,48.0,38.0,48, +  2,1400, + 17
103/03/31,600 嘉義市,A1 香蕉  ,65.0,47.0,37.0,47, -  2,850, - 39
103/04/01,600 嘉義市,A1 香蕉  ,66.0,50.0,38.0,50, +  6,800, -  6
103/04/02,600 嘉義市,A1 香蕉  ,63.0,50.0,36.0,50,0,1200, + 50
103/04/03,600 嘉義市,A1 香蕉  ,63.0,48.0,35.0,48, -  4,1400, + 17
103/04/04,600 嘉義市,A1 香蕉  ,63.0,48.0,35.0,48,0,900, - 36
103/04/07,600 嘉義市,A1 香蕉  ,60.0,48.0,35.0,48,0,1200, + 33
103/04/08,600 嘉義市,A1 香蕉  ,60.0,50.0,38.0,50, +  4,1100, -  8
103/04/09,600 嘉義市,A1 香蕉  ,61.0,48.0,38.0,48, -  4,1200, +  9
103/04/10,600 嘉義市,A1 香蕉  ,60.0,50.0,38.0,50, +  4,1000, - 17
103/04/11,600 嘉義市,A1 香蕉  ,60.0,48.0,37.0,48, -  4,1300, + 30
103/04/12,600 嘉義市,A1 香蕉  ,60.0,50.0,38.0,50, +  4,1400, +  8
103/04/13,600 嘉義市,A1 香蕉  ,60.0,50.0,36.0,50,0,1200, - 14
103/04/14,600 嘉義市,A1 香蕉  ,60.0,50.0,0.0,50,0,1300, +  8
103/04/16,600 嘉義市,A1 香蕉  ,60.0,51.0,34.0,51, +  2,1300,0
103/04/17,600 嘉義市,A1 香蕉  ,60.0,51.0,34.0,51,0,1400, +  8
103/04/18,600 嘉義市,A1 香蕉  ,54.0,47.0,32.0,47, -  8,1500, +  7
103/04/19,600 嘉義市,A1 香蕉  ,54.0,47.0,32.0,47,0,1400, -  7
103/04/20,600 嘉義市,A1 香蕉  ,54.0,45.0,30.0,45, -  4,1400,0
103/04/21,600 嘉義市,A1 香蕉  ,55.0,45.0,30.0,45,0,1300, -  7
103/04/22,600 嘉義市,A1 香蕉  ,53.0,46.0,30.0,46, +  2,1200, -  8
103/04/23,600 嘉義市,A1 香蕉  ,53.0,46.0,30.0,46,0,1100, -  8
103/04/24,600 嘉義市,A1 香蕉  ,53.0,45.0,30.0,45, -  2,1200, +  9
103/04/25,600 嘉義市,A1 香蕉  ,54.0,46.0,31.0,46, +  2,1400, + 17
103/04/26,600 嘉義市,A1 香蕉  ,54.0,45.0,31.0,45, -  2,1300, -  7
103/04/27,600 嘉義市,A1 香蕉  ,54.0,45.0,31.0,45,0,1200, -  8
103/04/28,600 嘉義市,A1 香蕉  ,53.0,46.0,30.0,46, +  2,1300, +  8
103/04/29,600 嘉義市,A1 香蕉  ,54.0,47.0,30.0,47, +  2,1200, -  8
103/05/01,600 嘉義市,A1 香蕉  ,53.0,46.0,30.0,46, -  2,1300, +  8
103/05/02,600 嘉義市,A1 香蕉  ,53.0,46.0,30.0,46,0,1400, +  8
103/05/03,600 嘉義市,A1 香蕉  ,53.0,45.0,30.0,45, -  2,1300, -  7
103/05/04,600 嘉義市,A1 香蕉  ,53.0,46.0,30.0,46, +  2,1200, -  8
103/05/05,600 嘉義市,A1 香蕉  ,54.0,47.0,30.0,47, +  2,1400, + 17
103/05/06,600 嘉義市,A1 香蕉  ,54.0,48.0,30.0,48, +  2,1200, - 14
103/05/07,600 嘉義市,A1 香蕉  ,54.0,47.0,30.0,47, -  2,1300, +  8
103/05/08,600 嘉義市,A1 香蕉  ,53.0,46.0,30.0,46, -  2,1400, +  8
103/05/09,600 嘉義市,A1 香蕉  ,53.0,46.0,30.0,46,0,1500, +  7
103/05/10,600 嘉義市,A1 香蕉  ,53.0,47.0,30.0,47, +  2,1700, + 13
103/05/11,600 嘉義市,A1 香蕉  ,53.0,47.0,30.0,47,0,1500, - 12
103/05/12,600 嘉義市,A1 香蕉  ,53.0,47.0,30.0,47,0,1400, -  7
103/05/13,600 嘉義市,A1 香蕉  ,53.0,46.0,30.0,46, -  2,1200, - 14
103/05/15,600 嘉義市,A1 香蕉  ,54.0,47.0,30.0,47, +  2,1000, - 17
103/05/16,600 嘉義市,A1 香蕉  ,53.0,47.0,30.0,47,0,1200, + 20
103/05/17,600 嘉義市,A1 香蕉  ,52.0,46.0,29.0,46, -  2,1100, -  8
103/05/18,600 嘉義市,A1 香蕉  ,52.0,46.0,29.0,46,0,1000, -  9
103/05/19,600 嘉義市,A1 香蕉  ,53.0,44.0,30.0,44, -  4,1200, + 20
103/05/20,600 嘉義市,A1 香蕉  ,54.0,44.0,30.0,44,0,1000, - 17
103/05/21,600 嘉義市,A1 香蕉  ,54.0,43.0,30.0,43, -  2,900, - 10
103/05/22,600 嘉義市,A1 香蕉  ,54.0,43.0,30.0,43,0,850, -  6
103/05/23,600 嘉義市,A1 香蕉  ,54.0,43.0,30.0,43,0,800, -  6
103/05/24,600 嘉義市,A1 香蕉  ,54.0,43.0,30.0,43,0,850, +  6
103/05/25,600 嘉義市,A1 香蕉  ,53.0,42.0,30.0,42, -  2,750, - 12
103/05/26,600 嘉義市,A1 香蕉  ,53.0,43.0,30.0,43, +  2,950, + 27
103/05/27,600 嘉義市,A1 香蕉  ,53.0,43.0,30.0,43,0,920, -  3
103/05/28,600 嘉義市,A1 香蕉  ,53.0,43.0,30.0,43,0,880, -  4
103/05/29,600 嘉義市,A1 香蕉  ,51.0,41.0,29.0,41, -  5,800, -  9
103/05/30,600 嘉義市,A1 香蕉  ,51.0,41.0,29.0,41,0,850, +  6
103/05/31,600 嘉義市,A1 香蕉  ,51.0,40.0,29.0,40, -  2,850,0
103/06/01,600 嘉義市,A1 香蕉  ,50.0,40.0,25.0,40,0,750, - 12
103/06/04,600 嘉義市,A1 香蕉  ,49.0,39.0,24.0,39, -  3,1000, + 33
103/06/05,600 嘉義市,A1 香蕉  ,49.0,39.0,24.0,39,0,1000,0
103/06/06,600 嘉義市,A1 香蕉  ,50.0,39.0,25.0,39,0,1200, + 20
103/06/07,600 嘉義市,A1 香蕉  ,44.0,38.0,26.0,38, -  3,1400, + 17
103/06/08,600 嘉義市,A1 香蕉  ,44.0,38.0,26.0,38,0,1200, - 14
103/06/09,600 嘉義市,A1 香蕉  ,43.0,37.0,28.0,37, -  3,1500, + 25
103/06/10,600 嘉義市,A1 香蕉  ,44.0,38.0,30.0,38, +  3,1400, -  7
103/06/11,600 嘉義市,A1 香蕉  ,43.0,33.0,25.0,33, - 13,1500, +  7
103/06/12,600 嘉義市,A1 香蕉  ,43.0,33.0,25.0,33,0,1400, -  7
103/06/14,600 嘉義市,A1 香蕉  ,40.0,30.0,22.0,30, -  9,1500, +  7
103/06/15,600 嘉義市,A1 香蕉  ,40.0,30.0,22.0,30,0,1200, - 20
103/06/16,600 嘉義市,A1 香蕉  ,40.0,29.0,20.0,29, -  3,1700, + 42
103/06/17,600 嘉義市,A1 香蕉  ,40.0,28.0,19.0,28, -  3,1600, -  6
103/06/18,600 嘉義市,A1 香蕉  ,40.0,29.0,20.0,29, +  4,1500, -  6
103/06/19,600 嘉義市,A1 香蕉  ,40.0,29.0,20.0,29,0,1500,0
103/06/20,600 嘉義市,A1 香蕉  ,40.0,29.0,20.0,29,0,1400, -  7
103/06/21,600 嘉義市,A1 香蕉  ,40.0,29.0,20.0,29,0,1350, -  4
103/06/22,600 嘉義市,A1 香蕉  ,40.0,29.0,19.0,29,0,800, - 41
103/06/23,600 嘉義市,A1 香蕉  ,40.0,29.0,20.0,29,0,1200, + 50
103/06/24,600 嘉義市,A1 香蕉  ,38.0,28.0,15.0,28, -  3,1400, + 17
103/06/25,600 嘉義市,A1 香蕉  ,37.0,28.0,15.0,28,0,1500, +  7
103/06/26,600 嘉義市,A1 香蕉  ,37.0,28.0,15.0,28,0,1400, -  7
103/06/27,600 嘉義市,A1 香蕉  ,36.0,28.0,13.0,28,0,1200, - 14
103/06/29,600 嘉義市,A1 香蕉  ,37.0,26.0,13.0,26, -  7,1300, +  8
103/06/30,600 嘉義市,A1 香蕉  ,36.0,25.0,13.0,25, -  4,1400, +  8
103/07/01,600 嘉義市,A1 香蕉  ,36.0,26.0,13.0,26, +  4,1300, -  7
103/07/02,600 嘉義市,A1 香蕉  ,36.0,25.0,13.0,25, -  4,1400, +  8
103/07/03,600 嘉義市,A1 香蕉  ,36.0,26.0,13.0,26, +  4,1500, +  7
103/07/04,600 嘉義市,A1 香蕉  ,30.0,20.0,10.0,20, - 23,1400, -  7
103/07/05,600 嘉義市,A1 香蕉  ,27.0,20.0,9.0,20,0,1600, + 14
103/07/06,600 嘉義市,A1 香蕉  ,27.0,20.0,9.0,20,0,1400, - 13
103/07/07,600 嘉義市,A1 香蕉  ,28.0,21.0,10.0,21, +  5,1600, + 14
103/07/08,600 嘉義市,A1 香蕉  ,28.0,20.0,9.0,20, -  5,1500, -  6
103/07/09,600 嘉義市,A1 香蕉  ,28.0,20.0,9.0,20,0,1400, -  7
103/07/10,600 嘉義市,A1 香蕉  ,28.0,20.0,9.0,20,0,1500, +  7
103/07/11,600 嘉義市,A1 香蕉  ,27.0,19.0,9.0,19, -  5,1300, - 13
103/07/13,600 嘉義市,A1 香蕉  ,25.0,17.0,8.0,17, - 11,1000, - 23
103/07/14,600 嘉義市,A1 香蕉  ,24.0,16.0,9.0,16, -  6,1200, + 20
103/07/15,600 嘉義市,A1 香蕉  ,23.0,16.0,9.0,16,0,1300, +  8
103/07/16,600 嘉義市,A1 香蕉  ,23.0,16.0,9.0,16,0,1100, - 15
103/07/17,600 嘉義市,A1 香蕉  ,24.0,16.0,10.0,16,0,1200, +  9
103/07/18,600 嘉義市,A1 香蕉  ,24.0,16.0,10.0,16,0,1400, + 17
103/07/19,600 嘉義市,A1 香蕉  ,20.0,13.0,8.0,13, - 19,1300, -  7
103/07/20,600 嘉義市,A1 香蕉  ,20.0,13.0,8.0,13,0,1200, -  8
103/07/21,600 嘉義市,A1 香蕉  ,23.0,14.0,8.0,14, +  8,1500, + 25
103/07/22,600 嘉義市,A1 香蕉  ,23.0,14.0,8.0,14,0,1500,0
103/07/23,600 嘉義市,A1 香蕉  ,24.0,15.0,8.0,15, +  7,1000, - 33
103/07/24,600 嘉義市,A1 香蕉  ,24.0,15.0,8.0,15,0,1300, + 30
103/07/25,600 嘉義市,A1 香蕉  ,25.0,16.0,8.0,16, +  7,1400, +  8
103/07/26,600 嘉義市,A1 香蕉  ,28.0,17.0,8.0,17, +  6,1200, - 14
103/07/27,600 嘉義市,A1 香蕉  ,27.0,20.0,8.0,20, + 18,1000, - 17
103/07/29,600 嘉義市,A1 香蕉  ,27.0,21.0,9.0,21, +  5,1200, + 20
103/07/30,600 嘉義市,A1 香蕉  ,27.0,21.0,9.0,21,0,1200,0
103/07/31,600 嘉義市,A1 香蕉  ,27.0,20.0,9.0,20, -  5,1400, + 17
103/08/01,600 嘉義市,A1 香蕉  ,27.0,20.0,9.0,20,0,1200, - 14
103/08/02,600 嘉義市,A1 香蕉  ,27.0,20.0,9.0,20,0,1400, + 17
103/08/03,600 嘉義市,A1 香蕉  ,28.0,22.0,9.0,22, + 10,1300, -  7
103/08/04,600 嘉義市,A1 香蕉  ,28.0,21.0,9.0,21, -  5,1200, -  8
103/08/05,600 嘉義市,A1 香蕉  ,28.0,22.0,9.0,22, +  5,1300, +  8
103/08/06,600 嘉義市,A1 香蕉  ,30.0,23.0,9.0,23, +  5,1400, +  8
103/08/07,600 嘉義市,A1 香蕉  ,33.0,25.0,10.0,25, +  9,1500, +  7
103/08/08,600 嘉義市,A1 香蕉  ,36.0,28.0,10.0,28, + 12,1400, -  7
103/08/09,600 嘉義市,A1 香蕉  ,37.0,28.0,10.0,28,0,1300, -  7
103/08/10,600 嘉義市,A1 香蕉  ,37.0,28.0,10.0,28,0,1100, - 15
103/08/12,600 嘉義市,A1 香蕉  ,37.0,28.0,12.0,28,0,1200, +  9
103/08/13,600 嘉義市,A1 香蕉  ,37.0,28.0,10.0,28,0,1300, +  8
103/08/14,600 嘉義市,A1 香蕉  ,37.0,28.0,10.0,28,0,1200, -  8
103/08/15,600 嘉義市,A1 香蕉  ,37.0,28.0,10.0,28,0,1100, -  8
103/08/16,600 嘉義市,A1 香蕉  ,37.0,28.0,10.0,28,0,1100,0
103/08/17,600 嘉義市,A1 香蕉  ,43.0,31.0,15.0,31, + 11,1000, -  9
103/08/18,600 嘉義市,A1 香蕉  ,43.0,31.0,15.0,31,0,1300, + 30
103/08/19,600 嘉義市,A1 香蕉  ,43.0,31.0,16.0,31,0,1200, -  8
103/08/20,600 嘉義市,A1 香蕉  ,43.0,31.0,15.0,31,0,1250, +  4
103/08/21,600 嘉義市,A1 香蕉  ,43.0,30.0,15.0,30, -  3,1400, + 12
103/08/22,600 嘉義市,A1 香蕉  ,43.0,31.0,16.0,31, +  3,1600, + 14
103/08/23,600 嘉義市,A1 香蕉  ,43.0,31.0,16.0,31,0,1400, - 13
103/08/24,600 嘉義市,A1 香蕉  ,43.0,31.0,15.0,31,0,1200, - 14
103/08/25,600 嘉義市,A1 香蕉  ,43.0,33.0,17.0,33, +  6,1300, +  8
103/08/27,600 嘉義市,A1 香蕉  ,43.0,32.0,17.0,32, -  3,1200, -  8
103/08/28,600 嘉義市,A1 香蕉  ,46.0,33.0,22.0,33, +  3,1100, -  8
103/08/29,600 嘉義市,A1 香蕉  ,46.0,34.0,22.0,34, +  3,1500, + 36
103/08/30,600 嘉義市,A1 香蕉  ,46.0,34.0,22.0,34,0,1400, -  7
103/08/31,600 嘉義市,A1 香蕉  ,46.0,34.0,22.0,34,0,1100, - 21
103/09/01,600 嘉義市,A1 香蕉  ,46.0,34.0,22.0,34,0,1600, + 45
103/09/02,600 嘉義市,A1 香蕉  ,45.0,33.0,21.0,33, -  3,1400, - 13
103/09/03,600 嘉義市,A1 香蕉  ,46.0,34.0,22.0,34, +  3,1300, -  7
103/09/04,600 嘉義市,A1 香蕉  ,46.0,34.0,22.0,34,0,1200, -  8
103/09/05,600 嘉義市,A1 香蕉  ,47.0,33.0,23.0,33, -  3,1400, + 17
103/09/06,600 嘉義市,A1 香蕉  ,47.0,33.0,24.0,33,0,1300, -  7
103/09/07,600 嘉義市,A1 香蕉  ,47.0,33.0,24.0,33,0,1100, - 15
103/09/10,600 嘉義市,A1 香蕉  ,46.0,34.0,23.0,34, +  3,1200, +  9
103/09/11,600 嘉義市,A1 香蕉  ,46.0,33.0,23.0,33, -  3,1300, +  8
103/09/12,600 嘉義市,A1 香蕉  ,46.0,33.0,23.0,33,0,1200, -  8
103/09/13,600 嘉義市,A1 香蕉  ,46.0,34.0,23.0,34, +  3,1000, - 17
103/09/14,600 嘉義市,A1 香蕉  ,46.0,33.0,23.0,33, -  3,880, - 12
103/09/15,600 嘉義市,A1 香蕉  ,46.0,34.0,24.0,34, +  3,1100, + 25
103/09/16,600 嘉義市,A1 香蕉  ,46.0,33.0,22.0,33, -  3,1300, + 18
103/09/17,600 嘉義市,A1 香蕉  ,46.0,33.0,22.0,33,0,1200, -  8
103/09/18,600 嘉義市,A1 香蕉  ,36.0,27.0,15.0,27, - 18,1500, + 25
103/09/19,600 嘉義市,A1 香蕉  ,38.0,25.0,14.0,25, -  7,1400, -  7
103/09/20,600 嘉義市,A1 香蕉  ,36.0,23.0,14.0,23, -  8,1500, +  7
103/09/21,600 嘉義市,A1 香蕉  ,37.0,24.0,14.0,24, +  4,1400, -  7
103/09/22,600 嘉義市,A1 香蕉  ,38.0,26.0,14.0,26, +  8,1500, +  7
103/09/23,600 嘉義市,A1 香蕉  ,38.0,25.0,14.0,25, -  4,1600, +  7
103/09/24,600 嘉義市,A1 香蕉  ,38.0,25.0,13.0,25,0,1400, - 13
103/09/26,600 嘉義市,A1 香蕉  ,38.0,26.0,13.0,26, +  4,1500, +  7
103/09/27,600 嘉義市,A1 香蕉  ,37.0,25.0,13.0,25, -  4,1500,0
103/09/28,600 嘉義市,A1 香蕉  ,33.0,23.0,12.0,23, -  8,1200, - 20
103/09/29,600 嘉義市,A1 香蕉  ,30.0,23.0,14.0,23,0,1500, + 25
103/09/30,600 嘉義市,A1 香蕉  ,32.0,24.0,15.0,24, +  4,1400, -  7
103/10/01,600 嘉義市,A1 香蕉  ,33.0,25.0,15.0,25, +  4,1500, +  7
103/10/02,600 嘉義市,A1 香蕉  ,34.0,26.0,15.0,26, +  4,1200, - 20
103/10/03,600 嘉義市,A1 香蕉  ,33.0,27.0,15.0,27, +  4,1500, + 25
103/10/04,600 嘉義市,A1 香蕉  ,33.0,28.0,15.0,28, +  4,1500,0
103/10/05,600 嘉義市,A1 香蕉  ,34.0,27.0,15.0,27, -  4,1300, - 13
103/10/06,600 嘉義市,A1 香蕉  ,33.0,28.0,15.0,28, +  4,1500, + 15
103/10/07,600 嘉義市,A1 香蕉  ,34.0,26.0,15.0,26, -  7,1600, +  7
103/10/08,600 嘉義市,A1 香蕉  ,34.0,26.0,14.0,26,0,1200, - 25
103/10/10,600 嘉義市,A1 香蕉  ,35.0,27.0,14.0,27, +  4,1500, + 25
103/10/11,600 嘉義市,A1 香蕉  ,34.0,28.0,14.0,28, +  4,1400, -  7
103/10/12,600 嘉義市,A1 香蕉  ,34.0,27.0,14.0,27, -  4,1200, - 14
103/10/13,600 嘉義市,A1 香蕉  ,35.0,28.0,15.0,28, +  4,1500, + 25
103/10/14,600 嘉義市,A1 香蕉  ,34.0,29.0,15.0,29, +  4,1400, -  7
103/10/15,600 嘉義市,A1 香蕉  ,35.0,29.0,14.0,29,0,1400,0
103/10/16,600 嘉義市,A1 香蕉  ,34.0,28.0,14.0,28, -  3,1300, -  7
103/10/17,600 嘉義市,A1 香蕉  ,34.0,28.0,13.0,28,0,1200, -  8
103/10/18,600 嘉義市,A1 香蕉  ,34.0,28.0,13.0,28,0,1400, + 17
103/10/19,600 嘉義市,A1 香蕉  ,34.0,28.0,13.0,28,0,1200, - 14
103/10/20,600 嘉義市,A1 香蕉  ,33.0,27.0,13.0,27, -  4,1500, + 25
103/10/21,600 嘉義市,A1 香蕉  ,33.0,28.0,13.0,28, +  4,1600, +  7
103/10/22,600 嘉義市,A1 香蕉  ,36.0,30.0,13.0,30, +  7,1500, -  6
103/10/23,600 嘉義市,A1 香蕉  ,35.0,30.0,13.0,30,0,1400, -  7
103/10/24,600 嘉義市,A1 香蕉  ,36.0,30.0,13.0,30,0,1200, - 14
103/10/26,600 嘉義市,A1 香蕉  ,33.0,27.0,13.0,27, - 10,1000, - 17
103/10/27,600 嘉義市,A1 香蕉  ,36.0,25.0,13.0,25, -  7,1200, + 20
103/10/28,600 嘉義市,A1 香蕉  ,33.0,27.0,13.0,27, +  8,1300, +  8
103/10/29,600 嘉義市,A1 香蕉  ,33.0,27.0,13.0,27,0,1400, +  8
103/10/30,600 嘉義市,A1 香蕉  ,33.0,27.0,13.0,27,0,1300, -  7
103/10/31,600 嘉義市,A1 香蕉  ,34.0,25.0,13.0,25, -  7,1400, +  8
103/11/01,600 嘉義市,A1 香蕉  ,35.0,25.0,13.0,25,0,1400,0
103/11/02,600 嘉義市,A1 香蕉  ,35.0,24.0,13.0,24, -  4,1200, - 14
103/11/03,600 嘉義市,A1 香蕉  ,36.0,28.0,13.0,28, + 17,1600, + 33
103/11/04,600 嘉義市,A1 香蕉  ,37.0,29.0,14.0,29, +  4,1600,0
103/11/05,600 嘉義市,A1 香蕉  ,36.0,28.0,13.0,28, -  3,1500, -  6
103/11/06,600 嘉義市,A1 香蕉  ,36.0,28.0,13.0,28,0,1400, -  7
103/11/07,600 嘉義市,A1 香蕉  ,35.0,26.0,10.0,26, -  7,1000, - 29
103/11/09,600 嘉義市,A1 香蕉  ,36.0,28.0,12.0,28, +  8,900, - 10
103/11/10,600 嘉義市,A1 香蕉  ,37.0,30.0,13.0,30, +  7,1500, + 67
103/11/11,600 嘉義市,A1 香蕉  ,36.0,30.0,13.0,30,0,1400, -  7
103/11/12,600 嘉義市,A1 香蕉  ,36.0,30.0,13.0,30,0,1500, +  7
103/11/13,600 嘉義市,A1 香蕉  ,35.0,31.0,14.0,31, +  3,1500,0
103/11/14,600 嘉義市,A1 香蕉  ,35.0,30.0,15.0,30, -  3,1600, +  7
103/11/15,600 嘉義市,A1 香蕉  ,36.0,32.0,15.0,32, +  7,2100, + 31
103/11/16,600 嘉義市,A1 香蕉  ,35.0,30.0,15.0,30, -  6,1500, - 29
103/11/17,600 嘉義市,A1 香蕉  ,34.0,27.0,14.0,27, - 10,1400, -  7
103/11/18,600 嘉義市,A1 香蕉  ,34.0,27.0,15.0,27,0,1500, +  7
103/11/19,600 嘉義市,A1 香蕉  ,34.0,28.0,16.0,28, +  4,1400, -  7
103/11/20,600 嘉義市,A1 香蕉  ,34.0,29.0,17.0,29, +  4,1600, + 14
103/11/21,600 嘉義市,A1 香蕉  ,33.0,28.0,17.0,28, -  3,1700, +  6
103/11/22,600 嘉義市,A1 香蕉  ,33.0,28.0,17.0,28,0,1400, - 18
103/11/24,600 嘉義市,A1 香蕉  ,34.0,28.0,17.0,28,0,1600, + 14
103/11/25,600 嘉義市,A1 香蕉  ,33.0,29.0,18.0,29, +  4,1600,0
103/11/26,600 嘉義市,A1 香蕉  ,33.0,28.0,18.0,28, -  3,1400, - 13
103/11/27,600 嘉義市,A1 香蕉  ,32.0,28.0,17.0,28,0,1400,0
103/11/28,600 嘉義市,A1 香蕉  ,34.0,26.0,17.0,26, -  7,1300, -  7
103/11/29,600 嘉義市,A1 香蕉  ,34.0,26.0,16.0,26,0,1500, + 15
103/11/30,600 嘉義市,A1 香蕉  ,34.0,27.0,17.0,27, +  4,1300, - 13
103/12/01,600 嘉義市,A1 香蕉  ,34.0,26.0,16.0,26, -  4,1600, + 23
103/12/02,600 嘉義市,A1 香蕉  ,33.0,26.0,17.0,26,0,1500, -  6
103/12/03,600 嘉義市,A1 香蕉  ,34.0,26.0,17.0,26,0,1600, +  7
103/12/04,600 嘉義市,A1 香蕉  ,34.0,26.0,17.0,26,0,1700, +  6
103/12/05,600 嘉義市,A1 香蕉  ,33.0,27.0,17.0,27, +  4,1900, + 12
103/12/06,600 嘉義市,A1 香蕉  ,33.0,27.0,17.0,27,0,1800, -  5
103/12/08,600 嘉義市,A1 香蕉  ,33.0,26.0,17.0,26, -  4,2000, + 11
103/12/09,600 嘉義市,A1 香蕉  ,32.0,26.0,17.0,26,0,2100, +  5
103/12/10,600 嘉義市,A1 香蕉  ,33.0,26.0,17.0,26,0,1800, - 14
103/12/11,600 嘉義市,A1 香蕉  ,34.0,27.0,18.0,27, +  4,2000, + 11
103/12/12,600 嘉義市,A1 香蕉  ,33.0,26.0,15.0,26, -  4,1600, - 20
103/12/13,600 嘉義市,A1 香蕉  ,33.0,26.0,17.0,26,0,1700, +  6
103/12/14,600 嘉義市,A1 香蕉  ,33.0,25.0,18.0,25, -  4,1600, -  6
103/12/15,600 嘉義市,A1 香蕉  ,33.0,26.0,17.0,26, +  4,1800, + 13
103/12/16,600 嘉義市,A1 香蕉  ,33.0,26.0,17.0,26,0,1700, -  6
103/12/17,600 嘉義市,A1 香蕉  ,33.0,26.0,17.0,26,0,1800, +  6
103/12/18,600 嘉義市,A1 香蕉  ,33.0,26.0,17.0,26,0,1700, -  6
103/12/19,600 嘉義市,A1 香蕉  ,33.0,27.0,17.0,27, +  4,1800, +  6
103/12/20,600 嘉義市,A1 香蕉  ,33.0,27.0,17.0,27,0,1700, -  6
103/12/21,600 嘉義市,A1 香蕉  ,33.0,26.0,17.0,26, -  4,1500, - 12
103/12/22,600 嘉義市,A1 香蕉  ,32.0,25.0,17.0,25, -  4,1400, -  7
103/12/24,600 嘉義市,A1 香蕉  ,33.0,26.0,17.0,26, +  4,1600, + 14
103/12/25,600 嘉義市,A1 香蕉  ,35.0,28.0,19.0,28, +  8,1500, -  6
103/12/26,600 嘉義市,A1 香蕉  ,35.0,27.0,19.0,27, -  4,1600, +  7
103/12/27,600 嘉義市,A1 香蕉  ,34.0,26.0,18.0,26, -  4,1600,0
103/12/28,600 嘉義市,A1 香蕉  ,32.0,25.0,16.0,25, -  4,1300, - 19
103/12/29,600 嘉義市,A1 香蕉  ,35.0,27.0,19.0,27, +  8,1500, + 15
103/12/30,600 嘉義市,A1 香蕉  ,35.0,26.0,18.0,26, -  4,1300, - 13
103/12/31,600 嘉義市,A1 香蕉  ,35.0,26.0,19.0,26,0,1400, +  8
104/01/01,600 嘉義市,A1 香蕉  ,35.0,26.0,19.0,26,0,1300, -  7
104/01/02,600 嘉義市,A1 香蕉  ,35.0,26.0,20.0,26,0,1400, +  8
104/01/03,600 嘉義市,A1 香蕉  ,38.0,28.0,21.0,28, +  8,1700, + 21
104/01/04,600 嘉義市,A1 香蕉  ,38.0,28.0,21.0,28,0,1800, +  6
104/01/05,600 嘉義市,A1 香蕉  ,38.0,28.0,21.0,28,0,1600, - 11
104/01/07,600 嘉義市,A1 香蕉  ,38.0,28.0,20.0,28,0,1700, +  6
104/01/08,600 嘉義市,A1 香蕉  ,38.0,29.0,20.0,29, +  4,1400, - 18
104/01/09,600 嘉義市,A1 香蕉  ,39.0,30.0,21.0,30, +  3,1500, +  7
104/01/10,600 嘉義市,A1 香蕉  ,38.0,28.0,21.0,28, -  7,1700, + 13
104/01/11,600 嘉義市,A1 香蕉  ,38.0,29.0,20.0,29, +  4,1300, - 24
104/01/12,600 嘉義市,A1 香蕉  ,37.0,28.0,20.0,28, -  3,1500, + 15
104/01/13,600 嘉義市,A1 香蕉  ,36.0,28.0,20.0,28,0,1400, -  7
104/01/14,600 嘉義市,A1 香蕉  ,38.0,29.0,20.0,29, +  4,1400,0
104/01/15,600 嘉義市,A1 香蕉  ,40.0,30.0,21.0,30, +  3,1500, +  7
104/01/16,600 嘉義市,A1 香蕉  ,40.0,30.0,20.0,30,0,1600, +  7
104/01/17,600 嘉義市,A1 香蕉  ,40.0,30.0,20.0,30,0,1700, +  6
104/01/18,600 嘉義市,A1 香蕉  ,40.0,30.0,20.0,30,0,1800, +  6
104/01/19,600 嘉義市,A1 香蕉  ,40.0,30.0,20.0,30,0,1600, - 11
104/01/20,600 嘉義市,A1 香蕉  ,40.0,30.0,20.0,30,0,1500, -  6
104/01/22,600 嘉義市,A1 香蕉  ,40.0,29.0,20.0,29, -  3,1600, +  7
104/01/23,600 嘉義市,A1 香蕉  ,42.0,32.0,22.0,32, + 10,1500, -  6
104/01/24,600 嘉義市,A1 香蕉  ,42.0,32.0,22.0,32,0,1600, +  7
104/01/25,600 嘉義市,A1 香蕉  ,42.0,32.0,22.0,32,0,1700, +  6
104/01/26,600 嘉義市,A1 香蕉  ,42.0,32.0,22.0,32,0,1600, -  6
104/01/27,600 嘉義市,A1 香蕉  ,42.0,32.0,22.0,32,0,1400, - 13
104/01/28,600 嘉義市,A1 香蕉  ,42.0,32.0,22.0,32,0,1500, +  7
104/01/29,600 嘉義市,A1 香蕉  ,43.0,32.0,22.0,32,0,1400, -  7
104/01/30,600 嘉義市,A1 香蕉  ,43.0,32.0,22.0,32,0,1600, + 14
104/01/31,600 嘉義市,A1 香蕉  ,42.0,32.0,22.0,32,0,1500, -  6
