日期,pineapple_平均價,pineapple_交易量,甜蜜蜜_平均價,watermelon_平均價,pineapple_前日平均價,pineapple_5日平均價
2019-02-10,13.2,36591,,10.8,13.8,13.7
2019-02-11,14.4,40900,,11.8,13.2,13.8
2019-02-12,13.4,35678,,,14.4,13.7
2019-02-13,13.4,35678,,,13.4,13.6
2019-02-14,12.3,32660,,10.3,13.4,13.3
2019-02-15,12.5,25751,,12.0,12.3,13.2
2019-02-16,13.4,31041,13.9,12.0,12.5,13.0
2019-02-17,13.2,40720,14.6,10.8,13.4,13.0
2019-02-18,13.8,33561,,12.0,13.2,13.0
2019-02-19,14.5,22447,18.0,12.0,13.8,13.5
2019-02-20,14.5,22447,18.0,12.0,14.5,13.9
2019-02-21,14.5,22447,18.0,12.0,14.5,14.1
2019-02-22,13.6,43449,,10.7,14.5,14.2
2019-02-23,11.5,36379,8.1,12.0,13.6,13.7
2019-02-24,10.7,27506,,11.5,11.5,13.0
2019-02-25,10.7,27506,,11.5,10.7,12.2
2019-02-26,10.6,28588,,10.0,10.7,11.4
2019-02-27,12.1,21562,11.6,10.8,10.6,11.1
2019-02-28,11.3,17932,13.9,11.5,12.1,11.1
2019-03-01,11.5,22612,15.0,10.8,11.3,11.2
2019-03-02,11.8,31406,14.8,,11.5,11.5
2019-03-03,12.4,22183,,12.0,11.8,11.8
2019-03-04,12.4,22183,,12.0,12.4,11.9
2019-03-05,14.0,50212,13.6,12.0,12.4,12.4
2019-03-06,15.2,52787,10.0,11.2,14.0,13.2
2019-03-07,15.8,47746,10.0,12.0,15.2,14.0
2019-03-08,14.2,40714,10.5,,15.8,14.3
2019-03-09,12.0,27172,,10.2,14.2,14.2
2019-03-10,12.3,18626,,,12.0,13.9
2019-03-11,12.3,18626,,,12.3,13.3
2019-03-12,13.0,37926,10.5,,12.3,12.8
2019-03-13,13.4,48969,12.0,10.3,13.0,12.6
2019-03-14,12.6,49002,,9.9,13.4,12.7
2019-03-15,13.1,52298,12.0,12.0,12.6,12.9
2019-03-16,12.3,51773,12.0,11.4,13.1,12.9
2019-03-17,12.9,42756,12.0,12.0,12.3,12.9
2019-03-18,12.9,42756,12.0,12.0,12.9,12.8
2019-03-19,15.0,72181,,,12.9,13.2
2019-03-20,15.8,70326,12.0,10.4,15.0,13.8
2019-03-21,16.1,59679,12.0,11.0,15.8,14.5
2019-03-22,15.9,52126,12.0,11.8,16.1,15.1
2019-03-23,14.7,49728,12.0,12.0,15.9,15.5
2019-03-24,14.2,47888,11.8,12.0,14.7,15.3
2019-03-25,14.2,47888,11.8,12.0,14.2,15.0
2019-03-26,16.1,52880,7.0,11.3,14.2,15.0
2019-03-27,15.8,49738,12.0,12.0,16.1,15.0
2019-03-28,16.3,42475,12.0,12.0,15.8,15.3
2019-03-29,18.4,38711,13.0,12.0,16.3,16.2
2019-03-30,18.1,52622,13.9,12.0,18.4,16.9
2019-03-31,17.7,47533,11.1,12.0,18.1,17.3
2019-04-01,17.7,47533,11.1,12.0,17.7,17.6
2019-04-02,17.1,71025,13.0,9.9,17.7,17.8
2019-04-03,15.4,64084,15.0,10.0,17.1,17.2
2019-04-04,16.0,73681,15.0,9.7,15.4,16.8
2019-04-05,16.0,73681,15.0,9.7,16.0,16.4
2019-04-06,16.0,73681,15.0,9.7,16.0,16.1
2019-04-07,18.3,70387,15.0,9.5,16.0,16.3
2019-04-08,18.3,70387,15.0,9.5,18.3,16.9
2019-04-09,17.4,96872,15.0,11.0,18.3,17.2
2019-04-10,16.2,83975,15.2,10.7,17.4,17.2
2019-04-11,16.8,74038,15.1,11.0,16.2,17.4
2019-04-12,16.2,75911,15.0,11.0,16.8,17.0
2019-04-13,15.5,64567,16.0,10.9,16.2,16.4
2019-04-14,15.0,59276,12.0,11.0,15.5,15.9
2019-04-15,15.0,59276,12.0,11.0,15.0,15.7
2019-04-16,15.5,73291,13.4,10.7,15.0,15.4
2019-04-17,16.0,71952,13.9,10.4,15.5,15.4
2019-04-18,16.8,69079,14.2,11.0,16.0,15.7
2019-04-19,17.8,58033,13.6,11.0,16.8,16.2
2019-04-20,17.8,49792,16.0,10.7,17.8,16.8
2019-04-21,19.9,56835,16.0,11.0,17.8,17.7
2019-04-22,19.9,56835,16.0,11.0,19.9,18.4
2019-04-23,21.5,79046,13.0,11.0,19.9,19.4
2019-04-24,19.8,75966,11.2,10.4,21.5,19.8
2019-04-25,19.4,67481,16.0,11.0,19.8,20.1
2019-04-26,20.4,73492,14.0,10.4,19.4,20.2
2019-04-27,20.2,65253,16.0,11.0,20.4,20.3
2019-04-28,19.7,54157,15.1,10.7,20.2,19.9
2019-04-29,19.7,54157,15.1,10.7,19.7,19.9
2019-04-30,21.5,86281,18.4,10.9,19.7,20.3
2019-05-01,21.4,72736,17.7,10.3,21.5,20.5
2019-05-02,22.2,56084,13.2,11.0,21.4,20.9
2019-05-03,23.8,52373,15.6,10.9,22.2,21.7
2019-05-04,25.5,48499,17.1,11.0,23.8,22.9
2019-05-05,27.6,47661,17.3,11.0,25.5,24.1
2019-05-06,27.6,47661,17.3,11.0,27.6,25.3
2019-05-07,27.5,61242,17.1,11.0,27.6,26.4
2019-05-08,25.6,51625,20.0,11.0,27.5,26.8
2019-05-09,25.5,48935,16.0,10.9,25.6,26.8
2019-05-10,25.8,55584,17.4,11.0,25.5,26.4
2019-05-11,22.8,53427,23.1,11.0,25.8,25.4
2019-05-12,22.9,67909,24.0,10.9,22.8,24.5
2019-05-13,22.9,67909,24.0,10.9,22.9,24.0
2019-05-14,24.5,72318,22.1,11.0,22.9,23.8
2019-05-15,24.1,62121,22.3,10.6,24.5,23.4
2019-05-16,24.1,62121,22.3,10.6,24.1,23.7
2019-05-17,25.6,77148,22.0,10.9,24.1,24.2
2019-05-18,25.4,76778,22.1,10.6,25.6,24.7
2019-05-19,25.0,55649,13.2,10.9,25.4,24.8
2019-05-20,25.0,55649,13.2,10.9,25.0,25.0
2019-05-21,26.0,58326,15.1,10.6,25.0,25.4
2019-05-22,25.6,45975,22.2,11.0,26.0,25.4
2019-05-23,27.6,42325,21.0,11.0,25.6,25.8
2019-05-24,28.3,32740,20.3,11.0,27.6,26.5
2019-05-25,30.4,39171,18.5,11.0,28.3,27.6
2019-05-26,35.2,39490,24.0,10.9,30.4,29.4
2019-05-27,35.2,39490,24.0,10.9,35.2,31.3
2019-05-28,33.1,65756,19.2,11.0,35.2,32.4
2019-05-29,29.9,43478,17.1,10.6,33.1,32.8
2019-05-30,29.7,38725,16.2,10.9,29.9,32.6
2019-05-31,31.4,36526,22.1,10.6,29.7,31.9
2019-06-01,31.2,51555,26.0,10.9,31.4,31.1
2019-06-02,32.3,60207,25.0,12.0,31.2,30.9
2019-06-03,32.3,60207,25.0,12.0,32.3,31.4
2019-06-04,32.2,54630,21.0,11.9,32.3,31.9
2019-06-05,29.0,42705,17.0,12.0,32.2,31.4
2019-06-06,32.0,43318,20.2,11.6,29.0,31.6
2019-06-07,31.5,37115,27.0,11.4,32.0,31.4
2019-06-08,33.2,16002,25.0,12.0,31.5,31.6
2019-06-09,33.2,16002,25.0,12.0,33.2,31.8
2019-06-10,33.2,16002,25.0,12.0,33.2,32.6
2019-06-11,29.6,80508,25.0,11.9,33.2,32.1
2019-06-12,25.8,46267,20.1,11.8,29.6,31.0
2019-06-13,27.3,37483,31.0,12.7,25.8,29.8
2019-06-14,29.8,39607,32.0,12.5,27.3,29.1
2019-06-15,28.4,63971,33.0,12.4,29.8,28.2
2019-06-16,28.5,82912,27.1,12.9,28.4,28.0
2019-06-17,28.5,82912,27.1,12.9,28.5,28.5
2019-06-18,26.2,104177,21.6,12.7,28.5,28.3
2019-06-19,22.3,65452,16.1,13.1,26.2,26.8
2019-06-20,19.4,77180,17.0,13.5,22.3,25.0
2019-06-21,17.7,61175,17.1,13.0,19.4,22.8
2019-06-22,17.1,54485,16.4,13.1,17.7,20.5
2019-06-23,16.0,52909,12.3,13.7,17.1,18.5
2019-06-24,16.0,52909,12.3,13.7,16.0,17.2
2019-06-25,16.0,72590,17.1,13.5,16.0,16.6
2019-06-26,15.8,49829,15.1,13.0,16.0,16.2
2019-06-27,16.2,51139,15.4,13.8,15.8,16.0
2019-06-28,16.0,52503,16.3,13.4,16.2,16.0
2019-06-29,17.8,58939,19.9,13.5,16.0,16.4
2019-06-30,18.6,72360,18.0,13.6,17.8,16.9
2019-07-01,18.6,72360,18.0,13.6,18.6,17.4
2019-07-02,16.9,85149,14.6,13.9,18.6,17.6
2019-07-03,17.8,58389,22.0,13.4,16.9,17.9
2019-07-04,17.7,47240,19.7,13.2,17.8,17.9
2019-07-05,18.7,34488,17.1,13.7,17.7,17.9
2019-07-06,20.1,37158,17.1,13.8,18.7,18.2
2019-07-07,20.1,34165,15.6,12.3,20.1,18.9
2019-07-08,20.1,34165,15.6,12.3,20.1,19.3
2019-07-09,20.2,39864,22.0,12.6,20.1,19.8
2019-07-10,19.3,30357,12.9,12.4,20.2,20.0
2019-07-11,23.2,28055,15.7,12.1,19.3,20.6
2019-07-12,24.3,38859,20.0,12.4,23.2,21.4
2019-07-13,25.3,24567,19.4,11.2,24.3,22.5
2019-07-14,28.2,19098,15.7,12.8,25.3,24.1
2019-07-15,28.2,19098,15.7,12.8,28.2,25.8
2019-07-16,25.4,45340,13.0,12.6,28.2,26.3
2019-07-17,25.7,19595,13.2,12.9,25.4,26.6
2019-07-18,24.9,20927,15.0,12.8,25.7,26.5
2019-07-19,20.9,18428,15.0,12.5,24.9,25.0
2019-07-20,22.4,11347,16.0,12.5,20.9,23.9
2019-07-21,32.5,8474,18.0,12.8,22.4,25.3
2019-07-22,32.5,8474,18.0,12.8,32.5,26.6
2019-07-23,35.7,21555,18.0,12.5,32.5,28.8
2019-07-24,28.7,9648,21.0,12.6,35.7,30.4
2019-07-25,28.4,13946,20.0,12.9,28.7,31.6
2019-07-26,35.5,7625,18.0,12.4,28.4,32.2
2019-07-27,34.4,8526,20.0,13.0,35.5,32.5
2019-07-28,34.8,5819,22.0,12.6,34.4,32.4
2019-07-29,34.8,5819,22.0,12.6,34.8,33.6
2019-07-30,34.2,10478,22.0,12.2,34.8,34.7
2019-07-31,33.3,11630,22.0,11.9,34.2,34.3
2019-08-01,35.8,3362,25.0,10.8,33.3,34.6
2019-08-02,31.8,2585,23.0,10.5,35.8,34.0
2019-08-03,28.2,2975,20.0,10.9,31.8,32.7
2019-08-04,33.3,3392,19.0,11.0,28.2,32.5
2019-08-05,33.3,3392,19.0,11.0,33.3,32.5
2019-08-06,46.6,9580,20.0,10.9,33.3,34.6
2019-08-07,35.6,4758,23.0,10.6,46.6,35.4
2019-08-08,31.3,8813,20.0,10.8,35.6,36.0
2019-08-09,29.5,4183,,11.1,31.3,35.3
2019-08-10,31.3,2024,22.0,10.4,29.5,34.9
2019-08-11,30.4,4655,22.0,9.3,31.3,31.6
2019-08-12,30.4,4655,22.0,9.3,30.4,30.6
2019-08-13,29.0,11150,15.9,10.8,30.4,30.1
2019-08-14,26.7,18598,,10.8,29.0,29.6
2019-08-15,24.6,9312,20.0,11.0,26.7,28.2
2019-08-16,24.6,9312,20.0,11.0,24.6,27.1
2019-08-17,24.6,9312,20.0,11.0,24.6,25.9
2019-08-18,26.4,11898,,10.4,24.6,25.4
2019-08-19,26.4,11898,,10.4,26.4,25.3
2019-08-20,23.7,19549,,10.0,26.4,25.1
2019-08-21,26.9,15832,,10.5,23.7,25.6
2019-08-22,27.2,12521,,9.6,26.9,26.1
2019-08-23,26.9,14414,,9.8,27.2,26.2
2019-08-24,22.9,10607,,11.0,26.9,25.5
2019-08-25,20.7,8102,,11.0,22.9,24.9
2019-08-26,20.7,8102,,11.0,20.7,23.7
2019-08-27,21.6,13716,18.0,11.0,20.7,22.6
2019-08-28,27.9,14534,20.0,10.2,21.6,22.8
2019-08-29,26.4,13216,20.0,11.0,27.9,23.5
2019-08-30,32.0,9880,18.0,10.3,26.4,25.7
2019-08-31,33.8,6208,,11.0,32.0,28.3
2019-09-01,31.0,2434,,11.0,33.8,30.2
2019-09-02,31.0,2434,,11.0,31.0,30.8
2019-09-03,35.6,5841,21.0,10.8,31.0,32.7
2019-09-04,35.7,5889,,10.5,35.6,33.4
2019-09-05,38.2,6088,30.0,11.0,35.7,34.3
2019-09-06,33.3,7234,25.0,10.4,38.2,34.8
2019-09-07,32.1,7818,20.0,11.0,33.3,35.0
2019-09-08,33.9,6776,23.0,11.0,32.1,34.6
2019-09-09,33.9,6776,23.0,11.0,33.9,34.3
2019-09-10,30.5,16888,18.0,10.6,33.9,32.7
2019-09-11,25.7,17221,22.0,9.9,30.5,31.2
2019-09-12,24.9,19857,23.0,9.5,25.7,29.8
2019-09-13,24.9,14650,,11.0,24.9,28.0
2019-09-14,30.0,2806,,11.0,24.9,27.2
2019-09-15,30.0,2806,,11.0,30.0,27.1
2019-09-16,30.0,2806,,11.0,30.0,28.0
2019-09-17,25.5,18351,,8.0,30.0,28.1
2019-09-18,26.2,11908,,9.1,25.5,28.3
2019-09-19,23.9,9674,,9.0,26.2,27.1
2019-09-20,24.5,12449,,,23.9,26.0
2019-09-21,21.6,13407,16.3,10.8,24.5,24.3
2019-09-22,20.3,9596,,,21.6,23.3
2019-09-23,20.3,9596,,,20.3,22.1
2019-09-24,18.3,18623,,10.0,20.3,21.0
2019-09-25,19.9,15341,,12.0,18.3,20.1
2019-09-26,18.9,17496,,,19.9,19.5
2019-09-27,18.6,22880,,7.0,18.9,19.2
2019-09-28,15.5,29870,,12.0,18.6,18.2
2019-09-29,13.6,10508,,12.0,15.5,17.3
2019-09-30,13.6,10508,,12.0,13.6,16.0
2019-10-01,13.4,11378,,12.0,13.6,14.9
2019-10-02,18.5,6804,,10.0,13.4,14.9
2019-10-03,16.7,14179,14.0,,18.5,15.2
2019-10-04,18.8,13257,16.0,12.0,16.7,16.2
2019-10-05,19.9,14577,,10.6,18.8,17.5
2019-10-06,20.0,18002,,12.0,19.9,18.8
2019-10-07,20.0,18002,,12.0,20.0,19.1
2019-10-08,21.3,20685,,9.6,20.0,20.0
2019-10-09,18.5,16337,,11.5,21.3,19.9
2019-10-10,18.9,16250,,12.0,18.5,19.7
2019-10-11,20.7,15992,,11.0,18.9,19.9
2019-10-12,22.4,22849,,9.0,20.7,20.4
2019-10-13,22.0,18458,,11.2,22.4,20.5
2019-10-14,22.0,18458,,11.2,22.0,21.2
2019-10-15,21.7,13923,,9.9,22.0,21.8
2019-10-16,21.4,13932,,9.5,21.7,21.9
2019-10-17,21.4,13932,,9.5,21.4,21.7
2019-10-18,18.4,16799,,12.0,21.4,21.0
2019-10-19,20.7,10647,15.0,9.0,18.4,20.7
2019-10-20,19.7,10225,,12.0,20.7,20.3
2019-10-21,19.7,10225,,12.0,19.7,20.0
2019-10-22,18.9,13909,15.0,10.7,19.7,19.5
2019-10-23,16.8,11450,,11.2,18.9,19.2
2019-10-24,17.6,7641,,9.9,16.8,18.5
2019-10-25,20.5,12936,,10.3,17.6,18.7
2019-10-26,18.6,18895,14.0,12.0,20.5,18.5
2019-10-27,17.1,22616,14.0,,18.6,18.1
2019-10-28,17.1,22616,14.0,,17.1,18.2
2019-10-29,16.6,10774,,11.2,17.1,18.0
2019-10-30,14.1,6048,,12.0,16.6,16.7
2019-10-31,11.4,7135,,12.0,14.1,15.3
2019-11-01,12.5,4173,12.0,12.0,11.4,14.3
2019-11-02,14.3,12350,,11.6,12.5,13.8
2019-11-03,15.0,6560,,9.0,14.3,13.5
2019-11-04,15.0,6560,,9.0,15.0,13.6
2019-11-05,13.0,12833,14.0,9.0,15.0,14.0
2019-11-06,19.7,7759,,11.9,13.0,15.4
2019-11-07,18.3,15367,15.0,9.0,19.7,16.2
2019-11-08,22.4,13795,15.0,9.0,18.3,17.7
2019-11-09,19.8,21956,15.0,9.0,22.4,18.6
2019-11-10,19.6,22624,15.0,12.0,19.8,20.0
2019-11-11,19.6,22624,15.0,12.0,19.6,19.9
2019-11-12,17.7,17569,,11.6,19.6,19.8
2019-11-13,17.2,14309,,10.8,17.7,18.8
2019-11-14,17.2,14309,,10.8,17.2,18.3
2019-11-15,17.3,18467,,10.1,17.2,17.8
2019-11-16,15.9,14497,,10.8,17.3,17.1
2019-11-17,14.0,8883,,9.8,15.9,16.3
2019-11-18,14.0,8883,,9.8,14.0,15.7
2019-11-19,14.6,14573,,11.3,14.0,15.2
2019-11-20,13.7,8750,,,14.6,14.4
2019-11-21,14.6,7077,,12.0,13.7,14.2
2019-11-22,14.8,5245,,9.8,14.6,14.3
2019-11-23,13.7,6853,,,14.8,14.3
2019-11-24,13.8,11085,,,13.7,14.1
2019-11-25,13.8,11085,,,13.8,14.1
2019-11-26,18.2,11718,,10.7,13.8,14.9
2019-11-27,22.9,5784,,,18.2,16.5
2019-11-28,16.7,3981,,9.0,22.9,17.1
2019-11-29,19.9,6021,,,16.7,18.3
2019-11-30,17.0,6841,,11.7,19.9,18.9
2019-12-01,18.1,4748,,12.0,17.0,18.9
2019-12-02,18.1,4748,,12.0,18.1,18.0
2019-12-03,20.6,8801,,11.4,18.1,18.7
2019-12-04,21.5,7249,,11.0,20.6,19.1
2019-12-05,21.8,3465,,,21.5,20.0
2019-12-06,19.8,4356,,11.9,21.8,20.4
2019-12-07,22.5,4730,,10.1,19.8,21.2
2019-12-08,21.8,5296,,12.0,22.5,21.5
2019-12-09,21.8,5296,,12.0,21.8,21.5
2019-12-10,26.9,13937,,12.0,21.8,22.6
2019-12-11,20.5,4347,,,26.9,22.7
2019-12-12,23.0,2660,,12.0,20.5,22.8
2019-12-13,22.1,3427,,12.0,23.0,22.9
2019-12-14,25.3,4959,,9.0,22.1,23.6
2019-12-15,25.7,3098,,12.0,25.3,23.3
2019-12-16,25.7,3098,,12.0,25.7,24.4
2019-12-17,22.4,7490,,11.1,25.7,24.2
2019-12-18,20.3,5117,,,22.4,23.9
2019-12-19,19.8,2814,,12.0,20.3,22.8
2019-12-20,23.9,2385,,,19.8,22.4
2019-12-21,25.4,4844,,12.0,23.9,22.4
2019-12-22,26.4,2983,,11.5,25.4,23.2
2019-12-23,26.4,2983,,11.5,26.4,24.4
2019-12-24,27.4,9018,,11.0,26.4,25.9
2019-12-25,23.9,12248,,12.0,27.4,25.9
2019-12-26,26.5,5261,,12.0,23.9,26.1
2019-12-27,37.2,4202,,9.0,26.5,28.3
2019-12-28,26.0,3094,,11.7,37.2,28.2
2019-12-29,29.3,3566,,12.0,26.0,28.6
2019-12-30,29.3,3566,,12.0,29.3,29.7
2019-12-31,26.3,3350,,11.4,29.3,29.6
2020-01-01,23.7,4833,,,26.3,26.9
2020-01-02,18.9,4734,,9.0,23.7,25.5
2020-01-03,20.8,3161,,12.0,18.9,23.8
2020-01-04,21.8,5700,,,20.8,22.3
2020-01-05,19.1,3547,,9.0,21.8,20.9
2020-01-06,19.1,3547,,9.0,19.1,19.9
2020-01-07,17.8,11953,,,19.1,19.7
2020-01-08,19.8,10751,,11.5,17.8,19.5
2020-01-09,18.5,12670,,12.0,19.8,18.9
2020-01-10,16.4,5403,,12.0,18.5,18.3
2020-01-11,19.1,6683,,,16.4,18.3
2020-01-12,21.3,6083,,12.0,19.1,19.0
2020-01-13,21.3,6083,,12.0,21.3,19.3
2020-01-14,16.9,12158,,12.0,21.3,19.0
2020-01-15,20.4,4850,,12.0,16.9,19.8
2020-01-16,19.0,3329,,12.0,20.4,19.8
2020-01-17,16.5,10211,,11.1,19.0,18.8
2020-01-18,21.8,9811,,12.0,16.5,18.9
2020-01-19,16.2,9249,,12.0,21.8,18.8
2020-01-20,16.2,9249,,12.0,16.2,17.9
2020-01-21,13.7,19056,,12.0,16.2,16.9
2020-01-22,14.4,9457,,11.0,13.7,16.5
2020-01-23,19.3,2832,,10.9,14.4,16.0
2020-01-24,17.9,1835,,11.4,19.3,16.3
2020-01-25,17.9,1835,,11.4,17.9,16.6
2020-01-26,17.9,1835,,11.4,17.9,17.5
2020-01-27,17.9,1835,,11.4,17.9,18.2
2020-01-28,17.9,1835,,11.4,17.9,17.9
2020-01-29,17.9,1835,,11.4,17.9,17.9
2020-01-30,15.6,14112,,12.0,17.9,17.4
2020-01-31,26.0,22441,,9.0,15.6,19.1
2020-02-01,23.2,24064,,11.4,26.0,20.1
2020-02-02,23.2,24064,,11.4,23.2,21.2
2020-02-03,23.2,24064,,11.4,23.2,22.2
2020-02-04,23.5,15076,,12.0,23.2,23.8
2020-02-05,21.7,11276,,12.0,23.5,23.0
2020-02-06,19.6,14715,,10.3,21.7,22.2
2020-02-07,19.4,24925,,,19.6,21.5
2020-02-08,19.7,13105,,11.9,19.4,20.8
2020-02-09,19.7,13105,,11.9,19.7,20.0
2020-02-10,19.7,13105,,11.9,19.7,19.6
2020-02-11,16.6,19653,,9.0,19.7,19.0
2020-02-12,14.6,7345,,,16.6,18.1
2020-02-13,13.3,13100,,12.0,14.6,16.8
2020-02-14,15.8,12312,,12.0,13.3,16.0
2020-02-15,17.5,11685,,12.0,15.8,15.6
2020-02-16,17.6,12192,,12.0,17.5,15.8
2020-02-17,17.6,12192,,12.0,17.6,16.4
2020-02-18,14.9,28066,,10.7,17.6,16.7
2020-02-19,15.5,21115,,11.6,14.9,16.6
2020-02-20,16.0,19965,,9.0,15.5,16.3
2020-02-21,16.6,24126,,12.0,16.0,16.1
2020-02-22,17.4,29992,,,16.6,16.1
2020-02-23,21.4,35520,,12.0,17.4,17.4
2020-02-24,21.4,35520,,12.0,21.4,18.6
2020-02-25,19.7,24514,,12.0,21.4,19.3
2020-02-26,16.5,24255,,10.2,19.7,19.3
2020-02-27,16.2,21879,,10.4,16.5,19.0
2020-02-28,15.1,22554,,11.9,16.2,17.8
2020-02-29,15.5,23069,,12.0,15.1,16.6
2020-03-01,18.0,29660,,12.0,15.5,16.3
2020-03-02,18.0,29660,,12.0,18.0,16.6
2020-03-03,18.8,44450,,10.4,18.0,17.1
2020-03-04,18.9,36740,,10.4,18.8,17.8
2020-03-05,18.4,35180,,,18.9,18.4
2020-03-06,18.0,30687,,11.0,18.4,18.4
2020-03-07,15.4,41923,13.0,9.4,18.0,17.9
2020-03-08,18.4,35806,,8.6,15.4,17.8
2020-03-09,18.4,35806,,8.6,18.4,17.7
2020-03-10,19.0,48371,,8.6,18.4,17.8
2020-03-11,14.4,31167,,,19.0,17.1
2020-03-12,16.0,36028,13.0,,14.4,17.2
2020-03-13,18.6,38997,15.0,,16.0,17.3
2020-03-14,16.7,27121,,11.5,18.6,16.9
2020-03-15,13.7,13503,15.0,,16.7,15.9
2020-03-16,13.7,13503,15.0,,13.7,15.7
2020-03-17,15.4,49536,13.0,10.7,13.7,15.6
2020-03-18,16.7,38628,15.0,,15.4,15.2
2020-03-19,16.4,30621,14.0,12.0,16.7,15.2
2020-03-20,18.6,28709,,12.0,16.4,16.2
2020-03-21,18.6,53423,16.0,,18.6,17.1
2020-03-22,17.2,47082,15.0,12.0,18.6,17.5
2020-03-23,17.2,47082,15.0,12.0,17.2,17.6
2020-03-24,17.4,65380,15.0,11.3,17.2,17.8
2020-03-25,17.4,42670,15.0,11.5,17.4,17.6
2020-03-26,16.6,37821,15.0,12.0,17.4,17.2
2020-03-27,16.1,39110,15.0,12.0,16.6,16.9
2020-03-28,15.6,46403,14.0,12.0,16.1,16.6
2020-03-29,17.2,30426,15.0,11.6,15.6,16.6
2020-03-30,17.2,30426,15.0,11.6,17.2,16.5
2020-03-31,17.7,57498,15.0,11.9,17.2,16.8
2020-04-01,15.4,51647,,11.2,17.7,16.6
2020-04-02,14.1,50026,12.1,12.0,15.4,16.3
2020-04-03,15.3,50244,12.0,10.6,14.1,15.9
2020-04-04,15.3,32703,14.0,12.0,15.3,15.6
2020-04-05,15.3,32703,14.0,12.0,15.3,15.1
2020-04-06,15.3,32703,14.0,12.0,15.3,15.1
2020-04-07,15.4,91961,14.0,12.0,15.3,15.3
2020-04-08,16.3,46838,14.0,12.0,15.4,15.5
2020-04-09,17.5,41300,16.0,12.0,16.3,16.0
2020-04-10,16.4,44797,15.0,11.2,17.5,16.2
2020-04-11,16.4,52744,14.1,12.0,16.4,16.4
2020-04-12,17.4,55530,14.0,12.0,16.4,16.8
2020-04-13,17.4,55530,14.0,12.0,17.4,17.0
2020-04-14,16.5,69229,14.0,10.7,17.4,16.8
2020-04-15,16.2,57966,13.0,11.0,16.5,16.8
2020-04-16,16.2,46196,13.0,11.0,16.2,16.7
2020-04-17,17.8,51861,14.0,11.0,16.2,16.8
2020-04-18,16.9,45871,14.0,10.9,17.8,16.7
2020-04-19,17.8,35497,14.0,11.0,16.9,17.0
2020-04-20,17.8,35497,14.0,11.0,17.8,17.3
2020-04-21,20.1,86303,17.5,11.0,17.8,18.1
2020-04-22,19.4,87865,19.2,10.8,20.1,18.4
2020-04-23,17.2,67040,15.3,11.0,19.4,18.5
2020-04-24,16.8,44763,15.0,11.0,17.2,18.3
2020-04-25,15.1,39278,14.9,11.0,16.8,17.7
2020-04-26,16.6,31615,13.0,11.0,15.1,17.0
2020-04-27,16.6,31615,13.0,11.0,16.6,16.5
2020-04-28,20.1,59411,17.0,11.0,16.6,17.0
2020-04-29,18.6,53400,18.0,10.9,20.1,17.4
2020-04-30,18.8,52573,15.0,10.9,18.6,18.1
2020-05-01,20.6,56729,17.2,11.0,18.8,18.9
2020-05-02,20.1,72299,18.5,10.8,20.6,19.6
2020-05-03,19.2,70975,17.6,11.0,20.1,19.5
2020-05-04,19.2,70975,17.6,11.0,19.2,19.6
2020-05-05,19.8,99330,17.5,10.7,19.2,19.8
2020-05-06,19.0,88100,15.4,10.9,19.8,19.5
2020-05-07,18.2,71627,17.3,11.0,19.0,19.1
2020-05-08,19.0,47725,18.1,11.0,18.2,19.0
2020-05-09,18.2,43441,17.0,11.0,19.0,18.8
2020-05-10,17.7,50793,13.4,11.0,18.2,18.4
2020-05-11,17.7,50793,13.4,11.0,17.7,18.2
2020-05-12,19.8,61906,20.0,10.8,17.7,18.5
2020-05-13,18.0,54678,17.8,11.0,19.8,18.3
2020-05-14,19.2,52738,11.8,11.0,18.0,18.5
2020-05-15,20.8,50876,14.7,10.7,19.2,19.1
2020-05-16,19.5,56026,16.6,10.9,20.8,19.5
2020-05-17,19.6,60391,16.5,11.0,19.5,19.4
2020-05-18,19.6,60391,16.5,11.0,19.6,19.7
2020-05-19,19.2,82511,16.9,10.8,19.6,19.7
2020-05-20,16.6,64251,13.8,11.0,19.2,18.9
2020-05-21,15.5,59080,11.7,11.0,16.6,18.1
2020-05-22,16.0,68076,11.0,10.6,15.5,17.4
2020-05-23,17.2,51791,10.2,11.0,16.0,16.9
2020-05-24,18.9,37544,15.0,11.0,17.2,16.8
2020-05-25,18.9,37544,15.0,11.0,18.9,17.3
2020-05-26,18.2,77398,15.2,10.9,18.9,17.8
2020-05-27,14.9,95616,11.2,11.0,18.2,17.6
2020-05-28,13.2,58247,10.0,10.9,14.9,16.8
2020-05-29,11.9,67258,10.1,11.0,13.2,15.4
2020-05-30,11.7,58189,8.2,11.0,11.9,14.0
2020-05-31,14.1,48595,8.2,10.8,11.7,13.2
2020-06-01,14.1,48595,8.2,10.8,14.1,13.0
2020-06-02,14.8,84211,11.1,10.9,14.1,13.3
2020-06-03,14.9,71633,11.1,11.0,14.8,13.9
2020-06-04,13.7,63035,8.7,11.0,14.9,14.3
2020-06-05,14.9,69222,10.7,11.0,13.7,14.5
2020-06-06,17.3,51302,13.2,10.9,14.9,15.1
2020-06-07,18.6,41049,11.0,10.9,17.3,15.9
2020-06-08,18.6,41049,11.0,10.9,18.6,16.6
2020-06-09,19.5,56306,10.2,10.9,18.6,17.8
2020-06-10,17.6,36528,11.8,10.6,19.5,18.3
2020-06-11,16.9,37583,11.7,9.7,17.6,18.2
