banana_平均價,banana_交易量,scarletbanana_平均價,grava_平均價,banana_前日平均價,banana_5日平均價
59.8,22618.0,16.9,56.6,64.5,64.42000000000013
56.5,20223.0,16.6,56.3,59.8,62.46000000000013
52.7,20256.0,13.8,49.0,56.5,59.60000000000012
46.4,22254.0,15.4,51.7,52.7,55.98000000000012
41.8,24354.0,18.6,51.1,46.4,51.440000000000126
44.4,24514.0,19.7,48.0,41.8,48.36000000000011
44.4,24514.0,19.7,48.0,44.4,45.94000000000011
49.3,25050.0,18.3,49.6,44.4,45.26000000000012
52.2,28451.0,16.5,48.7,49.3,46.420000000000115
52.6,32876.0,15.3,52.6,52.2,48.58000000000011
51.1,25537.0,15.2,49.4,52.6,49.920000000000115
53.4,19373.0,17.0,46.4,51.1,51.72000000000012
55.2,19368.0,18.4,62.6,53.4,52.90000000000011
55.2,19368.0,18.4,62.6,55.2,53.500000000000114
53.1,24083.0,20.9,49.6,55.2,53.600000000000115
49.9,24605.0,18.2,51.9,53.1,53.360000000000106
46.9,24674.0,18.4,52.1,49.9,52.0600000000001
43.7,28048.0,19.8,52.5,46.9,49.760000000000105
42.9,24240.0,21.8,50.0,43.7,47.300000000000104
43.0,29854.0,20.8,53.0,42.9,45.2800000000001
43.0,29854.0,20.8,53.0,43.0,43.900000000000105
42.5,26955.0,22.6,47.0,43.0,43.02000000000011
43.4,25378.0,29.2,48.1,42.5,42.960000000000115
42.3,31372.0,29.3,49.4,43.4,42.84000000000012
41.2,33958.0,28.2,54.5,42.3,42.48000000000012
41.8,29771.0,31.5,57.1,41.2,42.24000000000012
42.3,27935.0,30.7,52.3,41.8,42.200000000000124
42.3,27935.0,30.7,52.3,42.3,41.980000000000125
41.5,30274.0,29.9,48.7,42.3,41.82000000000013
39.6,26134.0,27.5,45.6,41.5,41.50000000000013
39.6,24057.0,32.9,45.5,39.6,41.06000000000013
38.2,27681.0,44.2,46.0,39.6,40.24000000000012
37.7,29094.0,43.9,45.1,38.2,39.32000000000012
36.8,27854.0,39.3,43.2,37.7,38.38000000000012
36.8,27854.0,39.3,43.2,36.8,37.82000000000012
36.9,33420.0,42.5,43.3,36.8,37.28000000000013
37.7,25856.0,44.7,46.4,36.9,37.180000000000135
41.4,24166.0,46.3,47.8,37.7,37.92000000000013
41.2,30558.0,48.3,49.9,41.4,38.800000000000125
39.7,36598.0,47.4,51.5,41.2,39.38000000000012
40.5,30320.0,47.5,47.1,39.7,40.10000000000012
40.5,30320.0,47.5,47.1,40.5,40.66000000000012
40.1,29919.0,49.6,48.3,40.5,40.40000000000011
39.9,25197.0,48.0,47.7,40.1,40.140000000000114
40.4,22704.0,48.6,48.2,39.9,40.28000000000011
38.6,22624.0,51.2,44.1,40.4,39.900000000000105
37.9,25430.0,52.7,45.3,38.6,39.38000000000011
35.9,27326.0,51.6,37.5,37.9,38.54000000000011
35.9,27326.0,51.6,37.5,35.9,37.74000000000011
33.9,29172.0,49.2,42.3,35.9,36.44000000000011
35.4,20848.0,49.7,39.5,33.9,35.80000000000011
34.4,21848.0,50.7,42.7,35.4,35.100000000000115
33.4,25103.0,54.5,41.2,34.4,34.600000000000115
34.6,27834.0,60.6,37.2,33.4,34.34000000000011
33.2,28780.0,56.3,38.1,34.6,34.20000000000011
33.2,28780.0,56.3,38.1,33.2,33.76000000000011
28.9,39400.0,51.1,37.5,33.2,32.66000000000011
26.6,32877.0,50.2,34.1,28.9,31.300000000000107
24.9,32107.0,59.0,34.8,26.6,29.36000000000011
24.9,32107.0,59.0,34.8,24.9,27.700000000000113
24.9,32107.0,59.0,34.8,24.9,26.040000000000113
23.6,34890.0,48.0,37.0,24.9,24.98000000000011
23.6,34890.0,48.0,37.0,23.6,24.38000000000011
22.9,33315.0,39.5,37.3,23.6,23.98000000000011
24.3,25474.0,27.9,39.2,22.9,23.86000000000011
26.3,22642.0,34.3,36.2,24.3,24.14000000000011
28.1,23846.0,45.7,32.7,26.3,25.040000000000113
30.2,25485.0,52.4,31.9,28.1,26.36000000000011
33.0,23919.0,43.9,41.9,30.2,28.38000000000011
33.0,23919.0,43.9,41.9,33.0,30.120000000000108
32.5,29344.0,40.9,33.6,33.0,31.360000000000106
29.7,25758.0,36.8,32.5,32.5,31.680000000000103
26.5,26532.0,33.1,32.0,29.7,30.940000000000104
23.4,21812.0,30.4,30.4,26.5,29.020000000000106
20.6,30981.0,29.5,28.3,23.4,26.540000000000106
20.9,23323.0,21.8,26.4,20.6,24.220000000000105
20.9,23323.0,21.8,26.4,20.9,22.460000000000107
21.2,31514.0,21.6,27.9,20.9,21.40000000000011
21.1,25856.0,21.6,27.4,21.2,20.940000000000104
20.1,23865.0,24.7,26.9,21.1,20.840000000000106
19.4,24666.0,29.0,25.8,20.1,20.540000000000106
18.2,34313.0,30.5,24.4,19.4,20.000000000000107
19.8,33364.0,28.7,25.4,18.2,19.720000000000105
19.8,33364.0,28.7,25.4,19.8,19.460000000000104
18.5,43698.0,26.5,25.9,19.8,19.140000000000107
18.4,28540.0,23.9,25.7,18.5,18.940000000000104
19.1,27956.0,25.7,26.5,18.4,19.120000000000104
16.9,25216.0,26.1,22.1,19.1,18.540000000000102
19.6,15105.0,37.3,33.3,16.9,18.500000000000107
20.2,24346.0,43.9,24.6,19.6,18.840000000000106
20.2,24346.0,43.9,24.6,20.2,19.20000000000011
21.2,26046.0,30.5,22.6,20.2,19.620000000000108
21.6,26954.0,28.1,25.1,21.2,20.560000000000105
22.1,24173.0,27.5,25.4,21.6,21.060000000000105
22.8,24012.0,27.9,21.8,22.1,21.580000000000105
25.2,23798.0,33.9,25.8,22.8,22.580000000000105
26.6,29698.0,37.2,26.2,25.2,23.660000000000107
26.6,29698.0,37.2,26.2,26.6,24.66000000000011
24.5,39445.0,37.6,25.9,26.6,25.14000000000011
21.7,28262.0,38.8,24.2,24.5,24.92000000000011
20.0,26402.0,35.7,25.0,21.7,23.880000000000106
19.9,25359.0,34.3,24.7,20.0,22.540000000000106
21.5,23332.0,29.6,25.0,19.9,21.520000000000106
24.6,22150.0,23.7,24.8,21.5,21.540000000000106
24.6,22150.0,23.7,24.8,24.6,22.120000000000104
24.9,27604.0,23.0,28.0,24.6,23.1000000000001
25.8,22092.0,24.4,26.1,24.9,24.280000000000104
28.0,23217.0,25.7,26.9,25.8,25.580000000000105
26.9,24639.0,25.8,26.4,28.0,26.040000000000106
27.6,23168.0,25.8,27.2,26.9,26.640000000000107
29.1,22183.0,25.6,24.9,27.6,27.480000000000103
29.1,22183.0,25.6,24.9,29.1,28.1400000000001
31.9,25454.0,22.5,28.7,29.1,28.9200000000001
33.6,25961.0,21.2,33.9,31.9,30.260000000000097
37.9,21577.0,21.8,34.4,33.6,32.3200000000001
38.1,20413.0,20.6,31.5,37.9,34.120000000000104
39.8,19230.0,21.1,30.2,38.1,36.2600000000001
38.0,20086.0,19.0,29.4,39.8,37.480000000000096
38.0,20086.0,19.0,29.4,38.0,38.3600000000001
36.6,22431.0,22.7,27.5,38.0,38.100000000000094
37.9,18077.0,22.4,28.7,36.6,38.0600000000001
40.5,18943.0,19.9,29.4,37.9,38.2000000000001
39.8,19221.0,22.8,29.6,40.5,38.5600000000001
41.7,17505.0,22.1,31.8,39.8,39.300000000000104
45.8,16950.0,22.2,32.8,41.7,41.14000000000011
45.8,16950.0,22.2,32.8,45.8,42.7200000000001
45.8,24180.0,23.1,35.4,45.8,43.7800000000001
47.1,28389.0,29.9,38.0,45.8,45.2400000000001
47.1,28389.0,29.9,38.0,47.1,46.32000000000011
47.1,28389.0,29.9,38.0,47.1,46.58000000000011
45.8,27444.0,27.0,30.8,47.1,46.58000000000011
47.2,19978.0,27.0,34.6,45.8,46.860000000000106
47.2,19978.0,27.0,34.6,47.2,46.8800000000001
43.6,19479.0,24.0,33.9,47.2,46.180000000000106
43.8,19128.0,25.7,35.2,43.6,45.5200000000001
45.0,17172.0,30.3,32.4,43.8,45.36000000000009
45.2,18971.0,34.8,30.1,45.0,44.96000000000009
44.6,15566.0,34.6,31.2,45.2,44.4400000000001
45.1,16363.0,38.6,29.7,44.6,44.74000000000011
45.1,16363.0,38.6,29.7,45.1,45.0000000000001
44.2,19372.0,39.5,35.9,45.1,44.8400000000001
44.5,22627.0,43.2,36.7,44.2,44.7000000000001
43.0,26375.0,48.8,35.0,44.5,44.3800000000001
39.9,19539.0,53.2,33.8,43.0,43.3400000000001
40.3,19333.0,54.4,33.4,39.9,42.3800000000001
38.8,16373.0,49.3,33.6,40.3,41.300000000000104
38.8,16373.0,49.3,33.6,38.8,40.1600000000001
38.2,20909.0,52.1,34.7,38.8,39.2000000000001
40.0,18533.0,57.1,32.9,38.2,39.2200000000001
42.0,14978.0,62.1,33.2,40.0,39.5600000000001
38.9,17982.0,67.2,30.4,42.0,39.58000000000011
36.8,20106.0,60.3,26.9,38.9,39.180000000000106
35.7,21132.0,50.8,25.2,36.8,38.680000000000106
35.7,21132.0,50.8,25.2,35.7,37.82000000000011
36.2,28240.0,55.4,25.7,35.7,36.6600000000001
34.4,27370.0,58.2,23.4,36.2,35.760000000000105
35.1,21791.0,64.2,25.1,34.4,35.42000000000011
35.1,21791.0,64.2,25.1,35.1,35.300000000000104
35.1,21791.0,64.2,25.1,35.1,35.1800000000001
32.2,23104.0,58.9,23.2,35.1,34.380000000000095
32.2,23104.0,58.9,23.2,32.2,33.9400000000001
32.3,21678.0,58.4,26.5,32.2,33.380000000000095
32.6,26299.0,55.4,25.9,32.3,32.880000000000095
33.0,22675.0,56.0,27.9,32.6,32.46000000000009
28.9,25956.0,57.2,30.2,33.0,31.80000000000009
31.2,22254.0,63.0,29.9,28.9,31.60000000000009
32.5,24298.0,62.8,27.6,31.2,31.64000000000009
32.5,24298.0,62.8,27.6,32.5,31.62000000000009
28.5,26779.0,49.1,23.4,32.5,30.72000000000009
27.6,20302.0,48.8,21.2,28.5,30.460000000000086
31.3,18836.0,62.5,33.7,27.6,30.480000000000093
32.2,31253.0,54.0,28.3,31.3,30.420000000000094
33.9,31046.0,59.4,21.3,32.2,30.700000000000095
34.7,27277.0,59.5,17.7,33.9,31.9400000000001
34.7,27277.0,59.5,17.7,34.7,33.3600000000001
33.8,27918.0,62.2,21.7,34.7,33.86000000000009
35.2,25331.0,56.7,26.3,33.8,34.46000000000009
31.4,30208.0,56.8,25.9,35.2,33.96000000000009
26.3,31953.0,57.4,21.7,31.4,32.2800000000001
28.9,25068.0,56.6,31.8,26.3,31.120000000000097
32.8,24331.0,57.1,36.7,28.9,30.920000000000094
32.8,24331.0,57.1,36.7,32.8,30.4400000000001
33.1,27603.0,59.3,44.4,32.8,30.780000000000097
32.5,23123.0,53.1,32.6,33.1,32.020000000000095
33.4,26589.0,54.4,35.8,32.5,32.920000000000094
38.3,28748.0,54.5,36.3,33.4,34.020000000000095
39.8,25555.0,52.7,39.0,38.3,35.420000000000094
39.9,24592.0,54.1,32.5,39.8,36.7800000000001
39.9,24592.0,54.1,32.5,39.9,38.2600000000001
39.1,35886.0,53.4,37.6,39.9,39.4000000000001
37.2,27218.0,51.4,36.4,39.1,39.1800000000001
38.0,24138.0,51.7,31.4,37.2,38.82000000000009
38.5,23363.0,52.0,36.3,38.0,38.54000000000009
38.2,23570.0,53.1,35.7,38.5,38.200000000000095
37.8,24815.0,52.5,35.3,38.2,37.9400000000001
37.8,24815.0,52.5,35.3,37.8,38.060000000000095
38.8,24999.0,52.2,39.1,37.8,38.2200000000001
39.2,23780.0,49.0,43.3,38.8,38.36000000000009
38.7,24172.0,47.5,41.9,39.2,38.46000000000009
37.2,24863.0,46.9,48.7,38.7,38.34000000000009
36.5,26627.0,47.0,43.4,37.2,38.080000000000084
38.8,27339.0,47.3,43.7,36.5,38.080000000000084
38.8,27339.0,47.3,43.7,38.8,38.00000000000009
40.2,29172.0,49.4,39.7,38.8,38.30000000000009
40.0,26069.0,47.0,35.3,40.2,38.86000000000009
38.7,22358.0,46.4,35.4,40.0,39.30000000000009
39.9,20625.0,46.6,43.2,38.7,39.520000000000095
43.3,18977.0,46.4,44.0,39.9,40.420000000000094
45.4,20130.0,45.6,39.5,43.3,41.46000000000009
45.4,20130.0,45.6,39.5,45.4,42.54000000000009
45.6,22329.0,48.6,48.0,45.4,43.920000000000094
50.5,18464.0,52.2,47.9,45.6,46.04000000000009
55.2,19185.0,55.6,44.3,50.5,48.420000000000094
56.9,15876.0,59.0,42.6,55.2,50.72000000000009
56.4,19625.0,60.8,41.8,56.9,52.920000000000094
55.6,23686.0,61.5,46.2,56.4,54.920000000000094
55.6,23686.0,61.5,46.2,55.6,55.9400000000001
54.4,22420.0,61.6,44.1,55.6,55.7800000000001
57.4,21858.0,59.2,45.5,54.4,55.880000000000095
56.8,16079.0,59.6,41.9,57.4,55.96000000000011
57.5,15210.0,61.6,50.9,56.8,56.3400000000001
60.7,14045.0,62.4,53.1,57.5,57.36000000000009
58.4,19353.0,60.2,54.6,60.7,58.160000000000096
58.4,19353.0,60.2,54.6,58.4,58.36000000000009
52.6,21003.0,61.6,49.3,58.4,57.520000000000095
48.5,16783.0,59.4,37.9,52.6,55.7200000000001
53.0,14613.0,64.5,43.0,48.5,54.1800000000001
57.2,17790.0,67.2,57.9,53.0,53.9400000000001
62.5,16830.0,62.7,60.9,57.2,54.760000000000105
64.2,15081.0,61.3,52.6,62.5,57.0800000000001
64.2,15081.0,61.3,52.6,64.2,60.2200000000001
64.9,24406.0,69.1,56.3,64.2,62.600000000000094
65.4,19701.0,64.5,57.4,64.9,64.2400000000001
67.2,16753.0,63.6,65.6,65.4,65.18000000000009
65.1,18004.0,62.9,62.0,67.2,65.3600000000001
63.8,16915.0,63.3,56.6,65.1,65.2800000000001
62.6,18695.0,61.9,46.3,63.8,64.82000000000009
62.6,18695.0,61.9,46.3,62.6,64.2600000000001
61.3,15516.0,68.8,52.8,62.6,63.08000000000011
67.2,14706.0,69.5,63.9,61.3,63.500000000000114
74.3,15225.0,71.2,62.7,67.2,65.60000000000011
73.1,13997.0,71.6,54.5,74.3,67.70000000000012
72.5,13659.0,72.8,66.3,73.1,69.6800000000001
75.8,16324.0,68.7,53.5,72.5,72.58000000000011
75.8,16324.0,68.7,53.5,75.8,74.30000000000011
69.2,17910.0,70.3,60.1,75.8,73.28000000000011
70.2,17536.0,71.6,58.3,69.2,72.70000000000012
71.2,14830.0,71.9,62.3,70.2,72.44000000000011
71.4,13478.0,72.9,66.6,71.2,71.56000000000012
75.2,11657.0,76.3,64.3,71.4,71.44000000000011
73.2,12058.0,71.5,65.1,75.2,72.24000000000011
73.2,12058.0,71.5,65.1,73.2,72.84000000000012
70.4,13414.0,74.3,67.1,73.2,72.68000000000012
73.0,13179.0,75.8,80.4,70.4,73.00000000000011
70.8,11932.0,74.9,65.2,73.0,72.12000000000012
74.3,11685.0,78.4,75.6,70.8,72.34000000000012
75.6,10046.0,78.6,65.4,74.3,72.82000000000014
75.0,12570.0,75.0,65.5,75.6,73.74000000000012
75.0,12570.0,75.0,65.5,75.0,74.14000000000013
74.3,12704.0,77.2,64.1,75.0,74.84000000000012
79.5,15953.0,75.5,67.1,74.3,75.88000000000012
74.2,16108.0,79.3,70.5,79.5,75.60000000000011
76.3,12449.0,88.0,72.5,74.2,75.86000000000011
78.4,11715.0,81.7,78.4,76.3,76.54000000000012
76.7,10093.0,73.5,61.1,78.4,77.02000000000012
76.7,10093.0,73.5,61.1,76.7,76.46000000000012
75.2,10125.0,85.7,70.0,76.7,76.66000000000011
79.7,12539.0,77.5,76.9,75.2,77.34000000000012
78.0,11427.0,82.0,76.6,79.7,77.2600000000001
82.0,8605.0,75.5,79.2,78.0,78.3200000000001
76.3,8865.0,77.1,81.9,82.0,78.24000000000011
74.9,13413.0,77.0,78.9,76.3,78.18000000000012
74.9,13413.0,77.0,78.9,74.9,77.22000000000013
75.9,10444.0,78.4,80.0,74.9,76.80000000000014
79.9,11775.0,80.3,69.4,75.9,76.38000000000014
79.3,14710.0,79.3,69.8,79.9,76.98000000000013
77.2,11649.0,78.5,78.1,79.3,77.44000000000013
78.0,7533.0,79.1,68.8,77.2,78.06000000000013
96.5,5919.0,77.9,69.1,78.0,82.18000000000013
96.5,5919.0,77.9,69.1,96.5,85.50000000000014
82.1,8936.0,79.4,68.0,96.5,86.06000000000014
86.5,9943.0,76.8,74.3,82.1,87.92000000000013
89.8,9208.0,77.5,72.8,86.5,90.28000000000013
84.8,8282.0,74.3,70.7,89.8,87.94000000000013
86.6,8185.0,74.3,59.9,84.8,85.96000000000012
85.5,9164.0,81.2,64.8,86.6,86.64000000000013
85.5,9164.0,81.2,64.8,85.5,86.44000000000013
88.0,12576.0,80.9,57.8,85.5,86.08000000000013
75.7,12352.0,80.8,56.8,88.0,84.26000000000012
83.9,11459.0,83.0,63.8,75.7,83.72000000000011
74.7,8955.0,86.2,89.6,83.9,81.56000000000012
74.7,8955.0,86.2,89.6,74.7,79.40000000000012
74.7,8955.0,86.2,89.6,74.7,76.74000000000011
74.7,8955.0,86.2,89.6,74.7,76.5400000000001
74.7,8955.0,86.2,89.6,74.7,74.70000000000012
74.7,8955.0,86.2,89.6,74.7,74.70000000000012
80.0,8986.0,81.6,105.8,74.7,75.76000000000012
80.0,11384.0,70.9,80.7,80.0,76.82000000000012
85.8,12980.0,65.1,82.9,80.0,79.04000000000012
85.8,12980.0,65.1,82.9,85.8,81.26000000000013
85.8,12980.0,65.1,82.9,85.8,83.48000000000013
78.4,11827.0,63.3,91.6,85.8,83.16000000000012
81.6,8954.0,62.1,84.7,78.4,83.48000000000013
80.8,10324.0,65.5,85.9,81.6,82.48000000000013
82.9,12137.0,71.7,74.1,80.8,81.90000000000012
80.1,11116.0,83.8,75.5,82.9,80.76000000000012
80.1,11116.0,83.8,75.5,80.1,81.10000000000011
80.1,11116.0,83.8,75.5,80.1,80.80000000000011
79.1,11115.0,74.8,71.6,80.1,80.46000000000012
80.1,8510.0,76.2,61.1,79.1,79.90000000000012
87.6,9325.0,76.2,97.4,80.1,81.40000000000012
82.3,7820.0,76.7,81.4,87.6,81.84000000000012
82.7,7985.0,77.1,72.3,82.3,82.36000000000013
81.6,9465.0,79.0,61.7,82.7,82.86000000000013
81.6,9465.0,79.0,61.7,81.6,83.16000000000012
83.3,8440.0,75.3,85.4,81.6,82.30000000000014
80.8,11302.0,78.8,87.3,83.3,82.00000000000014
80.4,10463.0,75.2,81.2,80.8,81.54000000000013
86.9,10908.0,73.8,74.4,80.4,82.60000000000014
82.0,12158.0,72.5,76.1,86.9,82.68000000000013
75.7,13197.0,71.4,77.7,82.0,81.16000000000012
75.7,13197.0,71.4,77.7,75.7,80.14000000000013
78.7,10299.0,76.5,85.3,75.7,79.80000000000011
82.2,11390.0,76.7,81.3,78.7,78.8600000000001
77.7,15493.0,75.6,70.6,82.2,78.0000000000001
79.6,9285.0,75.3,71.9,77.7,78.7800000000001
69.7,16956.0,73.5,64.8,79.6,77.5800000000001
74.4,11580.0,69.8,60.3,69.7,76.72000000000011
74.4,11580.0,69.8,60.3,74.4,75.16000000000011
78.6,12092.0,64.5,61.7,74.4,75.34000000000012
74.1,13346.0,70.7,73.6,78.6,74.2400000000001
72.8,11764.0,75.3,72.5,74.1,74.8600000000001
72.2,13794.0,70.6,68.7,72.8,74.4200000000001
75.0,13915.0,57.3,71.4,72.2,74.5400000000001
76.6,14666.0,60.2,71.1,75.0,74.1400000000001
76.6,14666.0,60.2,71.1,76.6,74.6400000000001
72.6,14293.0,55.2,64.9,76.6,74.60000000000011
76.3,16613.0,54.2,73.6,72.6,75.4200000000001
73.3,11227.0,53.9,62.1,76.3,75.08000000000011
71.7,11138.0,54.5,71.4,73.3,74.10000000000011
74.9,10303.0,58.5,63.6,71.7,73.7600000000001
74.3,13954.0,52.1,66.3,74.9,74.10000000000011
74.3,13954.0,52.1,66.3,74.3,73.70000000000012
71.5,12545.0,44.5,63.0,74.3,73.34000000000012
72.7,13550.0,38.8,62.0,71.5,73.5400000000001
73.8,12255.0,36.4,63.2,72.7,73.32000000000012
73.5,13611.0,36.8,62.9,73.8,73.16000000000011
76.2,12945.0,32.5,63.9,73.5,73.5400000000001
76.6,16069.0,26.5,67.2,76.2,74.5600000000001
76.6,16069.0,26.5,67.2,76.6,75.34000000000012
73.7,21340.0,31.0,68.1,76.6,75.3200000000001
77.5,15406.0,28.5,83.3,73.7,76.1200000000001
72.8,12074.0,25.8,80.6,77.5,75.44000000000011
72.2,11886.0,24.7,67.2,72.8,74.5600000000001
72.9,14743.0,24.9,59.5,72.2,73.82000000000009
73.8,16025.0,26.2,70.5,72.9,73.8400000000001
70.6,11670.0,28.0,67.8,73.8,72.46000000000011
70.6,11670.0,28.0,67.8,70.6,72.02000000000011
70.6,11670.0,28.0,67.8,70.6,71.7000000000001
72.3,16182.0,21.0,55.6,70.6,71.58000000000011
69.3,15427.0,18.0,70.5,72.3,70.6800000000001
73.6,13320.0,17.0,70.8,69.3,71.28000000000011
77.2,15700.0,19.7,72.3,73.6,72.60000000000011
77.2,15700.0,19.7,72.3,77.2,73.92000000000012
71.5,19760.0,18.1,67.2,77.2,73.76000000000012
72.0,17493.0,13.6,63.8,71.5,74.30000000000011
69.6,14645.0,13.8,74.7,72.0,73.50000000000011
71.1,12907.0,16.1,74.0,69.6,72.28000000000011
72.6,14212.0,16.8,68.3,71.1,71.36000000000011
69.8,15290.0,15.2,67.2,72.6,71.02000000000012
69.8,15290.0,15.2,67.2,69.8,70.58000000000013
72.3,16415.0,15.2,57.1,69.8,71.12000000000012
71.9,14765.0,13.8,62.5,72.3,71.28000000000011
69.0,16388.0,12.4,55.0,71.9,70.5600000000001
63.6,17166.0,11.5,55.7,69.0,69.3200000000001
59.1,16549.0,12.8,54.4,63.6,67.1800000000001
64.3,15075.0,15.2,67.3,59.1,65.58000000000011
64.3,15075.0,15.2,67.3,64.3,64.0600000000001
70.0,21498.0,18.4,63.2,64.3,64.2600000000001
67.1,25906.0,18.4,59.5,70.0,64.96000000000011
68.5,19112.0,16.4,60.8,67.1,66.8400000000001
66.3,20190.0,16.2,69.5,68.5,67.2400000000001
66.7,18261.0,18.6,64.0,66.3,67.7200000000001
62.8,18492.0,20.0,68.6,66.7,66.2800000000001
62.8,18492.0,20.0,68.6,62.8,65.4200000000001
67.0,17497.0,22.1,67.4,62.8,65.12000000000009
66.1,17073.0,20.8,63.2,67.0,65.0800000000001
58.3,20146.0,21.2,61.9,66.1,63.400000000000105
60.4,16506.0,21.5,63.9,58.3,62.920000000000094
65.1,16627.0,21.8,56.7,60.4,63.380000000000095
66.4,15950.0,23.8,56.5,65.1,63.260000000000105
66.4,15950.0,23.8,56.5,66.4,63.32000000000009
67.6,21726.0,22.2,59.3,66.4,65.18000000000009
67.2,21942.0,18.4,57.2,67.6,66.5400000000001
65.8,18512.0,15.9,59.1,67.2,66.6800000000001
63.0,19305.0,17.6,52.9,65.8,66.00000000000011
61.0,15515.0,19.0,55.0,63.0,64.92000000000012
58.0,16213.0,18.8,51.3,61.0,63.000000000000114
58.0,16213.0,18.8,51.3,58.0,61.16000000000012
54.0,21746.0,18.0,44.8,58.0,58.80000000000011
48.7,21015.0,15.1,43.1,54.0,55.94000000000011
48.1,15981.0,21.2,61.4,48.7,53.36000000000011
47.1,23250.0,23.3,50.9,48.1,51.18000000000012
46.6,23414.0,22.1,46.9,47.1,48.90000000000013
47.9,21866.0,23.5,47.5,46.6,47.68000000000012
47.9,21866.0,23.5,47.5,47.9,47.52000000000012
48.3,26218.0,23.7,51.3,47.9,47.56000000000012
48.9,23257.0,25.3,43.9,48.3,47.92000000000012
46.5,24943.0,28.6,47.4,48.9,47.90000000000012
47.6,27568.0,34.3,47.7,46.5,47.84000000000012
52.0,20203.0,30.8,46.1,47.6,48.660000000000124
52.5,19998.0,26.7,46.4,52.0,49.50000000000013
52.5,16626.0,23.6,59.9,52.5,50.22000000000013
51.9,19309.0,25.2,57.6,52.5,51.300000000000125
51.9,19309.0,25.2,57.6,51.9,52.16000000000012
51.9,19309.0,25.2,57.6,51.9,52.140000000000114
46.9,24225.0,23.7,47.8,51.9,51.02000000000011
40.8,22136.0,24.0,43.2,46.9,48.680000000000106
42.9,16530.0,26.2,41.3,40.8,46.8800000000001
42.9,16530.0,26.2,41.3,42.9,45.080000000000105
44.4,24549.0,33.2,42.9,42.9,43.580000000000105
44.5,20675.0,34.9,43.5,44.4,43.10000000000011
44.7,24920.0,36.1,44.3,44.5,43.88000000000011
43.8,29900.0,37.5,39.8,44.7,44.06000000000011
44.5,24730.0,36.3,41.9,43.8,44.3800000000001
42.3,21131.0,36.0,43.7,44.5,43.9600000000001
42.3,21131.0,36.0,43.7,42.3,43.520000000000095
31.3,28606.0,33.6,35.8,42.3,40.8400000000001
34.6,20380.0,29.4,29.5,31.3,39.0000000000001
26.6,21063.0,24.4,23.9,34.6,35.4200000000001
20.3,30633.0,26.0,24.0,26.6,31.020000000000106
21.7,26251.0,34.4,30.9,20.3,26.9000000000001
24.6,23513.0,35.3,36.8,21.7,25.5600000000001
24.6,23513.0,35.3,36.8,24.6,23.560000000000105
27.3,25543.0,35.1,37.8,24.6,23.70000000000011
28.4,23605.0,31.9,37.9,27.3,25.32000000000011
29.4,25934.0,32.8,33.8,28.4,26.86000000000011
29.2,27599.0,33.5,38.9,29.4,27.780000000000108
31.0,27423.0,33.9,35.5,29.2,29.06000000000011
31.6,24321.0,34.0,28.2,31.0,29.92000000000011
31.6,24321.0,34.0,28.2,31.6,30.560000000000105
28.9,28691.0,33.0,26.0,31.6,30.460000000000104
26.4,20099.0,33.9,20.9,28.9,29.90000000000011
22.4,25044.0,30.1,26.7,26.4,28.18000000000011
18.9,31540.0,26.5,22.3,22.4,25.64000000000011
18.2,27272.0,24.9,22.4,18.9,22.96000000000011
19.6,19873.0,21.4,21.6,18.2,21.100000000000108
19.6,19873.0,21.4,21.6,19.6,19.740000000000105
16.9,33555.0,21.0,29.2,19.6,18.640000000000107
16.8,27154.0,20.9,28.4,16.9,18.220000000000105
18.2,28737.0,23.6,31.6,16.8,18.220000000000105
16.7,36754.0,26.9,26.8,18.2,17.640000000000107
17.5,35469.0,28.1,25.8,16.7,17.220000000000105
19.4,27480.0,26.6,25.1,17.5,17.720000000000105
19.4,27480.0,26.6,25.1,19.4,18.24000000000011
18.4,35707.0,24.3,27.5,19.4,18.280000000000108
18.7,24194.0,22.6,26.1,18.4,18.680000000000106
17.6,29973.0,21.9,20.8,18.7,18.70000000000011
14.2,27060.0,24.2,22.9,17.6,17.66000000000011
14.8,28660.0,27.7,26.2,14.2,16.740000000000112
14.7,30430.0,28.6,28.0,14.8,16.000000000000114
14.7,30430.0,28.6,28.0,14.7,15.200000000000113
15.3,27495.0,26.8,26.4,14.7,14.740000000000112
16.2,23301.0,24.9,21.8,15.3,15.14000000000011
16.7,22804.0,26.5,22.3,16.2,15.520000000000113
15.9,25100.0,27.0,30.8,16.7,15.760000000000113
15.6,31221.0,28.4,26.2,15.9,15.940000000000111
16.5,30525.0,30.8,22.7,15.6,16.180000000000113
16.5,30525.0,30.8,22.7,16.5,16.240000000000112
17.4,27260.0,28.0,24.3,16.5,16.380000000000113
16.7,29069.0,26.4,22.8,17.4,16.540000000000113
15.7,26792.0,26.9,18.8,16.7,16.560000000000112
15.1,26656.0,29.6,21.5,15.7,16.28000000000011
15.2,29904.0,31.8,22.8,15.1,16.020000000000113
15.4,28071.0,27.2,21.4,15.2,15.620000000000113
15.4,28071.0,27.2,21.4,15.4,15.360000000000113
16.3,25914.0,34.6,27.4,15.4,15.480000000000112
16.5,24254.0,37.1,26.1,16.3,15.760000000000113
14.8,32510.0,35.8,25.6,16.5,15.680000000000112
13.6,34333.0,33.4,23.1,14.8,15.32000000000011
15.8,32913.0,28.2,26.1,13.6,15.400000000000109
