banana_平均價,banana_交易量,scarletbanana_平均價,grava_平均價,banana_前日平均價,banana_5日平均價
52.5,13005.0,16.1,42.5,54.9,61.920000000000286
50.9,14359.0,19.8,45.8,52.5,57.84000000000028
47.7,17610.0,18.2,49.9,50.9,53.52000000000028
47.7,17610.0,18.2,49.9,47.7,50.74000000000028
48.1,16898.0,18.8,48.1,47.7,49.38000000000027
53.0,16066.0,20.6,49.2,48.1,49.48000000000027
51.9,15908.0,20.0,53.9,53.0,49.68000000000026
54.2,11325.0,18.0,53.5,51.9,50.98000000000027
55.6,11945.0,18.1,51.8,54.2,52.56000000000027
53.9,12346.0,17.4,49.8,55.6,53.72000000000027
53.9,12346.0,17.4,49.8,53.9,53.90000000000026
54.0,13334.0,20.2,51.6,53.9,54.32000000000026
51.2,14182.0,19.7,49.1,54.0,53.72000000000027
48.3,15214.0,19.5,51.0,51.2,52.26000000000026
46.3,16695.0,20.8,47.4,48.3,50.740000000000265
47.5,14730.0,26.4,44.1,46.3,49.46000000000026
45.1,16431.0,28.4,41.6,47.5,47.680000000000256
45.1,16431.0,28.4,41.6,45.1,46.460000000000264
43.8,16638.0,27.8,48.7,45.1,45.560000000000265
43.1,16966.0,26.9,47.1,43.8,44.920000000000265
42.1,16688.0,28.4,45.0,43.1,43.84000000000027
43.3,18538.0,29.4,46.7,42.1,43.480000000000274
44.6,13633.0,31.5,52.1,43.3,43.38000000000027
44.0,15474.0,30.1,49.9,44.6,43.420000000000265
44.0,15474.0,30.1,49.9,44.0,43.600000000000264
43.2,16912.0,29.6,53.0,44.0,43.82000000000027
39.0,14942.0,29.7,51.3,43.2,42.96000000000028
41.6,14366.0,32.2,49.4,39.0,42.360000000000284
41.2,15576.0,38.5,50.0,41.6,41.80000000000028
41.0,17540.0,38.3,45.5,41.2,41.20000000000029
40.3,18062.0,39.0,43.9,41.0,40.62000000000029
40.3,18062.0,39.0,43.9,40.3,40.880000000000294
38.0,19618.0,39.0,41.8,40.3,40.160000000000295
39.1,17333.0,40.7,42.5,38.0,39.74000000000029
40.8,18015.0,42.0,44.9,39.1,39.700000000000294
41.2,20030.0,45.5,46.7,40.8,39.880000000000294
42.2,18662.0,45.4,45.0,41.2,40.26000000000029
43.5,14631.0,47.0,57.2,42.2,41.360000000000284
43.5,14631.0,47.0,57.2,43.5,42.240000000000286
41.7,16525.0,48.3,52.0,43.5,42.420000000000286
39.8,16816.0,47.6,52.5,41.7,42.14000000000029
40.6,12221.0,47.1,48.4,39.8,41.82000000000029
40.8,14163.0,47.0,43.6,40.6,41.28000000000029
40.9,12304.0,46.2,37.0,40.8,40.76000000000029
38.9,15120.0,44.6,37.3,40.9,40.200000000000294
38.9,15120.0,44.6,37.3,38.9,40.0200000000003
36.0,19935.0,40.7,34.9,38.9,39.1000000000003
38.8,11302.0,38.6,38.3,36.0,38.700000000000294
38.4,12445.0,41.0,38.0,38.8,38.200000000000294
39.3,12325.0,46.7,34.7,38.4,38.2800000000003
37.4,18415.0,54.6,38.4,39.3,37.980000000000295
39.9,16005.0,53.8,43.8,37.4,38.760000000000296
39.9,16005.0,53.8,43.8,39.9,38.9800000000003
33.1,21205.0,46.7,42.2,39.9,37.9200000000003
31.9,21985.0,44.1,40.7,33.1,36.4400000000003
30.8,22957.0,43.7,42.5,31.9,35.1200000000003
30.8,22957.0,43.7,42.5,30.8,33.30000000000031
30.8,22957.0,43.7,42.5,30.8,31.48000000000031
26.2,25110.0,38.6,46.2,30.8,30.100000000000307
26.2,25110.0,38.6,46.2,26.2,28.960000000000303
26.9,19168.0,35.4,42.5,26.2,28.1800000000003
27.2,12347.0,31.5,38.8,26.9,27.4600000000003
29.4,11376.0,35.5,32.1,27.2,27.180000000000298
32.4,12225.0,38.7,31.9,29.4,28.4200000000003
33.2,17638.0,45.0,32.1,32.4,29.8200000000003
34.0,16534.0,45.1,33.0,33.2,31.2400000000003
34.0,16534.0,45.1,33.0,34.0,32.6000000000003
32.7,14999.0,38.5,27.9,34.0,33.2600000000003
29.6,15126.0,32.7,27.9,32.7,32.7000000000003
27.7,13290.0,30.0,31.4,29.6,31.600000000000296
27.5,11745.0,28.2,27.6,27.7,30.300000000000296
25.5,18255.0,28.3,26.5,27.5,28.600000000000296
24.6,15222.0,22.7,25.5,25.5,26.98000000000029
24.6,15222.0,22.7,25.5,24.6,25.98000000000029
23.4,16709.0,22.9,25.8,24.6,25.120000000000292
24.0,15470.0,22.2,24.9,23.4,24.42000000000029
25.3,12324.0,24.7,25.2,24.0,24.38000000000029
21.1,17361.0,26.3,31.4,25.3,23.68000000000029
22.6,15887.0,28.7,25.9,21.1,23.280000000000292
21.5,21312.0,28.4,33.3,22.6,22.90000000000029
21.5,21312.0,28.4,33.3,21.5,22.40000000000029
22.3,21098.0,26.5,29.0,21.5,21.800000000000292
20.9,16245.0,23.5,24.1,22.3,21.760000000000293
21.7,17070.0,25.2,23.2,20.9,21.58000000000029
19.6,16170.0,26.7,23.1,21.7,21.20000000000029
24.4,14409.0,40.0,38.0,19.6,21.780000000000292
21.2,18004.0,35.7,25.8,24.4,21.56000000000029
21.2,18004.0,35.7,25.8,21.2,21.62000000000029
22.0,19924.0,30.2,21.1,21.2,21.680000000000287
24.1,12247.0,29.1,19.8,22.0,22.58000000000029
24.1,14306.0,27.2,21.4,24.1,22.520000000000287
23.1,14895.0,28.0,20.8,24.1,22.900000000000286
25.3,14535.0,34.9,23.4,23.1,23.720000000000287
26.5,19129.0,39.2,26.1,25.3,24.62000000000029
26.5,19129.0,39.2,26.1,26.5,25.10000000000029
28.5,21060.0,39.7,24.1,26.5,25.98000000000029
26.0,15468.0,35.7,31.8,28.5,26.560000000000294
26.4,14775.0,34.5,28.0,26.0,26.780000000000292
27.2,14671.0,32.6,29.5,26.4,26.92000000000029
27.8,15606.0,30.8,27.9,27.2,27.18000000000029
27.7,17230.0,26.5,26.4,27.8,27.020000000000287
27.7,17230.0,26.5,26.4,27.7,27.360000000000287
27.9,20654.0,24.3,29.0,27.7,27.660000000000288
32.0,14081.0,23.4,25.0,27.9,28.62000000000029
30.4,11728.0,23.8,24.9,32.0,29.14000000000029
33.1,14220.0,24.3,29.3,30.4,30.22000000000029
31.7,15118.0,24.9,28.7,33.1,31.020000000000287
34.6,11970.0,25.3,29.1,31.7,32.360000000000284
34.6,11970.0,25.3,29.1,34.6,32.88000000000029
37.9,14415.0,25.7,28.1,34.6,34.38000000000029
40.4,13135.0,24.6,38.1,37.9,35.84000000000029
40.1,11400.0,25.1,36.7,40.4,37.52000000000029
41.4,8478.0,22.6,35.7,40.1,38.880000000000294
42.9,12097.0,20.9,36.8,41.4,40.54000000000029
37.3,13905.0,21.3,31.1,42.9,40.42000000000029
37.3,13905.0,21.3,31.1,37.3,39.80000000000029
37.5,17123.0,22.8,28.6,37.3,39.28000000000029
43.5,9420.0,21.7,25.8,37.5,39.70000000000029
42.2,8034.0,21.2,26.4,43.5,39.560000000000294
44.7,8415.0,25.1,31.6,42.2,41.04000000000029
48.7,9621.0,24.3,38.3,44.7,43.32000000000029
52.0,10093.0,22.2,37.9,48.7,46.22000000000029
52.0,10093.0,22.2,37.9,52.0,47.920000000000286
46.0,18714.0,25.9,34.4,52.0,48.68000000000029
50.6,14530.0,31.9,38.4,46.0,49.8600000000003
50.6,14530.0,31.9,38.4,50.6,50.24000000000031
50.6,14530.0,31.9,38.4,50.6,49.960000000000306
51.1,14148.0,28.9,40.4,50.6,49.780000000000314
52.5,12712.0,27.9,40.7,51.1,51.08000000000031
52.5,12712.0,27.9,40.7,52.5,51.460000000000306
46.1,15826.0,25.9,30.0,52.5,50.560000000000315
46.9,10886.0,28.5,29.8,46.1,49.82000000000032
45.9,6871.0,31.4,31.9,46.9,48.78000000000032
49.0,8391.0,39.1,28.4,45.9,48.08000000000031
53.3,8310.0,45.1,33.3,49.0,48.240000000000315
51.3,11102.0,45.8,28.5,53.3,49.28000000000032
51.3,11102.0,45.8,28.5,51.3,50.160000000000316
48.8,14175.0,52.0,33.5,51.3,50.74000000000031
50.8,13684.0,47.6,40.8,48.8,51.10000000000031
45.8,13395.0,45.8,35.9,50.8,49.60000000000031
49.4,9159.0,46.9,36.9,45.8,49.2200000000003
51.4,11165.0,51.4,40.1,49.4,49.24000000000029
50.4,11351.0,52.9,31.2,51.4,49.56000000000029
50.4,11351.0,52.9,31.2,50.4,49.48000000000028
51.1,13094.0,53.5,29.7,50.4,50.54000000000028
48.3,11055.0,55.2,32.0,51.1,50.320000000000285
46.4,8635.0,61.8,32.3,48.3,49.320000000000285
44.1,10231.0,64.8,33.6,46.4,48.06000000000028
39.2,15670.0,63.4,31.6,44.1,45.820000000000285
41.5,14266.0,60.2,24.2,39.2,43.900000000000276
41.5,14266.0,60.2,24.2,41.5,42.54000000000027
37.2,18262.0,60.9,28.3,41.5,40.700000000000266
41.5,17899.0,61.3,24.5,37.2,40.18000000000027
44.2,17560.0,63.8,28.6,41.5,41.18000000000027
44.2,17560.0,63.8,28.6,44.2,41.72000000000027
44.2,17560.0,63.8,28.6,44.2,42.26000000000026
40.8,19291.0,60.6,26.8,44.2,42.98000000000027
40.8,19291.0,60.6,26.8,40.8,42.84000000000027
36.0,15106.0,61.6,25.3,40.8,41.20000000000027
37.6,11827.0,58.2,24.9,36.0,39.880000000000265
37.7,11532.0,58.9,28.2,37.6,38.58000000000027
32.8,15343.0,60.3,29.0,37.7,36.98000000000027
37.4,15459.0,65.9,26.9,32.8,36.300000000000274
38.8,17295.0,67.4,26.9,37.4,36.86000000000028
38.8,17295.0,67.4,26.9,38.8,37.10000000000028
27.1,23250.0,54.0,22.1,38.8,34.98000000000028
27.9,7965.0,47.6,20.4,27.1,34.000000000000284
35.8,15107.0,54.3,59.3,27.9,33.680000000000284
39.2,18932.0,58.4,39.4,35.8,33.76000000000029
40.7,19920.0,58.9,28.0,39.2,34.140000000000285
42.9,15795.0,58.9,30.0,40.7,37.30000000000028
42.9,15795.0,58.9,30.0,42.9,40.30000000000028
37.1,21877.0,57.9,26.4,42.9,40.56000000000029
37.0,13840.0,58.9,26.8,37.1,40.12000000000029
32.3,16854.0,62.1,25.4,37.0,38.440000000000296
32.1,17474.0,60.1,29.0,32.3,36.28000000000029
30.6,21504.0,57.2,30.8,32.1,33.82000000000029
37.8,16120.0,58.9,34.7,30.6,33.96000000000029
37.8,16120.0,58.9,34.7,37.8,34.12000000000029
35.4,19245.0,56.5,45.7,37.8,34.74000000000029
36.3,14196.0,51.6,32.2,35.4,35.5800000000003
35.0,18065.0,50.0,31.6,36.3,36.4600000000003
42.1,18343.0,53.8,40.9,35.0,37.3200000000003
43.5,17037.0,55.6,35.4,42.1,38.4600000000003
36.5,20731.0,54.9,35.3,43.5,38.6800000000003
36.5,20731.0,54.9,35.3,36.5,38.7200000000003
42.2,19165.0,56.6,34.9,36.5,40.160000000000295
42.1,16065.0,58.0,35.9,42.2,40.160000000000295
40.4,16504.0,54.5,40.8,42.1,39.5400000000003
39.9,16350.0,53.2,36.7,40.4,40.2200000000003
44.3,14820.0,54.9,39.5,39.9,41.7800000000003
44.1,16164.0,51.2,35.4,44.3,42.160000000000295
44.1,16164.0,51.2,35.4,44.1,42.5600000000003
39.1,16493.0,50.4,32.0,44.1,42.300000000000296
43.0,15895.0,46.7,37.6,39.1,42.92000000000029
41.9,13197.0,45.8,42.1,43.0,42.440000000000296
45.9,14068.0,47.7,40.7,41.9,42.80000000000029
44.1,19444.0,50.8,42.8,45.9,42.80000000000029
42.5,22410.0,48.7,48.8,44.1,43.480000000000295
42.5,22410.0,48.7,48.8,42.5,43.380000000000294
43.1,19083.0,49.0,41.8,42.5,43.620000000000296
46.7,13595.0,49.2,39.3,43.1,43.7800000000003
42.3,15514.0,50.4,40.3,46.7,43.42000000000029
42.5,12299.0,51.5,41.8,42.3,43.4200000000003
42.8,16995.0,53.7,40.8,42.5,43.4800000000003
42.4,17460.0,56.0,37.7,42.8,43.3400000000003
42.4,17460.0,56.0,37.7,42.4,42.4800000000003
44.8,15465.0,55.2,45.5,42.4,42.9800000000003
49.2,11689.0,54.0,42.9,44.8,44.3200000000003
50.7,10364.0,58.8,47.0,49.2,45.9000000000003
52.7,12735.0,66.1,49.5,50.7,47.96000000000029
57.1,13635.0,65.2,47.4,52.7,50.90000000000029
58.5,15562.0,67.7,51.0,57.1,53.64000000000029
58.5,15562.0,67.7,51.0,58.5,55.5000000000003
61.4,12185.0,70.7,44.7,58.5,57.64000000000029
60.7,9389.0,66.3,46.1,61.4,59.24000000000029
58.9,9780.0,66.2,53.7,60.7,59.600000000000286
62.9,8624.0,66.9,50.9,58.9,60.48000000000028
63.7,12807.0,69.3,47.5,62.9,61.52000000000028
61.9,14865.0,66.7,46.3,63.7,61.620000000000275
61.9,14865.0,66.7,46.3,61.9,61.86000000000028
58.1,13773.0,69.7,48.6,61.9,61.70000000000029
58.6,8708.0,64.7,40.6,58.1,60.840000000000295
61.2,9075.0,67.0,44.1,58.6,60.340000000000295
62.7,10530.0,70.8,58.6,61.2,60.5000000000003
65.5,13443.0,66.7,50.4,62.7,61.2200000000003
63.9,15180.0,67.7,46.3,65.5,62.380000000000294
63.9,15180.0,67.7,46.3,63.9,63.44000000000028
62.3,18660.0,73.6,49.6,63.9,63.66000000000029
66.5,9371.0,67.8,46.0,62.3,64.42000000000029
67.6,8370.0,68.7,54.2,66.5,64.84000000000029
68.5,9030.0,67.5,54.2,67.6,65.76000000000029
71.8,8776.0,66.3,51.9,68.5,67.34000000000029
67.9,9990.0,66.2,60.9,71.8,68.46000000000029
67.9,9990.0,66.2,60.9,67.9,68.74000000000031
68.9,9760.0,70.1,51.4,67.9,69.0000000000003
70.8,9688.0,72.8,52.2,68.9,69.46000000000029
71.6,7718.0,70.5,55.5,70.8,69.42000000000029
77.0,6892.0,74.4,54.6,71.6,71.24000000000028
76.2,10465.0,71.8,57.5,77.0,72.90000000000028
78.9,11520.0,70.0,57.0,76.2,74.90000000000028
78.9,11520.0,70.0,57.0,78.9,76.52000000000027
76.3,12416.0,75.6,53.8,78.9,77.46000000000026
81.0,7620.0,72.6,53.0,76.3,78.26000000000026
80.8,7837.0,75.1,63.4,81.0,79.18000000000026
82.9,6975.0,76.3,63.8,80.8,79.98000000000027
83.3,7851.0,74.6,56.4,82.9,80.86000000000027
90.2,8284.0,75.3,59.3,83.3,83.64000000000026
90.2,8284.0,75.3,59.3,90.2,85.48000000000026
82.9,11547.0,77.8,53.2,90.2,85.90000000000026
85.5,7684.0,76.3,74.2,82.9,86.42000000000027
84.6,6726.0,78.8,68.2,85.5,86.68000000000028
83.0,7371.0,82.2,63.4,84.6,85.2400000000003
83.8,10583.0,75.7,66.8,83.0,83.96000000000029
88.0,8595.0,79.7,65.8,83.8,84.98000000000029
88.0,8595.0,79.7,65.8,88.0,85.48000000000029
90.1,8975.0,77.9,66.8,88.0,86.5800000000003
89.4,11138.0,77.4,74.8,90.1,87.86000000000028
90.9,10088.0,80.4,66.0,89.4,89.28000000000029
97.5,6660.0,82.0,72.7,90.9,91.18000000000029
97.0,7824.0,76.8,73.1,97.5,92.98000000000029
98.9,9308.0,78.5,78.2,97.0,94.74000000000028
98.9,9308.0,78.5,78.2,98.9,96.64000000000028
94.8,8562.0,79.2,80.1,98.9,97.42000000000027
85.7,8540.0,78.5,82.6,94.8,95.06000000000029
95.3,6019.0,79.4,76.3,85.7,94.72000000000028
98.3,5361.0,80.0,73.6,95.3,94.60000000000028
98.6,5381.0,81.7,74.2,98.3,94.54000000000028
97.8,8805.0,77.5,75.0,98.6,95.14000000000027
97.8,8805.0,77.5,75.0,97.8,97.56000000000027
99.6,7893.0,78.6,72.2,97.8,98.42000000000027
97.2,8701.0,80.3,67.8,99.6,98.20000000000026
100.7,9238.0,82.0,77.0,97.2,98.62000000000026
105.1,6136.0,81.2,62.6,100.7,100.08000000000025
106.7,4958.0,77.1,76.3,105.1,101.86000000000026
110.6,7695.0,74.9,80.5,106.7,104.06000000000024
110.6,7695.0,74.9,80.5,110.6,106.74000000000024
103.8,5755.0,73.6,63.7,110.6,107.36000000000021
101.2,5940.0,74.3,59.5,103.8,106.58000000000023
105.1,5831.0,72.1,67.8,101.2,106.26000000000022
108.4,3711.0,76.5,65.8,105.1,105.8200000000002
103.4,4881.0,77.3,55.9,108.4,104.3800000000002
96.0,5758.0,76.3,67.3,103.4,102.8200000000002
96.0,5758.0,76.3,67.3,96.0,101.78000000000021
95.3,6573.0,76.3,55.0,96.0,99.8200000000002
90.4,4831.0,75.0,63.0,95.3,96.22000000000021
89.3,5790.0,78.0,72.6,90.4,93.4000000000002
103.5,2280.0,76.8,76.5,89.3,94.9000000000002
103.5,2280.0,76.8,76.5,103.5,96.4000000000002
103.5,2280.0,76.8,76.5,103.5,98.0400000000002
103.5,2280.0,76.8,76.5,103.5,100.6600000000002
103.5,2280.0,76.8,76.5,103.5,103.5000000000002
103.5,2280.0,76.8,76.5,103.5,103.5000000000002
108.2,7380.0,80.1,84.3,103.5,104.44000000000021
104.8,8986.0,73.6,84.0,108.2,104.7000000000002
105.4,10264.0,75.4,83.6,104.8,105.0800000000002
105.4,10264.0,75.4,83.6,105.4,105.46000000000019
105.4,10264.0,75.4,83.6,105.4,105.84000000000019
108.1,7426.0,72.8,83.5,105.4,105.82000000000019
103.4,5887.0,71.3,77.4,108.1,105.54000000000019
98.0,5791.0,70.6,69.6,103.4,104.0600000000002
98.0,7136.0,70.1,75.0,98.0,102.5800000000002
103.3,7110.0,74.2,85.1,98.0,102.1600000000002
103.3,7110.0,74.2,85.1,103.3,101.20000000000019
103.3,7110.0,74.2,85.1,103.3,101.18000000000018
107.5,6219.0,77.1,87.5,103.3,103.08000000000018
104.7,5891.0,82.6,77.8,107.5,104.42000000000019
99.5,4957.0,75.1,81.0,104.7,103.6600000000002
96.1,6900.0,77.7,68.3,99.5,102.2200000000002
96.8,6422.0,78.8,77.5,96.1,100.9200000000002
95.4,7140.0,80.0,74.8,96.8,98.5000000000002
95.4,7140.0,80.0,74.8,95.4,96.6400000000002
98.7,4830.0,84.9,72.0,95.4,96.4800000000002
99.2,4765.0,79.0,71.9,98.7,97.10000000000021
95.4,5302.0,73.6,76.3,99.2,96.82000000000019
98.0,5412.0,78.8,73.9,95.4,97.34000000000022
100.6,6915.0,73.1,73.3,98.0,98.38000000000022
98.7,7971.0,65.1,69.5,100.6,98.38000000000024
98.7,7971.0,65.1,69.5,98.7,98.28000000000023
92.1,8403.0,71.9,67.7,98.7,97.62000000000023
94.6,6799.0,71.8,72.6,92.1,96.94000000000024
90.6,7466.0,68.0,73.7,94.6,94.94000000000024
98.5,10290.0,70.5,75.9,90.6,94.90000000000023
85.7,13002.0,67.3,66.9,98.5,92.30000000000024
85.7,12139.0,69.7,66.9,85.7,91.02000000000024
85.7,12139.0,69.7,66.9,85.7,89.24000000000024
89.6,10140.0,70.9,61.5,85.7,89.04000000000023
83.1,7317.0,69.3,62.5,89.6,85.96000000000024
81.4,5952.0,69.2,74.7,83.1,85.10000000000024
80.1,8550.0,65.2,62.1,81.4,83.98000000000023
78.8,8835.0,59.5,63.6,80.1,82.60000000000024
90.8,8869.0,61.3,80.8,78.8,82.84000000000023
90.8,8869.0,61.3,80.8,90.8,84.38000000000025
82.9,11271.0,54.6,67.9,90.8,84.68000000000025
78.6,10558.0,46.4,59.5,82.9,84.38000000000025
82.5,7510.0,47.7,70.0,78.6,85.12000000000025
84.4,5742.0,49.3,68.2,82.5,83.84000000000024
84.7,8412.0,50.5,62.1,84.4,82.62000000000025
86.4,7832.0,48.7,67.2,84.7,83.32000000000025
86.4,7832.0,48.7,67.2,86.4,84.88000000000025
79.4,12371.0,45.9,56.8,86.4,84.26000000000025
83.9,6600.0,40.8,62.4,79.4,84.16000000000024
80.4,8351.0,34.4,65.3,83.9,83.30000000000024
81.3,8544.0,32.2,62.8,80.4,82.28000000000024
86.3,10590.0,31.7,56.1,81.3,82.26000000000025
85.9,10396.0,27.8,54.6,86.3,83.56000000000024
85.9,10396.0,27.8,54.6,85.9,83.96000000000024
84.3,17289.0,30.5,67.5,85.9,84.74000000000024
89.1,8820.0,28.3,66.0,84.3,86.30000000000024
84.8,8175.0,26.1,67.8,89.1,86.00000000000024
79.8,9654.0,25.5,71.5,84.8,84.78000000000024
83.4,9720.0,21.4,67.8,79.8,84.28000000000024
85.6,8620.0,24.5,68.7,83.4,84.54000000000025
89.2,9390.0,27.8,77.3,85.6,84.56000000000024
89.2,9390.0,27.8,77.3,89.2,85.44000000000025
89.2,9390.0,27.8,77.3,89.2,87.32000000000025
82.3,13276.0,22.5,64.0,89.2,87.10000000000025
83.1,7792.0,18.3,65.1,82.3,86.60000000000025
85.5,8712.0,18.9,64.2,83.1,85.86000000000026
85.1,10551.0,18.6,70.0,85.5,85.04000000000025
85.1,10551.0,18.6,70.0,85.1,84.22000000000024
82.5,12966.0,16.1,62.7,85.1,84.26000000000025
81.7,10174.0,14.9,50.6,82.5,83.98000000000025
87.9,6885.0,15.0,67.9,81.7,84.46000000000024
84.5,7738.0,17.0,79.3,87.9,84.34000000000023
86.6,9596.0,17.6,69.8,84.5,84.64000000000024
79.4,11085.0,17.7,66.6,86.6,84.02000000000024
79.4,11085.0,17.7,66.6,79.4,83.56000000000023
80.3,11424.0,15.9,56.6,79.4,82.04000000000023
81.0,9797.0,14.5,55.8,80.3,81.34000000000023
77.0,9215.0,14.2,70.4,81.0,79.42000000000023
68.7,12046.0,14.2,62.8,77.0,77.28000000000023
68.0,14088.0,13.3,57.3,68.7,75.00000000000023
74.9,10740.0,14.5,60.0,68.0,73.92000000000021
74.9,10740.0,14.5,60.0,74.9,72.70000000000023
72.4,17869.0,19.2,64.5,74.9,71.78000000000023
70.4,17792.0,17.2,63.6,72.4,72.12000000000022
72.7,9334.0,16.4,64.7,70.4,73.06000000000022
70.2,12195.0,16.4,65.3,72.7,72.1200000000002
71.2,12878.0,20.7,63.4,70.2,71.3800000000002
68.8,13603.0,21.0,62.4,71.2,70.6600000000002
68.8,13603.0,21.0,62.4,68.8,70.34000000000019
68.4,14693.0,21.7,61.5,68.8,69.48000000000019
61.3,14068.0,20.3,57.1,68.4,67.70000000000019
58.9,12120.0,22.2,66.1,61.3,65.2400000000002
61.5,9958.0,23.0,58.4,58.9,63.780000000000186
61.9,11162.0,25.0,56.9,61.5,62.40000000000018
67.1,8949.0,24.1,62.4,61.9,62.14000000000019
67.1,8949.0,24.1,62.4,67.1,63.300000000000196
70.7,12220.0,24.2,64.6,67.1,65.6600000000002
71.9,9816.0,23.3,66.6,70.7,67.7400000000002
67.4,10367.0,19.9,65.9,71.9,68.84000000000019
66.6,12450.0,19.8,65.6,67.4,68.7400000000002
68.7,10591.0,19.8,58.3,66.6,69.0600000000002
65.3,11066.0,21.6,55.9,68.7,67.9800000000002
65.3,11066.0,21.6,55.9,65.3,66.6600000000002
51.1,18233.0,20.0,46.8,65.3,63.400000000000205
51.1,14097.0,17.3,46.0,51.1,60.3000000000002
50.0,15691.0,22.4,53.2,51.1,56.56000000000021
46.2,16663.0,24.1,51.7,50.0,52.7400000000002
46.3,16426.0,23.9,50.4,46.2,48.940000000000204
48.8,15610.0,25.3,55.4,46.3,48.4800000000002
48.8,15610.0,25.3,55.4,48.8,48.0200000000002
45.7,21950.0,23.5,51.3,48.8,47.16000000000021
49.4,16231.0,24.3,52.4,45.7,47.8000000000002
49.7,19619.0,26.1,52.5,49.4,48.4800000000002
46.4,17875.0,27.2,54.9,49.7,48.00000000000019
50.2,13654.0,28.6,54.8,46.4,48.280000000000186
47.3,18988.0,27.9,48.5,50.2,48.60000000000019
55.2,8280.0,26.7,61.5,47.3,49.76000000000019
46.5,16331.0,26.1,47.0,55.2,49.120000000000196
46.5,16331.0,26.1,47.0,46.5,49.1400000000002
46.5,16331.0,26.1,47.0,46.5,48.40000000000019
41.3,19407.0,22.6,46.5,46.5,47.200000000000195
45.3,12079.0,23.2,44.7,41.3,45.2200000000002
41.7,16153.0,26.3,46.2,45.3,44.2600000000002
41.7,16153.0,26.3,46.2,41.7,43.300000000000196
40.9,19681.0,32.2,49.1,41.7,42.18000000000019
42.2,17033.0,32.2,46.3,40.9,42.360000000000184
47.7,14070.0,31.3,44.2,42.2,42.84000000000018
39.8,21538.0,32.7,43.8,47.7,42.460000000000186
39.9,16490.0,35.8,43.0,39.8,42.10000000000018
41.0,13678.0,34.4,39.3,39.9,42.12000000000018
41.0,13678.0,34.4,39.3,41.0,41.88000000000018
34.7,17316.0,30.6,28.7,41.0,39.28000000000018
28.4,16008.0,27.6,30.1,34.7,37.000000000000185
31.4,14085.0,23.3,29.1,28.4,35.30000000000018
22.3,18897.0,26.1,29.7,31.4,31.560000000000183
22.6,20573.0,31.7,37.2,22.3,27.880000000000184
25.0,18839.0,31.6,52.4,22.6,25.94000000000018
25.0,18839.0,31.6,52.4,25.0,25.26000000000018
27.4,20970.0,32.8,41.0,25.0,24.46000000000018
28.1,20017.0,31.7,33.4,27.4,25.620000000000175
28.8,21707.0,32.8,34.4,28.1,26.860000000000177
28.9,25678.0,32.2,35.2,28.8,27.640000000000178
30.0,19064.0,33.5,36.2,28.9,28.640000000000178
30.6,17511.0,33.0,35.4,30.0,29.28000000000018
30.6,17511.0,33.0,35.4,30.6,29.78000000000018
26.0,19104.0,32.3,32.7,30.6,29.220000000000176
29.3,10691.0,29.9,25.8,26.0,29.300000000000175
23.7,20859.0,29.0,28.3,29.3,28.040000000000173
19.0,20460.0,26.7,27.5,23.7,25.720000000000176
20.0,21964.0,25.9,25.6,19.0,23.600000000000176
24.2,12540.0,23.7,27.3,20.0,23.240000000000173
24.2,12540.0,23.7,27.3,24.2,22.220000000000173
17.1,30891.0,23.5,26.0,24.2,20.900000000000173
19.6,20925.0,23.5,25.1,17.1,21.020000000000174
18.8,20916.0,22.9,28.7,19.6,20.780000000000175
17.0,29789.0,24.1,25.2,18.8,19.340000000000174
19.5,24150.0,24.5,26.7,17.0,18.400000000000173
21.6,17970.0,24.8,29.9,19.5,19.300000000000175
21.6,17970.0,24.8,29.9,21.6,19.700000000000177
16.6,30705.0,25.5,27.1,21.6,19.260000000000176
19.7,19608.0,24.2,25.4,16.6,19.800000000000175
19.0,17160.0,22.3,26.4,19.7,19.700000000000177
17.1,23937.0,22.8,25.8,19.0,18.800000000000175
18.4,21735.0,25.0,21.1,17.1,18.160000000000178
17.8,22970.0,26.9,23.3,18.4,18.400000000000176
17.8,22970.0,26.9,23.3,17.8,18.020000000000174
17.4,26721.0,27.3,22.5,17.8,17.700000000000177
17.1,20940.0,26.0,25.1,17.4,17.700000000000177
15.8,18832.0,25.9,23.7,17.1,17.180000000000177
17.5,20878.0,26.9,25.1,15.8,17.12000000000018
16.4,35662.0,27.4,25.9,17.5,16.840000000000177
17.4,26685.0,30.1,27.5,16.4,16.840000000000174
17.4,26685.0,30.1,27.5,17.4,16.900000000000176
18.1,27385.0,29.7,23.3,17.4,17.360000000000177
19.0,28200.0,28.4,25.0,18.1,17.660000000000174
19.0,23115.0,27.1,22.3,19.0,18.180000000000177
18.3,30210.0,29.7,19.8,19.0,18.360000000000177
18.4,45150.0,31.7,20.1,18.3,18.56000000000018
19.3,57690.0,29.3,18.7,18.4,18.800000000000175
19.3,57690.0,29.3,18.7,19.3,18.860000000000177
18.8,37545.0,41.3,25.1,19.3,18.820000000000174
19.0,31363.0,37.5,27.3,18.8,18.960000000000175
17.8,33434.0,35.2,23.2,19.0,18.840000000000174
18.0,35610.0,34.8,23.0,17.8,18.580000000000176
17.4,37717.0,33.1,24.4,18.0,18.200000000000173
18.0,53685.0,31.0,22.7,17.4,18.040000000000173
18.0,53685.0,31.0,22.7,18.0,17.840000000000174
18.1,45007.0,29.3,22.7,18.0,17.900000000000173
