日期,市場,產品,上價,中價,下價,平均價(元/公斤),平均價_跟前一交易日比較%,交易量(公斤),交易量_跟前一交易日比較%
110/03/23,600 嘉義市,A1 香蕉  ,32.0,25.0,18.0,25.0, +  9,"2,700", -  4
110/03/24,600 嘉義市,A1 香蕉  ,32.0,25.0,17.0,25.0,    0,"3,000", + 11
110/03/25,600 嘉義市,A1 香蕉  ,33.0,24.0,17.0,24.0, -  4,"3,200", +  7
110/03/26,600 嘉義市,A1 香蕉  ,33.0,24.0,17.0,24.0,    0,"3,500", +  9
110/03/27,600 嘉義市,A1 香蕉  ,33.0,24.0,17.0,24.0,    0,"3,000", - 14
110/03/29,600 嘉義市,A1 香蕉  ,33.0,24.0,17.0,24.0,    0,"2,700", - 10
110/03/30,600 嘉義市,A1 香蕉  ,33.0,25.0,17.0,25.0, +  4,"2,500", -  7
110/03/31,600 嘉義市,A1 香蕉  ,33.0,25.0,17.0,25.0,    0,"2,700", +  8
110/04/01,600 嘉義市,A1 香蕉  ,30.0,20.0,12.0,20.0, - 20,"3,200", + 19
110/04/02,600 嘉義市,A1 香蕉  ,30.0,20.0,11.0,20.0,    0,"3,500", +  9
110/04/03,600 嘉義市,A1 香蕉  ,30.0,20.0,11.0,20.0,    0,"2,600", - 26
110/04/06,600 嘉義市,A1 香蕉  ,30.0,20.0,12.0,20.0,    0,"3,000", + 15
110/04/07,600 嘉義市,A1 香蕉  ,30.0,20.0,12.0,20.0,    0,"3,200", +  7
110/04/08,600 嘉義市,A1 香蕉  ,28.0,20.0,12.0,20.0,    0,"3,500", +  9
110/04/09,600 嘉義市,A1 香蕉  ,23.0,18.0,10.0,18.0, - 10,"4,000", + 14
110/04/10,600 嘉義市,A1 香蕉  ,23.0,18.0,10.0,18.0,    0,"3,500", - 13
110/04/11,600 嘉義市,A1 香蕉  ,23.0,18.0,10.0,18.0,    0,"3,200", -  9
110/04/12,600 嘉義市,A1 香蕉  ,23.0,18.0,10.0,18.0,    0,"3,000", -  6
110/04/14,600 嘉義市,A1 香蕉  ,23.0,18.0,10.0,18.0,    0,"3,500", + 17
110/04/15,600 嘉義市,A1 香蕉  ,23.0,18.0,10.0,18.0,    0,"3,200", -  9
110/04/16,600 嘉義市,A1 香蕉  ,23.0,18.0,10.0,18.0,    0,"4,000", + 25
110/04/17,600 嘉義市,A1 香蕉  ,21.0,18.0,10.0,18.0,    0,"3,300", - 18
110/04/18,600 嘉義市,A1 香蕉  ,22.0,18.0,10.0,18.0,    0,"3,000", -  9
110/04/19,600 嘉義市,A1 香蕉  ,23.0,17.0,10.0,17.0, -  6,"3,200", +  7
110/04/20,600 嘉義市,A1 香蕉  ,22.0,17.0,10.0,17.0,    0,"3,500", +  9
110/04/21,600 嘉義市,A1 香蕉  ,22.0,17.0,10.0,17.0,    0,"3,600", +  3
110/04/22,600 嘉義市,A1 香蕉  ,22.0,18.0,10.0,18.0, +  6,"3,000", - 17
110/04/23,600 嘉義市,A1 香蕉  ,22.0,17.0,10.0,17.0, -  6,"3,800", + 27
110/04/24,600 嘉義市,A1 香蕉  ,22.0,17.0,10.0,17.0,    0,"3,500", -  8
110/04/25,600 嘉義市,A1 香蕉  ,23.0,18.0,10.0,18.0, +  6,"3,000", - 14
110/04/26,600 嘉義市,A1 香蕉  ,23.0,18.0,10.0,18.0,    0,"2,800", -  7
110/04/28,600 嘉義市,A1 香蕉  ,23.0,19.0,10.0,19.0, +  6,"3,000", +  7
110/04/29,600 嘉義市,A1 香蕉  ,26.0,21.0,13.0,21.0, + 11,"2,800", -  7
110/04/30,600 嘉義市,A1 香蕉  ,25.0,20.0,12.0,20.0, -  5,"2,700", -  4
110/05/01,600 嘉義市,A1 香蕉  ,25.0,20.0,12.0,20.0,    0,"2,600", -  4
110/05/02,600 嘉義市,A1 香蕉  ,25.0,20.0,12.0,20.0,    0,"2,500", -  4
110/05/03,600 嘉義市,A1 香蕉  ,27.0,22.0,18.0,22.0, + 10,"2,800", + 12
110/05/04,600 嘉義市,A1 香蕉  ,29.0,22.0,18.0,22.0,    0,"3,000", +  7
110/05/05,600 嘉義市,A1 香蕉  ,30.0,23.0,18.0,23.0, +  5,"3,200", +  7
110/05/06,600 嘉義市,A1 香蕉  ,30.0,23.0,17.0,23.0,    0,"3,100", -  3
110/05/07,600 嘉義市,A1 香蕉  ,33.0,28.0,20.0,28.0, + 22,"3,000", -  3
110/05/08,600 嘉義市,A1 香蕉  ,33.0,28.0,20.0,28.0,    0,"3,000",    0
110/05/09,600 嘉義市,A1 香蕉  ,33.0,28.0,20.0,28.0,    0,"2,500", - 17
110/05/10,600 嘉義市,A1 香蕉  ,33.0,28.0,20.0,28.0,    0,"3,300", + 32
110/05/11,600 嘉義市,A1 香蕉  ,33.0,28.0,20.0,28.0,    0,"3,500", +  6
110/05/12,600 嘉義市,A1 香蕉  ,35.0,28.0,20.0,28.0,    0,"2,700", - 23
110/05/14,600 嘉義市,A1 香蕉  ,35.0,30.0,22.0,30.0, +  7,"2,600", -  4
110/05/15,600 嘉義市,A1 香蕉  ,35.0,28.0,18.0,28.0, -  7,"2,700", +  4
110/05/16,600 嘉義市,A1 香蕉  ,35.0,28.0,18.0,28.0,    0,"2,500", -  7
110/05/17,600 嘉義市,A1 香蕉  ,33.0,26.0,16.0,26.0, -  7,"2,600", +  4
110/05/18,600 嘉義市,A1 香蕉  ,33.0,26.0,16.0,26.0,    0,"2,800", +  8
110/05/19,600 嘉義市,A1 香蕉  ,33.0,26.0,16.0,26.0,    0,"2,900", +  4
110/05/20,600 嘉義市,A1 香蕉  ,33.0,25.0,16.0,25.0, -  4,"3,000", +  3
110/05/21,600 嘉義市,A1 香蕉  ,30.0,22.0,12.0,22.0, - 12,"3,800", + 27
110/05/22,600 嘉義市,A1 香蕉  ,30.0,22.0,12.0,22.0,    0,"4,000", +  5
110/05/23,600 嘉義市,A1 香蕉  ,30.0,22.0,12.0,22.0,    0,"3,500", - 13
110/05/24,600 嘉義市,A1 香蕉  ,28.0,20.0,10.0,20.0, -  9,"4,600", + 31
110/05/25,600 嘉義市,A1 香蕉  ,27.0,20.0,10.0,20.0,    0,"4,800", +  4
110/05/26,600 嘉義市,A1 香蕉  ,27.0,19.0,10.0,19.0, -  5,"4,000", - 17
110/05/28,600 嘉義市,A1 香蕉  ,25.0,17.0,8.0,17.0, - 11,"3,000", - 25
110/05/29,600 嘉義市,A1 香蕉  ,25.0,16.0,8.0,16.0, -  6,"2,300", - 23
110/05/30,600 嘉義市,A1 香蕉  ,25.0,18.0,10.0,18.0, + 13,"2,000", - 13
110/05/31,600 嘉義市,A1 香蕉  ,25.0,18.0,9.0,18.0,    0,"2,200", + 10
110/06/01,600 嘉義市,A1 香蕉  ,25.0,17.0,9.0,17.0, -  6,"2,000", -  9
110/06/02,600 嘉義市,A1 香蕉  ,25.0,17.0,10.0,17.0,    0,"2,200", + 10
110/06/03,600 嘉義市,A1 香蕉  ,25.0,17.0,10.0,17.0,    0,"2,000", -  9
110/06/04,600 嘉義市,A1 香蕉  ,25.0,17.0,9.0,17.0,    0,"1,800", - 10
110/06/05,600 嘉義市,A1 香蕉  ,25.0,17.0,9.0,17.0,    0,"1,500", - 17
110/06/06,600 嘉義市,A1 香蕉  ,25.0,17.0,9.0,17.0,    0,"1,600", +  7
110/06/07,600 嘉義市,A1 香蕉  ,25.0,18.0,10.0,18.0, +  6,"2,000", + 25
110/06/08,600 嘉義市,A1 香蕉  ,25.0,18.0,10.0,18.0,    0,"2,300", + 15
110/06/09,600 嘉義市,A1 香蕉  ,23.0,16.0,10.0,16.0, - 11,"2,300",    0
110/06/10,600 嘉義市,A1 香蕉  ,25.0,18.0,10.0,18.0, + 13,"2,400", +  4
110/06/11,600 嘉義市,A1 香蕉  ,25.0,18.0,10.0,18.0,    0,"2,000", - 17
110/06/12,600 嘉義市,A1 香蕉  ,25.0,18.0,1.0,18.0,    0,"1,700", - 15
110/06/15,600 嘉義市,A1 香蕉  ,26.0,19.0,10.0,19.0, +  6,"1,800", +  6
110/06/16,600 嘉義市,A1 香蕉  ,27.0,20.0,12.0,20.0, +  5,"2,000", + 11
110/06/17,600 嘉義市,A1 香蕉  ,27.0,20.0,12.0,20.0,    0,"1,800", - 10
110/06/18,600 嘉義市,A1 香蕉  ,33.0,25.0,16.0,25.0, + 25,"1,500", - 17
110/06/19,600 嘉義市,A1 香蕉  ,33.0,25.0,16.0,25.0,    0,"1,300", - 13
110/06/20,600 嘉義市,A1 香蕉  ,33.0,25.0,16.0,25.0,    0,"1,200", -  8
110/06/21,600 嘉義市,A1 香蕉  ,33.0,25.0,11.0,25.0,    0,"1,500", + 25
110/06/22,600 嘉義市,A1 香蕉  ,33.0,24.0,12.0,24.0, -  4,"1,800", + 20
110/06/23,600 嘉義市,A1 香蕉  ,33.0,24.0,12.0,24.0,    0,"1,400", - 22
110/06/24,600 嘉義市,A1 香蕉  ,30.0,22.0,12.0,22.0, -  8,"1,200", - 14
110/06/26,600 嘉義市,A1 香蕉  ,30.0,22.0,13.0,22.0,    0,"1,500", + 25
110/06/27,600 嘉義市,A1 香蕉  ,30.0,23.0,13.0,23.0, +  5,"1,300", - 13
110/06/28,600 嘉義市,A1 香蕉  ,30.0,23.0,13.0,23.0,    0,"1,500", + 15
110/06/29,600 嘉義市,A1 香蕉  ,30.0,22.0,13.0,22.0, -  4,"1,500",    0
110/06/30,600 嘉義市,A1 香蕉  ,30.0,23.0,13.0,23.0, +  5,"1,200", - 20
110/07/01,600 嘉義市,A1 香蕉  ,30.0,25.0,13.0,25.0, +  9,"1,300", +  8
110/07/02,600 嘉義市,A1 香蕉  ,28.0,22.0,13.0,22.0, - 12,"1,500", + 15
110/07/03,600 嘉義市,A1 香蕉  ,30.0,23.0,13.0,23.0, +  5,"1,200", - 20
110/07/04,600 嘉義市,A1 香蕉  ,30.0,22.0,13.0,22.0, -  4,"1,000", - 17
110/07/05,600 嘉義市,A1 香蕉  ,32.0,23.0,15.0,23.0, +  5,"1,200", + 20
110/07/06,600 嘉義市,A1 香蕉  ,32.0,23.0,15.0,23.0,    0,"1,300", +  8
110/07/07,600 嘉義市,A1 香蕉  ,33.0,25.0,16.0,25.0, +  9,"1,500", + 15
110/07/08,600 嘉義市,A1 香蕉  ,33.0,25.0,16.0,25.0,    0,"1,400", -  7
110/07/09,600 嘉義市,A1 香蕉  ,33.0,25.0,16.0,25.0,    0,"1,300", -  7
110/07/10,600 嘉義市,A1 香蕉  ,33.0,25.0,16.0,25.0,    0,"1,200", -  8
110/07/12,600 嘉義市,A1 香蕉  ,35.0,26.0,17.0,26.0, +  4,"1,500", + 25
110/07/13,600 嘉義市,A1 香蕉  ,35.0,26.0,17.0,26.0,    0,"1,800", + 20
110/07/14,600 嘉義市,A1 香蕉  ,35.0,26.0,17.0,26.0,    0,"1,600", - 11
110/07/15,600 嘉義市,A1 香蕉  ,35.0,26.0,17.0,26.0,    0,"1,300", - 19
110/07/16,600 嘉義市,A1 香蕉  ,35.0,25.0,17.0,25.0, -  4,"1,200", -  8
110/07/17,600 嘉義市,A1 香蕉  ,33.0,23.0,15.0,23.0, -  8,"1,300", +  8
110/07/18,600 嘉義市,A1 香蕉  ,33.0,23.0,15.0,23.0,    0,"1,200", -  8
110/07/19,600 嘉義市,A1 香蕉  ,33.0,25.0,15.0,25.0, +  9,"1,500", + 25
110/07/20,600 嘉義市,A1 香蕉  ,33.0,24.0,15.0,24.0, -  4,"1,300", - 13
110/07/21,600 嘉義市,A1 香蕉  ,33.0,25.0,16.0,25.0, +  4,"1,600", + 23
110/07/22,600 嘉義市,A1 香蕉  ,33.0,25.0,16.0,25.0,    0,"1,500", -  6
110/07/23,600 嘉義市,A1 香蕉  ,33.0,25.0,16.0,25.0,    0,"1,300", - 13
110/07/24,600 嘉義市,A1 香蕉  ,33.0,24.0,16.0,24.0, -  4,"1,200", -  8
110/07/26,600 嘉義市,A1 香蕉  ,33.0,24.0,16.0,24.0,    0,"1,500", + 25
110/07/27,600 嘉義市,A1 香蕉  ,33.0,24.0,16.0,24.0,    0,"1,400", -  7
110/07/28,600 嘉義市,A1 香蕉  ,33.0,24.0,16.0,24.0,    0,"1,500", +  7
110/01/01,800 高雄市,A1 香蕉  ,27.0,20.8,15.0,20.9, +  4,"7,410", +518
110/01/02,800 高雄市,A1 香蕉  ,26.7,20.4,15.0,20.6, -  1,"4,470", - 40
110/01/03,800 高雄市,A1 香蕉  ,26.8,20.6,15.0,20.7, +  0,"4,140", -  7
110/01/05,800 高雄市,A1 香蕉  ,26.7,21.0,15.0,20.9, +  1,"4,440", +  7
110/01/06,800 高雄市,A1 香蕉  ,27.1,21.2,15.0,21.1, +  1,"3,630", - 18
110/01/07,800 高雄市,A1 香蕉  ,25.0,19.2,15.0,19.5, -  8,"3,500", -  4
110/01/08,800 高雄市,A1 香蕉  ,27.4,21.4,15.0,21.3, +  9,"2,310", - 34
110/01/09,800 高雄市,A1 香蕉  ,25.0,19.9,15.0,19.9, -  7,"4,905", +112
110/01/10,800 高雄市,A1 香蕉  ,27.5,21.5,14.7,21.3, +  7,"4,489", -  8
110/01/12,800 高雄市,A1 香蕉  ,27.7,21.7,15.0,21.5, +  1,"5,565", + 24
110/01/13,800 高雄市,A1 香蕉  ,26.0,19.6,15.3,20.0, -  7,"4,400", - 21
110/01/14,800 高雄市,A1 香蕉  ,25.6,19.7,15.3,20.0,    0,"4,000", -  9
110/01/15,800 高雄市,A1 香蕉  ,26.8,20.9,15.0,20.9, +  4,"4,080", +  2
110/01/16,800 高雄市,A1 香蕉  ,27.0,20.1,15.4,20.6, -  1,"4,900", + 20
110/01/17,800 高雄市,A1 香蕉  ,26.0,21.5,18.0,21.7, +  5,"3,260", - 33
110/01/19,800 高雄市,A1 香蕉  ,29.1,23.3,18.0,23.4, +  8,"5,280", + 62
110/01/20,800 高雄市,A1 香蕉  ,26.8,21.2,17.2,21.5, -  8,"3,950", - 25
110/01/21,800 高雄市,A1 香蕉  ,27.8,21.5,18.0,22.1, +  3,"3,800", -  4
110/01/22,800 高雄市,A1 香蕉  ,28.5,22.4,18.0,22.7, +  3,"4,395", + 16
110/01/23,800 高雄市,A1 香蕉  ,28.3,21.6,16.7,22.0, -  3,"4,425", +  1
110/01/24,800 高雄市,A1 香蕉  ,28.9,22.8,17.0,22.8, +  4,"3,285", - 26
110/01/26,800 高雄市,A1 香蕉  ,30.0,22.8,17.4,23.1, +  1,"6,400", + 95
110/01/27,800 高雄市,A1 香蕉  ,30.0,23.3,18.0,23.6, +  2,"4,665", - 27
110/01/28,800 高雄市,A1 香蕉  ,28.7,22.8,18.0,23.0, -  3,"4,455", -  5
110/01/29,800 高雄市,A1 香蕉  ,28.0,21.8,17.4,22.2, -  3,"4,700", +  5
110/01/30,800 高雄市,A1 香蕉  ,28.0,21.7,17.4,22.1, -  0,"4,650", -  1
110/01/31,800 高雄市,A1 香蕉  ,28.0,21.9,18.0,22.3, +  1,"4,800", +  3
110/02/02,800 高雄市,A1 香蕉  ,30.0,22.8,18.0,23.3, +  4,"3,720", - 23
110/02/03,800 高雄市,A1 香蕉  ,30.0,24.6,20.0,24.8, +  6,"4,410", + 19
110/02/04,800 高雄市,A1 香蕉  ,33.0,24.9,20.0,25.5, +  3,"4,260", -  3
110/02/05,800 高雄市,A1 香蕉  ,32.3,24.7,20.0,25.3, -  1,"4,350", +  2
110/02/06,800 高雄市,A1 香蕉  ,31.2,24.8,20.0,25.1, -  1,"3,690", - 15
110/02/07,800 高雄市,A1 香蕉  ,33.0,26.9,20.0,26.7, +  6,"2,460", - 33
110/02/08,800 高雄市,A1 香蕉  ,35.0,27.4,20.0,27.4, +  3,"3,690", + 50
110/02/09,800 高雄市,A1 香蕉  ,35.0,29.2,23.0,29.1, +  6,"1,980", - 46
110/02/10,800 高雄市,A1 香蕉  ,35.0,29.1,23.0,29.1,    0,"8,520", +330
110/02/11,800 高雄市,A1 香蕉  ,35.8,28.4,23.0,28.8, -  1,"3,000", - 65
110/02/17,800 高雄市,A1 香蕉  ,33.0,26.5,22.0,26.9, -  7,"4,200", + 40
110/02/18,800 高雄市,A1 香蕉  ,36.0,27.7,22.0,28.2, +  5,"4,230", +  1
110/02/19,800 高雄市,A1 香蕉  ,36.0,27.4,20.0,27.6, -  2,"5,070", + 20
110/02/20,800 高雄市,A1 香蕉  ,36.0,28.2,20.0,28.1, +  2,"3,270", - 36
110/02/21,800 高雄市,A1 香蕉  ,35.7,28.5,20.0,28.2, +  0,"2,475", - 24
110/02/23,800 高雄市,A1 香蕉  ,36.0,29.1,22.0,29.1, +  3,"4,380", + 77
110/02/24,800 高雄市,A1 香蕉  ,36.0,28.9,23.0,29.1,    0,"3,420", - 22
110/02/25,800 高雄市,A1 香蕉  ,38.0,31.9,26.0,31.9, + 10,"6,000", + 75
110/02/26,800 高雄市,A1 香蕉  ,38.0,31.9,26.0,32.0, +  0,"4,395", - 27
110/02/27,800 高雄市,A1 香蕉  ,35.0,29.6,23.0,29.3, -  8,900, - 80
110/03/02,800 高雄市,A1 香蕉  ,33.0,28.4,23.0,28.2, -  4,"3,405", +278
110/03/03,800 高雄市,A1 香蕉  ,32.2,25.7,20.0,25.9, -  8,"4,020", + 18
110/03/04,800 高雄市,A1 香蕉  ,31.7,25.4,20.0,25.6, -  1,"4,005", -  0
110/03/05,800 高雄市,A1 香蕉  ,35.0,28.3,20.0,28.0, +  9,"4,395", + 10
110/03/06,800 高雄市,A1 香蕉  ,35.0,27.1,20.0,27.2, -  3,"4,155", -  5
110/03/07,800 高雄市,A1 香蕉  ,35.0,27.9,20.0,27.7, +  2,"4,080", -  2
110/03/09,800 高雄市,A1 香蕉  ,35.0,28.6,20.0,28.2, +  2,"3,120", - 24
110/03/10,800 高雄市,A1 香蕉  ,35.0,29.2,20.0,28.5, +  1,"3,105", -  0
110/03/11,800 高雄市,A1 香蕉  ,34.3,25.0,20.0,25.9, -  9,"3,800", + 22
110/03/12,800 高雄市,A1 香蕉  ,35.0,28.5,20.0,28.1, +  8,"5,430", + 43
110/03/13,800 高雄市,A1 香蕉  ,35.0,27.4,20.0,27.4, -  2,"4,450", - 18
110/03/14,800 高雄市,A1 香蕉  ,36.0,26.3,20.0,27.0, -  1,"3,750", - 16
110/03/16,800 高雄市,A1 香蕉  ,35.0,28.7,20.0,28.2, +  4,"4,440", + 18
110/03/17,800 高雄市,A1 香蕉  ,35.8,25.3,20.0,26.4, -  6,"5,430", + 22
110/03/18,800 高雄市,A1 香蕉  ,36.0,25.2,20.0,26.3, -  0,"3,600", - 34
110/03/19,800 高雄市,A1 香蕉  ,35.0,28.3,20.0,28.0, +  6,"3,990", + 11
110/03/20,800 高雄市,A1 香蕉  ,34.8,27.1,20.0,27.2, -  3,"5,003", + 25
110/03/21,800 高雄市,A1 香蕉  ,35.0,28.6,20.0,28.2, +  4,"4,380", - 12
110/03/23,800 高雄市,A1 香蕉  ,35.0,28.5,20.0,28.1, -  0,"5,640", + 29
110/03/24,800 高雄市,A1 香蕉  ,35.0,28.9,20.0,28.3, +  1,"5,010", - 11
110/03/25,800 高雄市,A1 香蕉  ,35.1,25.4,20.0,26.3, -  7,"4,500", - 10
110/03/26,800 高雄市,A1 香蕉  ,35.0,29.1,20.0,28.4, +  8,"7,515", + 67
110/03/27,800 高雄市,A1 香蕉  ,33.7,25.6,20.0,26.1, -  8,"4,255", - 43
110/03/28,800 高雄市,A1 香蕉  ,33.8,25.0,20.0,25.8, -  1,"3,600", - 15
110/03/30,800 高雄市,A1 香蕉  ,35.0,29.1,20.0,28.5, + 10,"6,690", + 86
110/03/31,800 高雄市,A1 香蕉  ,35.0,28.9,20.0,28.3, -  1,"4,740", - 29
110/04/01,800 高雄市,A1 香蕉  ,34.6,27.6,18.0,27.1, -  4,"4,155", - 12
110/04/02,800 高雄市,A1 香蕉  ,34.4,27.3,18.0,26.8, -  1,"4,410", +  6
110/04/03,800 高雄市,A1 香蕉  ,33.7,27.7,20.0,27.3, +  2,"4,290", -  3
110/04/04,800 高雄市,A1 香蕉  ,32.7,25.7,17.4,25.4, -  7,"2,910", - 32
110/04/07,800 高雄市,A1 香蕉  ,32.4,20.6,12.4,21.3, - 16,"4,950", + 70
110/04/08,800 高雄市,A1 香蕉  ,31.6,20.6,9.1,20.5, -  4,"3,570", - 28
110/04/09,800 高雄市,A1 香蕉  ,31.1,24.7,15.0,24.0, + 17,"5,050", + 41
110/04/10,800 高雄市,A1 香蕉  ,33.0,24.8,19.2,25.3, +  5,"5,310", +  5
110/04/11,800 高雄市,A1 香蕉  ,32.5,22.9,10.3,22.3, - 12,"4,800", - 10
110/04/13,800 高雄市,A1 香蕉  ,31.2,23.3,15.0,23.2, +  4,"3,630", - 24
110/04/14,800 高雄市,A1 香蕉  ,30.0,21.1,15.0,21.6, -  7,"4,140", + 14
110/04/15,800 高雄市,A1 香蕉  ,30.0,23.4,16.0,23.2, +  7,"3,450", - 17
110/04/16,800 高雄市,A1 香蕉  ,30.0,22.1,15.0,22.3, -  4,"3,780", + 10
110/04/17,800 高雄市,A1 香蕉  ,30.0,21.6,15.0,22.0, -  1,"3,435", -  9
110/04/18,800 高雄市,A1 香蕉  ,30.0,20.9,15.0,21.5, -  2,"3,450", +  0
110/04/20,800 高雄市,A1 香蕉  ,30.0,21.3,15.0,21.8, +  1,"4,500", + 30
110/04/21,800 高雄市,A1 香蕉  ,30.0,20.8,15.0,21.5, -  1,"4,572", +  2
110/04/22,800 高雄市,A1 香蕉  ,30.0,21.6,16.0,22.2, +  3,"3,800", - 17
110/04/23,800 高雄市,A1 香蕉  ,30.0,21.8,15.0,22.1, -  0,"3,945", +  4
110/04/24,800 高雄市,A1 香蕉  ,31.3,24.6,20.0,25.0, + 13,"3,525", - 11
110/04/25,800 高雄市,A1 香蕉  ,31.5,24.8,20.0,25.2, +  1,"5,880", + 67
110/04/27,800 高雄市,A1 香蕉  ,30.8,22.8,18.0,23.4, -  7,"5,450", -  7
110/04/28,800 高雄市,A1 香蕉  ,31.5,24.1,19.5,24.6, +  5,"2,970", - 46
110/04/29,800 高雄市,A1 香蕉  ,31.3,24.6,20.0,25.0, +  2,"3,360", + 13
110/04/30,800 高雄市,A1 香蕉  ,31.2,24.5,20.0,24.9, -  0,"3,750", + 12
110/05/01,800 高雄市,A1 香蕉  ,31.2,24.8,20.0,25.1, +  1,"3,870", +  3
110/05/02,800 高雄市,A1 香蕉  ,31.9,24.6,20.0,25.2, +  0,"2,430", - 37
110/05/04,800 高雄市,A1 香蕉  ,30.8,25.0,20.0,25.2,    0,"5,375", +121
110/05/05,800 高雄市,A1 香蕉  ,30.8,24.5,20.0,24.8, -  2,"4,470", - 17
110/05/06,800 高雄市,A1 香蕉  ,31.0,23.9,20.0,24.6, -  1,"3,240", - 28
110/05/07,800 高雄市,A1 香蕉  ,35.0,28.2,22.0,28.3, + 15,"3,690", + 14
110/05/08,800 高雄市,A1 香蕉  ,33.5,27.4,23.0,27.7, -  2,"4,335", + 17
110/05/09,800 高雄市,A1 香蕉  ,35.0,27.7,20.0,27.6, -  0,"3,705", - 15
110/05/11,800 高雄市,A1 香蕉  ,35.0,29.3,23.9,29.4, +  7,"5,415", + 46
110/05/12,800 高雄市,A1 香蕉  ,35.0,29.4,23.0,29.2, -  1,"3,120", - 42
110/05/13,800 高雄市,A1 香蕉  ,34.0,26.8,21.4,27.2, -  7,"4,675", + 50
110/05/14,800 高雄市,A1 香蕉  ,38.4,29.8,24.3,30.4, + 12,"2,190", - 53
110/05/15,800 高雄市,A1 香蕉  ,39.6,29.8,22.7,30.3, -  0,"3,660", + 67
110/05/16,800 高雄市,A1 香蕉  ,40.0,30.1,23.0,30.6, +  1,"3,270", - 11
110/05/18,800 高雄市,A1 香蕉  ,40.0,29.8,23.0,30.5, -  0,"3,795", + 16
110/05/19,800 高雄市,A1 香蕉  ,39.8,27.2,18.5,28.0, -  8,"4,070", +  7
110/05/20,800 高雄市,A1 香蕉  ,37.2,24.5,18.2,25.8, -  8,"2,930", - 28
110/05/21,800 高雄市,A1 香蕉  ,40.0,29.8,21.5,30.2, + 17,"3,000", +  2
110/05/22,800 高雄市,A1 香蕉  ,39.4,28.6,23.0,29.6, -  2,"3,775", + 26
110/05/23,800 高雄市,A1 香蕉  ,39.9,27.2,20.0,28.3, -  4,"2,790", - 26
110/05/25,800 高雄市,A1 香蕉  ,40.0,29.8,23.0,30.5, +  8,"5,415", + 94
110/05/26,800 高雄市,A1 香蕉  ,40.0,28.7,20.0,29.2, -  4,"3,800", - 30
110/05/27,800 高雄市,A1 香蕉  ,40.0,27.2,20.0,28.3, -  3,"2,950", - 22
110/05/28,800 高雄市,A1 香蕉  ,37.9,25.7,20.0,27.0, -  5,"2,595", - 12
110/05/29,800 高雄市,A1 香蕉  ,38.4,27.4,20.0,28.1, +  4,"2,900", + 12
110/05/30,800 高雄市,A1 香蕉  ,35.7,25.2,20.0,26.2, -  7,"2,900",    0
110/06/01,800 高雄市,A1 香蕉  ,37.5,25.0,15.1,25.5, -  3,"2,500", - 14
110/06/02,800 高雄市,A1 香蕉  ,35.0,24.5,15.3,24.7, -  3,"2,100", - 16
110/06/03,800 高雄市,A1 香蕉  ,33.6,23.6,15.6,24.0, -  3,"2,500", + 19
110/06/04,800 高雄市,A1 香蕉  ,35.1,25.0,16.4,25.3, +  5,"2,245", - 10
110/06/05,800 高雄市,A1 香蕉  ,34.9,21.9,15.0,23.1, -  9,"3,310", + 47
110/06/06,800 高雄市,A1 香蕉  ,34.5,24.7,15.2,24.8, +  7,"2,095", - 37
110/06/08,800 高雄市,A1 香蕉  ,34.9,23.1,15.2,23.9, -  4,"3,175", + 52
110/06/09,800 高雄市,A1 香蕉  ,35.0,24.1,15.0,24.5, +  3,"4,365", + 37
110/06/10,800 高雄市,A1 香蕉  ,31.8,23.1,15.2,23.3, -  5,"3,370", - 23
110/06/11,800 高雄市,A1 香蕉  ,31.1,23.3,15.3,23.3,    0,"2,650", - 21
110/06/12,800 高雄市,A1 香蕉  ,35.0,23.7,15.0,24.2, +  4,"2,455", -  7
110/06/13,800 高雄市,A1 香蕉  ,33.9,22.4,15.0,23.2, -  4,"3,500", + 43
110/06/14,800 高雄市,A1 香蕉  ,35.3,23.7,15.5,24.4, +  5,"3,025", - 14
110/06/17,800 高雄市,A1 香蕉  ,35.3,24.3,15.3,24.7, +  1,"2,650", - 12
110/06/18,800 高雄市,A1 香蕉  ,35.4,24.0,15.3,24.5, -  1,"2,550", -  4
110/06/19,800 高雄市,A1 香蕉  ,33.7,21.5,15.0,22.7, -  7,"3,090", + 21
110/06/20,800 高雄市,A1 香蕉  ,35.4,23.5,15.7,24.3, +  7,"2,895", -  6
110/06/22,800 高雄市,A1 香蕉  ,35.5,23.9,17.2,24.9, +  2,"2,650", -  8
110/06/23,800 高雄市,A1 香蕉  ,38.0,27.4,18.0,27.6, + 11,"5,340", +102
110/06/24,800 高雄市,A1 香蕉  ,36.0,25.4,20.0,26.4, -  4,"1,700", - 68
110/06/25,800 高雄市,A1 香蕉  ,36.7,26.9,20.0,27.5, +  4,"2,300", + 35
110/06/26,800 高雄市,A1 香蕉  ,38.8,28.4,23.0,29.4, +  7,"2,485", +  8
110/06/27,800 高雄市,A1 香蕉  ,35.3,28.9,23.0,29.0, -  1,"2,860", + 15
110/06/29,800 高雄市,A1 香蕉  ,40.0,29.6,23.0,30.4, +  5,"2,725", -  5
110/06/30,800 高雄市,A1 香蕉  ,40.0,28.2,20.0,28.9, -  5,"2,825", +  4
110/07/01,800 高雄市,A1 香蕉  ,39.7,28.2,20.0,28.9,    0,"2,650", -  6
110/07/02,800 高雄市,A1 香蕉  ,40.0,28.0,20.0,28.8, -  0,"2,650",    0
