日期,市場,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
2018-01-23,220 板橋區,P1 番石榴 珍珠芭,33.1,26.1,23.5,27.0,8587
2018-01-23,800 高雄市,P1 番石榴 珍珠芭,35.0,27.3,24.5,28.3,3894
2018-01-23,260 宜蘭市,P1 番石榴 珍珠芭,45.0,30.0,15.0,30.0,1860
2018-01-23,104 台北二,P1 番石榴 珍珠芭,55.5,38.3,21.8,38.4,23667
2018-01-23,600 嘉義市,P1 番石榴 珍珠芭,30.0,24.0,17.0,24.0,2800
2018-01-23,109 台北一,P1 番石榴 珍珠芭,61.9,33.3,17.2,35.8,45350
2018-01-23,420 豐原區,P1 番石榴 珍珠芭,36.3,16.0,10.0,18.9,2880
2018-01-24,260 宜蘭市,P1 番石榴 珍珠芭,45.0,30.0,15.0,30.0,1760
2018-01-24,241 三重區,P1 番石榴 珍珠芭,46.8,26.1,22.2,29.5,53845
2018-01-24,104 台北二,P1 番石榴 珍珠芭,49.2,33.0,18.7,33.4,24851
2018-01-24,420 豐原區,P1 番石榴 珍珠芭,30.0,18.1,10.0,18.9,2353
2018-01-24,109 台北一,P1 番石榴 珍珠芭,58.5,34.0,16.0,35.3,42271
2018-01-24,400 台中市,P1 番石榴 珍珠芭,36.5,24.5,11.0,27.5,33466
2018-01-24,600 嘉義市,P1 番石榴 珍珠芭,30.0,25.0,17.0,25.0,4500
2018-01-24,930 台東市,P1 番石榴 珍珠芭,40.0,30.0,21.0,29.6,300
2018-01-24,800 高雄市,P1 番石榴 珍珠芭,30.0,28.6,25.0,28.2,342
2018-01-24,220 板橋區,P1 番石榴 珍珠芭,32.7,24.2,19.5,25.0,9856
2018-01-24,830 鳳山區,P1 番石榴 珍珠芭,30.0,21.2,19.0,21.2,3600
2018-01-25,400 台中市,P1 番石榴 珍珠芭,35.7,23.6,11.0,26.6,39371
2018-01-25,800 高雄市,P1 番石榴 珍珠芭,32.9,25.3,23.0,26.4,2725
2018-01-25,420 豐原區,P1 番石榴 珍珠芭,31.8,25.5,10.0,23.6,2767
2018-01-25,260 宜蘭市,P1 番石榴 珍珠芭,43.0,28.0,15.0,28.0,1750
2018-01-25,930 台東市,P1 番石榴 珍珠芭,40.0,30.0,21.0,28.4,200
2018-01-25,338 桃農,P1 番石榴 珍珠芭,25.0,16.4,7.0,16.2,41
2018-01-25,241 三重區,P1 番石榴 珍珠芭,44.9,26.0,23.8,29.3,55660
2018-01-25,104 台北二,P1 番石榴 珍珠芭,46.4,29.3,15.0,29.9,22402
2018-01-25,109 台北一,P1 番石榴 珍珠芭,53.7,30.6,14.5,32.0,49343
2018-01-25,220 板橋區,P1 番石榴 珍珠芭,30.6,23.6,20.7,24.4,8754
2018-01-25,600 嘉義市,P1 番石榴 珍珠芭,30.0,25.0,17.0,25.0,2700
2018-01-26,600 嘉義市,P1 番石榴 珍珠芭,30.0,25.0,17.0,25.0,3000
2018-01-26,220 板橋區,P1 番石榴 珍珠芭,27.8,23.5,20.9,23.8,6331
2018-01-26,241 三重區,P1 番石榴 珍珠芭,44.1,29.0,25.7,31.4,55077
2018-01-26,260 宜蘭市,P1 番石榴 珍珠芭,45.0,25.0,15.0,25.0,1850
2018-01-26,800 高雄市,P1 番石榴 珍珠芭,26.4,25.0,21.9,24.7,960
2018-01-26,104 台北二,P1 番石榴 珍珠芭,47.2,29.1,11.9,29.3,20617
2018-01-26,930 台東市,P1 番石榴 珍珠芭,39.0,28.0,21.0,27.3,200
2018-01-26,400 台中市,P1 番石榴 珍珠芭,34.9,23.7,9.7,26.1,37839
2018-01-26,109 台北一,P1 番石榴 珍珠芭,52.3,30.9,13.8,31.8,42282
2018-01-26,830 鳳山區,P1 番石榴 珍珠芭,28.6,20.4,18.1,20.4,3340
2018-01-26,420 豐原區,P1 番石榴 珍珠芭,32.0,20.3,10.0,20.6,4428
2018-01-26,338 桃農,P1 番石榴 珍珠芭,25.0,23.2,17.1,22.3,171
2018-01-27,220 板橋區,P1 番石榴 珍珠芭,30.5,23.9,20.9,24.6,9911
2018-01-27,930 台東市,P1 番石榴 珍珠芭,39.0,28.0,21.0,28.6,400
2018-01-27,260 宜蘭市,P1 番石榴 珍珠芭,45.0,25.0,15.0,25.0,1760
2018-01-27,400 台中市,P1 番石榴 珍珠芭,32.3,21.1,9.5,25.2,44620
2018-01-27,109 台北一,P1 番石榴 珍珠芭,49.7,28.9,12.2,29.7,52912
2018-01-27,104 台北二,P1 番石榴 珍珠芭,47.7,29.7,13.9,30.1,26887
2018-01-27,420 豐原區,P1 番石榴 珍珠芭,34.1,17.5,10.0,19.4,3177
2018-01-27,600 嘉義市,P1 番石榴 珍珠芭,30.0,22.0,14.0,22.0,4500
2018-01-27,800 高雄市,P1 番石榴 珍珠芭,35.2,28.2,25.0,29.0,3956
2018-01-27,241 三重區,P1 番石榴 珍珠芭,43.1,27.1,23.7,29.6,55902
2018-01-27,338 桃農,P1 番石榴 珍珠芭,22.0,19.4,6.1,17.3,166
2018-01-27,830 鳳山區,P1 番石榴 珍珠芭,25.0,18.4,15.1,18.4,3480
2018-01-28,241 三重區,P1 番石榴 珍珠芭,39.4,27.0,22.8,28.6,48763
2018-01-28,800 高雄市,P1 番石榴 珍珠芭,30.0,30.0,29.8,30.0,5570
2018-01-28,338 桃農,P1 番石榴 珍珠芭,26.0,24.6,20.0,24.0,122
2018-01-28,600 嘉義市,P1 番石榴 珍珠芭,30.0,20.0,14.0,20.0,3800
2018-01-28,830 鳳山區,P1 番石榴 珍珠芭,31.6,22.8,20.0,22.8,3280
2018-01-28,400 台中市,P1 番石榴 珍珠芭,30.3,19.4,8.3,23.3,31531
2018-01-28,104 台北二,P1 番石榴 珍珠芭,50.2,33.0,17.6,33.4,22633
2018-01-28,930 台東市,P1 番石榴 珍珠芭,39.0,28.0,21.0,29.3,300
2018-01-28,420 豐原區,P1 番石榴 珍珠芭,30.0,25.5,10.4,23.4,2680
2018-01-28,220 板橋區,P1 番石榴 珍珠芭,30.9,25.0,22.5,25.7,6522
2018-01-28,109 台北一,P1 番石榴 珍珠芭,48.7,29.1,13.9,29.9,38594
2018-01-29,600 嘉義市,P1 番石榴 珍珠芭,30.0,20.0,14.0,20.0,4000
2018-01-30,930 台東市,P1 番石榴 珍珠芭,39.0,28.0,21.0,30.8,400
2018-01-30,260 宜蘭市,P1 番石榴 珍珠芭,45.0,25.0,15.0,25.0,1880
2018-01-30,338 桃農,P1 番石榴 珍珠芭,26.0,20.6,17.0,20.9,48
2018-01-30,220 板橋區,P1 番石榴 珍珠芭,28.9,24.2,18.7,24.0,10061
2018-01-30,241 三重區,P1 番石榴 珍珠芭,43.3,24.5,19.3,27.2,35917
2018-01-30,420 豐原區,P1 番石榴 珍珠芭,30.0,20.9,9.5,20.4,3950
2018-01-30,830 鳳山區,P1 番石榴 珍珠芭,30.0,19.2,15.1,19.2,6650
2018-01-30,600 嘉義市,P1 番石榴 珍珠芭,30.0,18.0,14.0,18.0,4800
2018-01-30,400 台中市,P1 番石榴 珍珠芭,31.7,20.3,9.0,23.4,36150
2018-01-30,104 台北二,P1 番石榴 珍珠芭,53.1,34.1,14.3,34.0,20718
2018-01-30,109 台北一,P1 番石榴 珍珠芭,57.4,31.4,14.5,33.2,34211
2018-01-30,800 高雄市,P1 番石榴 珍珠芭,35.5,30.3,22.7,29.8,4339
2018-01-31,109 台北一,P1 番石榴 珍珠芭,54.3,32.5,15.9,33.5,27590
2018-01-31,241 三重區,P1 番石榴 珍珠芭,47.3,24.0,21.1,28.1,25679
2018-01-31,930 台東市,P1 番石榴 珍珠芭,35.0,28.0,21.0,29.6,500
2018-01-31,400 台中市,P1 番石榴 珍珠芭,33.0,23.9,13.5,25.0,24416
2018-01-31,260 宜蘭市,P1 番石榴 珍珠芭,45.0,25.0,15.0,25.0,1760
2018-01-31,104 台北二,P1 番石榴 珍珠芭,50.4,32.7,16.3,32.9,16274
2018-01-31,830 鳳山區,P1 番石榴 珍珠芭,32.4,22.8,19.0,22.8,3520
2018-01-31,600 嘉義市,P1 番石榴 珍珠芭,30.0,19.0,14.0,19.0,3500
2018-01-31,800 高雄市,P1 番石榴 珍珠芭,30.0,26.9,25.0,27.2,1154
2018-01-31,420 豐原區,P1 番石榴 珍珠芭,30.0,24.9,10.0,22.9,3490
2018-01-31,220 板橋區,P1 番石榴 珍珠芭,28.0,22.7,17.4,22.7,5475
2018-02-01,109 台北一,P1 番石榴 珍珠芭,51.3,32.4,17.4,33.2,31807
2018-02-01,241 三重區,P1 番石榴 珍珠芭,44.0,26.2,23.6,29.2,35846
2018-02-01,338 桃農,P1 番石榴 珍珠芭,20.0,20.0,15.8,19.2,150
2018-02-01,260 宜蘭市,P1 番石榴 珍珠芭,45.0,25.0,15.0,25.0,1750
2018-02-01,400 台中市,P1 番石榴 珍珠芭,31.8,21.0,10.9,22.6,26176
2018-02-01,930 台東市,P1 番石榴 珍珠芭,35.0,27.0,21.0,27.6,400
2018-02-01,104 台北二,P1 番石榴 珍珠芭,46.6,30.7,15.0,30.7,17927
2018-02-01,220 板橋區,P1 番石榴 珍珠芭,27.1,22.2,17.8,22.3,8199
2018-02-01,420 豐原區,P1 番石榴 珍珠芭,29.3,19.7,14.5,20.6,4448
2018-02-01,800 高雄市,P1 番石榴 珍珠芭,35.0,28.4,25.0,29.1,1032
2018-02-02,420 豐原區,P1 番石榴 珍珠芭,30.0,19.6,10.0,19.8,5373
2018-02-02,260 宜蘭市,P1 番石榴 珍珠芭,45.0,25.0,15.0,25.0,1660
2018-02-02,400 台中市,P1 番石榴 珍珠芭,30.9,21.5,12.0,23.9,19181
2018-02-02,241 三重區,P1 番石榴 珍珠芭,43.8,27.2,25.5,30.2,30102
2018-02-02,104 台北二,P1 番石榴 珍珠芭,53.7,35.5,17.8,35.6,17662
2018-02-02,930 台東市,P1 番石榴 珍珠芭,38.0,29.0,21.0,30.3,300
2018-02-02,109 台北一,P1 番石榴 珍珠芭,56.3,33.4,17.8,34.9,25483
2018-02-02,338 桃農,P1 番石榴 珍珠芭,18.0,18.0,18.0,18.0,20
2018-02-02,800 高雄市,P1 番石榴 珍珠芭,30.0,30.0,25.3,29.1,932
2018-02-02,600 嘉義市,P1 番石榴 珍珠芭,29.0,18.0,11.0,18.0,4850
2018-02-02,220 板橋區,P1 番石榴 珍珠芭,24.2,22.6,20.0,22.4,5596
2018-02-03,241 三重區,P1 番石榴 珍珠芭,44.4,28.2,24.1,30.6,48562
2018-02-03,104 台北二,P1 番石榴 珍珠芭,46.7,30.8,17.8,31.4,24419
2018-02-03,400 台中市,P1 番石榴 珍珠芭,38.9,23.0,12.0,23.4,38789
2018-02-03,220 板橋區,P1 番石榴 珍珠芭,27.2,21.1,18.5,21.8,9250
2018-02-03,930 台東市,P1 番石榴 珍珠芭,38.0,30.0,21.0,31.4,400
2018-02-03,800 高雄市,P1 番石榴 珍珠芭,30.0,25.7,17.1,24.8,4413
2018-02-03,109 台北一,P1 番石榴 珍珠芭,51.1,32.8,18.2,33.5,47475
2018-02-03,260 宜蘭市,P1 番石榴 珍珠芭,45.0,25.0,15.0,25.0,1780
2018-02-03,420 豐原區,P1 番石榴 珍珠芭,28.8,18.1,10.7,18.8,3278
2018-02-03,600 嘉義市,P1 番石榴 珍珠芭,25.0,15.0,10.0,15.0,4200
2018-02-04,930 台東市,P1 番石榴 珍珠芭,38.0,28.0,20.0,27.7,300
2018-02-04,830 鳳山區,P1 番石榴 珍珠芭,27.3,17.0,13.0,17.0,4470
2018-02-04,800 高雄市,P1 番石榴 珍珠芭,32.1,25.4,21.4,25.9,958
2018-02-04,338 桃農,P1 番石榴 珍珠芭,25.0,25.0,25.0,25.0,40
2018-02-04,600 嘉義市,P1 番石榴 珍珠芭,25.0,15.0,10.0,15.0,4300
2018-02-04,400 台中市,P1 番石榴 珍珠芭,30.8,19.0,11.6,21.0,28055
2018-02-04,104 台北二,P1 番石榴 珍珠芭,43.7,29.0,17.1,29.6,22538
2018-02-04,241 三重區,P1 番石榴 珍珠芭,38.7,27.0,19.2,27.8,35717
2018-02-04,420 豐原區,P1 番石榴 珍珠芭,38.6,23.1,10.3,23.6,6565
2018-02-04,220 板橋區,P1 番石榴 珍珠芭,27.8,21.3,20.0,22.3,5725
2018-02-04,109 台北一,P1 番石榴 珍珠芭,42.0,29.3,17.3,29.4,35179
2018-02-05,600 嘉義市,P1 番石榴 珍珠芭,19.0,13.0,9.0,13.0,3300
2018-02-06,109 台北一,P1 番石榴 珍珠芭,48.0,31.1,20.4,32.3,29613
2018-02-06,830 鳳山區,P1 番石榴 珍珠芭,28.6,19.6,17.1,19.6,3670
2018-02-06,420 豐原區,P1 番石榴 珍珠芭,30.0,20.1,10.0,20.1,3437
2018-02-06,220 板橋區,P1 番石榴 珍珠芭,26.8,22.8,20.2,23.1,4844
2018-02-06,600 嘉義市,P1 番石榴 珍珠芭,20.0,13.0,9.0,13.0,3600
2018-02-06,241 三重區,P1 番石榴 珍珠芭,37.4,22.5,19.8,24.9,31390
2018-02-06,260 宜蘭市,P1 番石榴 珍珠芭,45.0,25.0,15.0,25.0,1850
2018-02-06,400 台中市,P1 番石榴 珍珠芭,30.7,21.5,12.7,21.9,26248
2018-02-06,104 台北二,P1 番石榴 珍珠芭,47.0,33.5,14.6,32.4,15012
2018-02-06,930 台東市,P1 番石榴 珍珠芭,38.0,28.0,20.0,28.5,500
2018-02-06,800 高雄市,P1 番石榴 珍珠芭,33.3,26.3,20.3,26.5,3374
2018-02-07,220 板橋區,P1 番石榴 珍珠芭,29.4,24.5,20.9,24.8,7559
2018-02-07,104 台北二,P1 番石榴 珍珠芭,49.9,35.7,22.8,36.0,15704
2018-02-07,930 台東市,P1 番石榴 珍珠芭,38.0,28.0,20.0,29.3,600
2018-02-07,400 台中市,P1 番石榴 珍珠芭,31.9,22.8,12.7,23.9,24701
2018-02-07,600 嘉義市,P1 番石榴 珍珠芭,20.0,13.0,9.0,13.0,3700
2018-02-07,260 宜蘭市,P1 番石榴 珍珠芭,46.0,26.0,15.0,26.0,1860
2018-02-07,241 三重區,P1 番石榴 珍珠芭,42.0,22.1,19.2,25.5,26564
2018-02-07,420 豐原區,P1 番石榴 珍珠芭,36.7,22.7,20.0,25.0,2585
2018-02-07,800 高雄市,P1 番石榴 珍珠芭,37.1,24.7,20.0,26.2,1345
2018-02-07,830 鳳山區,P1 番石榴 珍珠芭,30.0,20.6,17.1,20.6,3210
2018-02-07,109 台北一,P1 番石榴 珍珠芭,57.3,35.4,22.2,37.2,28083
2018-02-08,104 台北二,P1 番石榴 珍珠芭,46.9,32.8,22.8,33.6,16538
2018-02-08,400 台中市,P1 番石榴 珍珠芭,30.9,21.6,10.8,23.7,22584
2018-02-08,930 台東市,P1 番石榴 珍珠芭,36.0,28.0,19.0,28.4,500
2018-02-08,109 台北一,P1 番石榴 珍珠芭,41.9,26.6,16.1,27.6,33806
2018-02-08,220 板橋區,P1 番石榴 珍珠芭,25.6,22.2,20.0,22.4,8825
2018-02-08,600 嘉義市,P1 番石榴 珍珠芭,20.0,13.0,8.0,13.0,3800
2018-02-08,241 三重區,P1 番石榴 珍珠芭,44.1,23.5,20.6,27.0,31024
2018-02-08,260 宜蘭市,P1 番石榴 珍珠芭,45.0,25.0,15.0,25.0,1750
2018-02-08,420 豐原區,P1 番石榴 珍珠芭,30.2,22.3,11.6,21.8,2551
2018-02-08,800 高雄市,P1 番石榴 珍珠芭,34.0,29.4,25.0,29.5,2702
2018-02-08,830 鳳山區,P1 番石榴 珍珠芭,33.3,19.3,16.0,19.3,3310
2018-02-09,420 豐原區,P1 番石榴 珍珠芭,30.0,22.9,10.0,21.7,1795
2018-02-09,220 板橋區,P1 番石榴 珍珠芭,26.5,21.8,19.4,22.3,8159
2018-02-09,104 台北二,P1 番石榴 珍珠芭,49.8,33.1,21.0,34.0,15790
2018-02-09,930 台東市,P1 番石榴 珍珠芭,40.0,31.0,19.0,30.6,300
2018-02-09,241 三重區,P1 番石榴 珍珠芭,43.2,25.7,21.7,28.4,25219
2018-02-09,109 台北一,P1 番石榴 珍珠芭,54.0,30.2,18.6,32.7,28556
2018-02-09,600 嘉義市,P1 番石榴 珍珠芭,20.0,13.0,9.0,13.0,3600
2018-02-09,830 鳳山區,P1 番石榴 珍珠芭,31.6,24.8,22.1,24.8,2670
2018-02-09,260 宜蘭市,P1 番石榴 珍珠芭,50.0,25.0,15.0,23.0,1850
2018-02-09,800 高雄市,P1 番石榴 珍珠芭,40.0,30.8,25.0,31.5,3113
2018-02-09,400 台中市,P1 番石榴 珍珠芭,31.1,21.8,14.3,24.2,22118
2018-02-10,109 台北一,P1 番石榴 珍珠芭,57.0,32.9,18.1,34.8,32236
2018-02-10,420 豐原區,P1 番石榴 珍珠芭,30.0,22.4,13.0,22.1,5007
2018-02-10,800 高雄市,P1 番石榴 珍珠芭,36.8,26.4,20.0,27.2,2500
2018-02-10,220 板橋區,P1 番石榴 珍珠芭,26.5,21.7,18.8,22.0,8717
2018-02-10,241 三重區,P1 番石榴 珍珠芭,43.8,24.6,21.9,27.9,35460
2018-02-10,400 台中市,P1 番石榴 珍珠芭,31.4,22.4,15.2,23.7,32902
2018-02-10,104 台北二,P1 番石榴 珍珠芭,47.6,31.8,18.7,32.3,18614
2018-02-10,260 宜蘭市,P1 番石榴 珍珠芭,50.0,25.0,15.0,25.0,1860
2018-02-10,830 鳳山區,P1 番石榴 珍珠芭,35.3,23.7,20.0,23.7,2700
2018-02-10,600 嘉義市,P1 番石榴 珍珠芭,20.0,13.0,8.0,13.0,3800
2018-02-10,930 台東市,P1 番石榴 珍珠芭,40.0,29.0,19.0,28.3,400
2018-02-11,800 高雄市,P1 番石榴 珍珠芭,40.0,32.2,30.0,33.3,288
2018-02-11,104 台北二,P1 番石榴 珍珠芭,48.6,31.9,19.2,32.7,20149
2018-02-11,600 嘉義市,P1 番石榴 珍珠芭,22.0,15.0,10.0,15.0,3800
2018-02-11,220 板橋區,P1 番石榴 珍珠芭,26.8,20.7,18.9,21.5,8444
2018-02-11,420 豐原區,P1 番石榴 珍珠芭,34.9,21.8,12.4,22.5,2916
2018-02-11,338 桃農,P1 番石榴 珍珠芭,23.0,22.3,20.0,22.0,269
2018-02-11,400 台中市,P1 番石榴 珍珠芭,32.7,21.9,14.5,23.2,31704
2018-02-11,830 鳳山區,P1 番石榴 珍珠芭,32.4,19.3,15.1,19.3,3320
2018-02-11,241 三重區,P1 番石榴 珍珠芭,45.3,26.2,23.2,29.4,43926
2018-02-11,109 台北一,P1 番石榴 珍珠芭,55.6,32.6,17.5,34.2,40522
2018-02-11,930 台東市,P1 番石榴 珍珠芭,42.0,30.0,19.0,31.7,500
2018-02-12,420 豐原區,P1 番石榴 珍珠芭,27.4,14.9,10.0,16.4,1022
2018-02-12,109 台北一,P1 番石榴 珍珠芭,55.8,34.8,21.2,36.3,22607
2018-02-12,241 三重區,P1 番石榴 珍珠芭,53.3,29.3,25.1,33.3,23486
2018-02-12,104 台北二,P1 番石榴 珍珠芭,51.2,35.2,22.1,35.8,9070
2018-02-12,220 板橋區,P1 番石榴 珍珠芭,28.0,23.1,21.0,23.6,2236
2018-02-12,400 台中市,P1 番石榴 珍珠芭,32.3,21.7,16.7,25.4,9045
2018-02-12,930 台東市,P1 番石榴 珍珠芭,42.0,30.0,19.0,30.2,600
2018-02-12,800 高雄市,P1 番石榴 珍珠芭,41.4,25.0,25.0,28.3,1026
2018-02-12,600 嘉義市,P1 番石榴 珍珠芭,25.0,18.0,13.0,18.0,2200
2018-02-13,338 桃農,P1 番石榴 珍珠芭,20.0,15.4,15.0,16.3,60
2018-02-13,930 台東市,P1 番石榴 珍珠芭,45.0,30.0,20.0,35.4,1000
2018-02-13,109 台北一,P1 番石榴 珍珠芭,48.4,30.1,15.9,30.9,48102
2018-02-13,241 三重區,P1 番石榴 珍珠芭,45.5,29.9,21.6,31.4,51128
2018-02-13,104 台北二,P1 番石榴 珍珠芭,46.0,30.4,14.8,30.4,29373
2018-02-13,260 宜蘭市,P1 番石榴 珍珠芭,50.0,25.0,15.0,25.0,1780
2018-02-13,830 鳳山區,P1 番石榴 珍珠芭,36.4,18.1,14.0,18.1,3530
2018-02-13,800 高雄市,P1 番石榴 珍珠芭,42.9,29.0,22.3,30.5,6993
2018-02-13,600 嘉義市,P1 番石榴 珍珠芭,26.0,20.0,13.0,20.0,2000
2018-02-13,400 台中市,P1 番石榴 珍珠芭,34.2,23.3,14.8,24.6,46270
2018-02-13,420 豐原區,P1 番石榴 珍珠芭,30.7,21.3,15.0,21.9,2548
2018-02-13,220 板橋區,P1 番石榴 珍珠芭,31.2,24.0,20.7,24.8,5038
2018-02-14,930 台東市,P1 番石榴 珍珠芭,45.0,30.0,20.0,30.8,800
2018-02-14,830 鳳山區,P1 番石榴 珍珠芭,38.7,21.8,18.0,21.8,3470
2018-02-14,400 台中市,P1 番石榴 珍珠芭,31.2,20.5,11.2,22.7,44043
2018-02-14,600 嘉義市,P1 番石榴 珍珠芭,26.0,20.0,13.0,20.0,1200
2018-02-14,338 桃農,P1 番石榴 珍珠芭,3.0,3.0,3.0,3.0,98
2018-02-14,220 板橋區,P1 番石榴 珍珠芭,28.5,22.8,19.1,23.2,6822
2018-02-14,241 三重區,P1 番石榴 珍珠芭,44.0,24.5,18.4,27.2,43102
2018-02-14,420 豐原區,P1 番石榴 珍珠芭,37.8,21.9,14.3,23.6,1107
2018-02-14,260 宜蘭市,P1 番石榴 珍珠芭,50.0,25.0,15.0,25.0,1780
2018-02-14,109 台北一,P1 番石榴 珍珠芭,43.2,25.6,12.2,26.4,52006
2018-02-14,800 高雄市,P1 番石榴 珍珠芭,35.5,30.0,20.3,29.2,2228
2018-02-14,104 台北二,P1 番石榴 珍珠芭,41.5,23.4,9.7,24.3,33235
2018-02-15,241 三重區,P1 番石榴 珍珠芭,39.2,24.5,15.2,25.6,16801
2018-02-15,104 台北二,P1 番石榴 珍珠芭,36.2,18.3,7.6,19.8,21188
2018-02-15,930 台東市,P1 番石榴 珍珠芭,40.0,28.0,17.0,25.4,400
2018-02-15,260 宜蘭市,P1 番石榴 珍珠芭,50.0,22.0,12.0,22.0,1560
2018-02-15,400 台中市,P1 番石榴 珍珠芭,32.8,21.0,10.9,22.1,20706
2018-02-15,420 豐原區,P1 番石榴 珍珠芭,26.6,16.9,10.0,17.5,2080
2018-02-15,830 鳳山區,P1 番石榴 珍珠芭,31.6,21.0,16.0,21.0,3050
2018-02-15,109 台北一,P1 番石榴 珍珠芭,33.1,16.0,5.4,17.3,31085
2018-02-15,220 板橋區,P1 番石榴 珍珠芭,23.4,20.0,20.0,20.7,1620
2018-02-15,600 嘉義市,P1 番石榴 珍珠芭,27.0,22.0,13.0,22.0,600
2018-02-21,800 高雄市,P1 番石榴 珍珠芭,32.9,25.0,20.0,25.6,4156
2018-02-21,830 鳳山區,P1 番石榴 珍珠芭,29.3,20.4,17.1,20.4,3140
2018-02-21,338 桃農,P1 番石榴 珍珠芭,30.0,10.2,2.0,12.5,155
2018-02-21,241 三重區,P1 番石榴 珍珠芭,25.9,18.1,13.3,18.7,81872
2018-02-21,420 豐原區,P1 番石榴 珍珠芭,32.4,24.5,10.0,23.2,5410
2018-02-21,220 板橋區,P1 番石榴 珍珠芭,24.2,19.4,17.6,20.0,15599
2018-02-21,260 宜蘭市,P1 番石榴 珍珠芭,30.0,20.0,10.0,20.0,1560
2018-02-21,104 台北二,P1 番石榴 珍珠芭,34.1,17.6,8.7,19.1,54033
2018-02-21,109 台北一,P1 番石榴 珍珠芭,32.0,19.0,10.3,19.8,78368
2018-02-21,400 台中市,P1 番石榴 珍珠芭,29.3,21.4,10.3,21.0,55342
2018-02-21,600 嘉義市,P1 番石榴 珍珠芭,25.0,19.0,13.0,19.0,1200
2018-02-22,800 高雄市,P1 番石榴 珍珠芭,26.0,23.2,16.9,22.5,3926
2018-02-22,338 桃農,P1 番石榴 珍珠芭,24.4,10.5,2.0,11.6,115
2018-02-22,241 三重區,P1 番石榴 珍珠芭,26.5,14.3,12.5,16.4,82699
2018-02-22,104 台北二,P1 番石榴 珍珠芭,28.6,16.0,8.3,16.9,47979
2018-02-22,109 台北一,P1 番石榴 珍珠芭,30.6,17.6,9.1,18.5,74677
2018-02-22,420 豐原區,P1 番石榴 珍珠芭,30.0,22.5,13.5,22.2,5103
2018-02-22,600 嘉義市,P1 番石榴 珍珠芭,25.0,17.0,12.0,17.0,9200
2018-02-22,260 宜蘭市,P1 番石榴 珍珠芭,30.0,20.0,10.0,20.0,1460
2018-02-22,400 台中市,P1 番石榴 珍珠芭,25.8,14.9,5.0,17.7,50787
2018-02-22,830 鳳山區,P1 番石榴 珍珠芭,29.3,20.3,17.1,20.3,3270
2018-02-22,220 板橋區,P1 番石榴 珍珠芭,22.7,17.6,14.8,18.0,16569
2018-02-22,930 台東市,P1 番石榴 珍珠芭,40.0,25.0,17.0,23.6,300
2018-02-23,930 台東市,P1 番石榴 珍珠芭,36.0,22.0,15.0,21.5,400
2018-02-23,600 嘉義市,P1 番石榴 珍珠芭,21.0,15.0,10.0,15.0,8000
2018-02-23,420 豐原區,P1 番石榴 珍珠芭,30.0,20.7,10.4,20.5,6439
2018-02-23,830 鳳山區,P1 番石榴 珍珠芭,25.0,18.7,15.1,18.7,3430
2018-02-23,220 板橋區,P1 番石榴 珍珠芭,19.5,15.5,11.5,15.5,15382
2018-02-23,241 三重區,P1 番石榴 珍珠芭,27.7,15.4,12.5,17.3,80629
2018-02-23,800 高雄市,P1 番石榴 珍珠芭,26.8,20.4,16.1,20.8,2929
2018-02-23,338 桃農,P1 番石榴 珍珠芭,28.0,28.0,25.5,27.5,150
2018-02-23,400 台中市,P1 番石榴 珍珠芭,27.7,13.4,3.1,17.0,50808
2018-02-23,109 台北一,P1 番石榴 珍珠芭,38.0,21.1,10.1,22.3,67051
2018-02-23,260 宜蘭市,P1 番石榴 珍珠芭,30.0,20.0,10.0,20.0,1450
2018-02-23,104 台北二,P1 番石榴 珍珠芭,39.0,25.1,15.9,26.0,41459
2018-02-24,930 台東市,P1 番石榴 珍珠芭,36.0,22.0,15.0,20.7,500
2018-02-24,800 高雄市,P1 番石榴 珍珠芭,26.0,17.7,15.0,18.8,2401
2018-02-24,830 鳳山區,P1 番石榴 珍珠芭,23.1,15.7,13.0,15.7,4080
2018-02-24,600 嘉義市,P1 番石榴 珍珠芭,20.0,13.0,8.0,13.0,4000
2018-02-24,420 豐原區,P1 番石榴 珍珠芭,25.0,25.0,25.0,25.0,840
2018-02-25,600 嘉義市,P1 番石榴 珍珠芭,20.0,13.0,8.0,13.0,4000
2018-02-25,800 高雄市,P1 番石榴 珍珠芭,25.2,25.0,25.0,25.0,208
2018-02-25,420 豐原區,P1 番石榴 珍珠芭,34.9,23.4,15.0,24.0,1261
2018-02-25,930 台東市,P1 番石榴 珍珠芭,36.0,20.0,15.0,18.7,600
2018-02-26,423 東勢區,P1 番石榴 珍珠芭,33.3,33.3,33.3,33.3,25
2018-02-26,600 嘉義市,P1 番石榴 珍珠芭,20.0,13.0,8.0,13.0,8000
2018-02-27,104 台北二,P1 番石榴 珍珠芭,36.7,25.1,15.8,25.5,37247
2018-02-27,420 豐原區,P1 番石榴 珍珠芭,33.1,22.9,11.5,22.7,6460
2018-02-27,241 三重區,P1 番石榴 珍珠芭,33.1,16.8,14.2,19.6,63978
2018-02-27,260 宜蘭市,P1 番石榴 珍珠芭,30.0,20.0,10.0,20.0,1280
2018-02-27,800 高雄市,P1 番石榴 珍珠芭,23.4,17.6,15.0,18.2,5132
2018-02-27,109 台北一,P1 番石榴 珍珠芭,38.1,23.2,11.4,23.8,60904
